DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.778,7.0,0.8940000000000001,4.0,0.906,2.5,0.906,2.5,0.91,1.0,0.8880000000000001,5.0,0.8720000000000001,6.0,solid_angle,9,GEO
x80data,SGD,0.33399999999999996,7.0,0.8619999999999999,2.0,0.6579999999999999,6.0,0.85,3.0,0.8880000000000001,1.0,0.8080000000000002,4.0,0.7500000000000001,5.0,solid_angle,9,GEO
x7data,SGD,0.46,7.0,0.79,4.0,0.86,2.0,0.784,5.0,0.8859999999999999,1.0,0.688,6.0,0.8559999999999999,3.0,solid_angle,9,GEO
x79data,SGD,0.76,7.0,0.858,4.0,0.852,5.0,0.8880000000000001,1.0,0.8699999999999999,3.0,0.818,6.0,0.8859999999999999,2.0,solid_angle,9,GEO
x78data,SGD,0.0,7.0,0.5579999999999999,2.0,0.544,3.5,0.544,3.5,0.382,5.0,0.6859999999999999,1.0,0.326,6.0,solid_angle,9,GEO
x76data,SGD,0.7120000000000001,7.0,0.8800000000000001,1.0,0.8400000000000001,5.0,0.8480000000000001,4.0,0.8539999999999999,3.0,0.76,6.0,0.866,2.0,solid_angle,9,GEO
x75data,SGD,0.742,4.0,0.898,2.0,0.6859999999999999,5.0,0.61,6.0,0.8059999999999998,3.0,0.974,1.0,0.5940000000000001,7.0,solid_angle,9,GEO
x74data,SGD,0.6900000000000001,7.0,0.772,5.0,0.8420000000000001,3.0,0.9,1.0,0.8400000000000001,4.0,0.7060000000000001,6.0,0.882,2.0,solid_angle,9,GEO
x73data,SGD,0.8019999999999999,6.0,0.784,7.0,0.85,1.0,0.8299999999999998,4.0,0.8420000000000001,2.5,0.8140000000000001,5.0,0.8420000000000001,2.5,solid_angle,9,GEO
x72data,SGD,0.556,7.0,0.728,2.0,0.6759999999999999,3.0,0.7440000000000001,1.0,0.632,4.0,0.6300000000000001,5.0,0.6280000000000001,6.0,solid_angle,9,GEO
x71data,SGD,0.542,4.0,0.672,3.0,0.162,7.0,0.6759999999999999,1.5,0.33399999999999996,6.0,0.5,5.0,0.6759999999999999,1.5,solid_angle,9,GEO
x70data,SGD,0.256,6.0,0.438,1.0,0.404,2.0,0.33799999999999997,4.0,0.226,7.0,0.34600000000000003,3.0,0.28600000000000003,5.0,solid_angle,9,GEO
x69data,SGD,0.268,4.0,0.29800000000000004,3.0,0.03,6.0,0.19,5.0,0.0,7.0,0.34400000000000003,1.0,0.32,2.0,solid_angle,9,GEO
