DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.8060672080553989,7.0,0.8943060031322588,4.0,0.9053157053530768,3.0,0.9079076139394836,2.0,0.9094380142488464,1.0,0.8900135962514628,5.0,0.8795282208356274,6.0,area_volume_ratio,9,AUC
x80data,SGD,0.6354761904761905,7.0,0.8675800156128025,2.0,0.7358508977361435,6.0,0.8547697111631539,4.0,0.8923067915690867,1.0,0.8225995316159251,5.0,0.8562997658079625,3.0,area_volume_ratio,9,AUC
x7data,SGD,0.6323024054982818,7.0,0.8312714776632302,3.0,0.8632956962853869,2.0,0.8309208219370221,4.0,0.8963344788087056,1.0,0.7532681113682586,5.0,0.747651775486827,6.0,area_volume_ratio,9,AUC
x79data,SGD,0.7910095054316753,7.0,0.8651600914808462,4.0,0.8587392795883362,5.0,0.8891727415666095,1.0,0.8750343053173243,3.0,0.8313518439108062,6.0,0.8779323899371071,2.0,area_volume_ratio,9,AUC
x78data,SGD,0.5,7.0,0.7612612612612614,2.0,0.7472972972972973,3.5,0.7472972972972973,3.5,0.6833333333333333,5.0,0.7923423423423424,1.0,0.677927927927928,6.0,area_volume_ratio,9,AUC
x76data,SGD,0.774066985645933,7.0,0.8825085440874915,1.0,0.8522499430394168,4.0,0.8535742766005925,3.0,0.86272670312144,2.0,0.8009626338573707,6.0,0.8403924584187742,5.0,area_volume_ratio,9,AUC
x75data,SGD,0.817063492063492,5.0,0.9202380952380952,3.0,0.8087301587301587,6.0,0.7285714285714284,7.0,0.8746031746031745,4.0,0.9746031746031748,1.0,0.9373015873015872,2.0,area_volume_ratio,9,AUC
x74data,SGD,0.7972222222222223,6.5,0.8273809523809523,5.0,0.88015873015873,2.0,0.9115079365079366,1.0,0.8773809523809524,3.0,0.7972222222222222,6.5,0.8738095238095237,4.0,area_volume_ratio,9,AUC
x73data,SGD,0.8208521870286576,6.0,0.8194871794871794,7.0,0.8552960030165913,2.0,0.8604487179487179,1.0,0.8513386123680242,3.0,0.8333201357466062,4.0,0.8237311463046757,5.0,area_volume_ratio,9,AUC
x72data,SGD,0.6901565295169946,7.0,0.7542397137745975,3.0,0.738495825879547,4.0,0.7713208109719737,1.0,0.7056127012522362,6.0,0.7059704830053668,5.0,0.7592546213476445,2.0,area_volume_ratio,9,AUC
x71data,SGD,0.6900000000000001,4.0,0.7792045454545454,2.0,0.5636363636363637,7.0,0.7829545454545455,1.0,0.6382007575757577,6.0,0.704659090909091,3.0,0.6442613636363637,5.0,area_volume_ratio,9,AUC
x70data,SGD,0.5660104986876641,6.0,0.5906893905703647,1.0,0.5822148684902759,2.0,0.5680622770990835,5.0,0.5397262842144732,7.0,0.5694475690538682,4.0,0.5757803530372657,3.0,area_volume_ratio,9,AUC
x69data,SGD,0.5700661901406087,2.0,0.5559279640256385,3.0,0.5014790764790764,6.0,0.5278936877076412,5.0,0.5,7.0,0.5832016175039432,1.0,0.5557543877311321,4.0,area_volume_ratio,9,AUC
