DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,LRG,0.8111713960683484,7.0,0.8956060621580934,4.0,0.8975126886498771,3.0,0.9033844479323166,2.0,0.9100670059029248,1.0,0.8937186184725825,6.0,0.8940997323096627,5.0,radius_ratio,1,AUC
x80data,LRG,0.5,7.0,0.8644223263075723,2.0,0.8644223263075723,2.0,0.8577829820452771,5.0,0.8554293520686963,6.0,0.8644223263075723,2.0,0.8611163153786106,4.0,radius_ratio,1,AUC
x7data,LRG,0.5555555555555556,7.0,0.7117469668279683,4.5,0.7107160389929168,6.0,0.7339691890501905,1.0,0.7197758141057109,3.0,0.7117469668279683,4.5,0.7325326694251583,2.0,radius_ratio,1,AUC
x79data,LRG,0.5123106060606061,7.0,0.8450929102344198,6.0,0.8568396226415095,4.0,0.8611024156660949,2.0,0.8687771583762149,1.0,0.8592988850771869,3.0,0.8521019153802172,5.0,radius_ratio,1,AUC
x78data,LRG,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,radius_ratio,1,AUC
x76data,LRG,0.51,7.0,0.8713118022328548,5.0,0.8951708817498293,2.0,0.8954272043745728,1.0,0.8936728184096605,3.0,0.8830975165185692,4.0,0.8639752791068581,6.0,radius_ratio,1,AUC
x75data,LRG,0.5,7.0,0.7285714285714285,2.0,0.7,4.0,0.6,5.0,0.5857142857142856,6.0,0.7285714285714285,2.0,0.7285714285714285,2.0,radius_ratio,1,AUC
x74data,LRG,0.5,7.0,0.7285714285714286,2.0,0.6714285714285715,4.0,0.5571428571428572,5.5,0.5571428571428572,5.5,0.7285714285714286,2.0,0.7285714285714286,2.0,radius_ratio,1,AUC
x73data,LRG,0.6558333333333333,7.0,0.8379411764705882,6.0,0.8556014328808447,3.0,0.8627111613876319,2.0,0.8717439668174961,1.0,0.8383578431372548,5.0,0.8403450226244343,4.0,radius_ratio,1,AUC
x72data,LRG,0.5796198568872988,7.0,0.7466249254621349,5.0,0.7564445438282649,2.0,0.7541249254621347,3.0,0.7612224209898628,1.0,0.7481693500298152,4.0,0.7438834227787716,6.0,radius_ratio,1,AUC
x71data,LRG,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,radius_ratio,1,AUC
x70data,LRG,0.5,7.0,0.6251247663809465,1.0,0.6242328720537839,2.0,0.6209716517993391,4.0,0.6084268536200417,6.0,0.6202583688666824,5.0,0.621845670453984,3.0,radius_ratio,1,AUC
x69data,LRG,0.5,7.0,0.5707368368066043,4.0,0.5938608409678177,2.0,0.5382504446457934,5.0,0.5273171918520756,6.0,0.5760670760763784,3.0,0.5962359005335749,1.0,radius_ratio,1,AUC
x68data,LRG,0.5,7.0,0.5145268566059265,6.0,0.5191251652740025,4.0,0.5444422900097319,2.0,0.5375712540689285,3.0,0.5167995838786537,5.0,0.5802275244135708,1.0,radius_ratio,1,AUC
x66data,LRG,0.5816883318961883,7.0,0.6951877905355904,3.0,0.6959207344350724,1.0,0.6931293884246083,5.0,0.6950251230217648,4.0,0.6954027139346867,2.0,0.6930655273241226,6.0,radius_ratio,1,AUC
x65data,LRG,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,radius_ratio,1,AUC
x64data,LRG,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,radius_ratio,1,AUC
x63data,LRG,0.5124297693920336,7.0,0.5799783368273934,4.0,0.5903857442348011,1.0,0.5767190775681342,5.0,0.5738756114605171,6.0,0.5814311670160726,3.0,0.5834185883997205,2.0,radius_ratio,1,AUC
x60data,LRG,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,radius_ratio,1,AUC
x50data,LRG,0.5,7.0,0.8821940784427362,1.0,0.8730879370003579,5.0,0.881850444031568,2.0,0.8749467332571974,4.0,0.8790894369918354,3.0,0.871850444031568,6.0,radius_ratio,1,AUC
x4data,LRG,0.7374583512159234,6.0,0.90831813462149,1.0,0.8484292162744221,4.0,0.7670217068972291,5.0,0.7325103419396302,7.0,0.9059240802723304,2.0,0.8944149931442625,3.0,radius_ratio,1,AUC
x48data,LRG,0.5,7.0,0.9614583333333334,4.0,0.9618055555555556,3.0,0.9684027777777778,2.0,0.9607638888888892,5.0,0.9704861111111108,1.0,0.95625,6.0,radius_ratio,1,AUC
x45data,LRG,0.5,7.0,0.7739130434782608,1.5,0.7696119682094437,3.0,0.7055750350631136,5.0,0.7044763908368397,6.0,0.7739130434782608,1.5,0.7445769050958392,4.0,radius_ratio,1,AUC
x39data,LRG,0.5,7.0,0.9729954034729316,1.5,0.9608231188287368,3.0,0.9464036431733058,5.0,0.9407601293837248,6.0,0.9729954034729316,1.5,0.9506979911474296,4.0,radius_ratio,1,AUC
