DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,LRG,0.6459999999999999,7.0,0.8039999999999999,4.0,0.8100000000000002,3.0,0.82,2.0,0.8280000000000001,1.0,0.8019999999999999,5.0,0.758,6.0,volume,9,IBA
x80data,LRG,0.0,7.0,0.748,2.0,0.748,2.0,0.7340000000000001,6.0,0.736,4.5,0.748,2.0,0.736,4.5,volume,9,IBA
x7data,LRG,0.12,7.0,0.46,4.5,0.462,3.0,0.504,1.0,0.4779999999999999,2.0,0.46,4.5,0.4520000000000001,6.0,volume,9,IBA
x79data,LRG,0.028000000000000004,7.0,0.716,5.0,0.74,3.5,0.7440000000000001,2.0,0.76,1.0,0.74,3.5,0.5900000000000001,6.0,volume,9,IBA
x78data,LRG,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,volume,9,IBA
x76data,LRG,0.022,7.0,0.76,5.0,0.8019999999999999,1.0,0.7979999999999999,2.0,0.794,3.0,0.78,4.0,0.752,6.0,volume,9,IBA
x75data,LRG,0.0,7.0,0.474,1.5,0.418,3.0,0.21,5.0,0.18,6.0,0.474,1.5,0.414,4.0,volume,9,IBA
x74data,LRG,0.0,7.0,0.474,1.5,0.36,4.0,0.12,5.5,0.12,5.5,0.474,1.5,0.418,3.0,volume,9,IBA
x73data,LRG,0.324,7.0,0.698,6.0,0.728,3.0,0.742,2.0,0.7559999999999999,1.0,0.7020000000000001,5.0,0.726,4.0,volume,9,IBA
x72data,LRG,0.182,7.0,0.5539999999999999,5.0,0.5720000000000001,2.0,0.5660000000000001,3.0,0.5760000000000001,1.0,0.5559999999999999,4.0,0.5399999999999999,6.0,volume,9,IBA
x71data,LRG,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,volume,9,IBA
x70data,LRG,0.0,7.0,0.3700000000000001,2.5,0.37,2.5,0.362,5.0,0.334,6.0,0.364,4.0,0.386,1.0,volume,9,IBA
x69data,LRG,0.0,7.0,0.27,3.0,0.32799999999999996,1.0,0.17600000000000002,5.0,0.15,6.0,0.28,2.0,0.20600000000000002,4.0,volume,9,IBA
x68data,LRG,0.0,7.0,0.034,6.0,0.042,4.0,0.098,1.0,0.084,2.0,0.038,5.0,0.05600000000000002,3.0,volume,9,IBA
x66data,LRG,0.20600000000000002,7.0,0.466,4.0,0.466,4.0,0.46799999999999997,2.0,0.47,1.0,0.466,4.0,0.41200000000000003,6.0,volume,9,IBA
x65data,LRG,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,volume,9,IBA
