DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,DTREE,0.910182185835826,7.0,0.9199685281077348,4.0,0.9213465996356084,3.0,0.914745600464844,5.0,0.9105980462417956,6.0,0.9286843986636591,1.0,0.9272450824943764,2.0,min_solid_angle,9,AUC
x80data,DTREE,0.7558508977361436,6.0,0.7904020296643248,4.0,0.8003747072599531,3.0,0.7349531615925059,7.0,0.7748516783762686,5.0,0.8199531615925059,1.0,0.8165378610460579,2.0,min_solid_angle,9,AUC
x7data,DTREE,0.854295532646048,4.0,0.8156415830937187,7.0,0.8703637468733196,3.0,0.8217745517450966,6.0,0.8223998877901677,5.0,0.8853905135937536,1.0,0.8804228908058068,2.0,min_solid_angle,9,AUC
x79data,DTREE,0.8179105917667238,7.0,0.8502151229273871,3.0,0.8634655517438536,1.0,0.8500200114351057,4.0,0.8440741137793024,6.0,0.8554134505431674,2.0,0.8455764008004574,5.0,min_solid_angle,9,AUC
x78data,DTREE,0.8891891891891891,5.0,0.9256756756756758,2.0,0.8864864864864865,6.0,0.8810810810810811,7.0,0.9144144144144144,4.0,0.9171171171171172,3.0,0.9283783783783784,1.0,min_solid_angle,9,AUC
x76data,DTREE,0.7812143996354521,7.0,0.8428736614262929,6.0,0.874947026657553,2.0,0.8456994759626338,5.0,0.8574538619275461,3.0,0.878215994531784,1.0,0.8463824333561174,4.0,min_solid_angle,9,AUC
x75data,DTREE,0.9916666666666666,1.0,0.9746031746031744,5.0,0.9829365079365079,2.5,0.9829365079365079,2.5,0.975,4.0,0.9690476190476188,6.0,0.9603174603174602,7.0,min_solid_angle,9,AUC
x74data,DTREE,0.9773809523809524,5.0,0.9773809523809524,5.0,0.9801587301587302,2.5,0.9801587301587302,2.5,0.9773809523809524,5.0,0.9861111111111108,1.0,0.9746031746031744,7.0,min_solid_angle,9,AUC
x73data,DTREE,0.8876583710407239,2.0,0.8788291855203622,4.0,0.8631655354449471,6.0,0.8679732277526394,5.0,0.8366591251885369,7.0,0.888037330316742,1.0,0.8837368024132729,3.0,min_solid_angle,9,AUC
x72data,DTREE,0.9221779964221825,4.0,0.9412045319022064,1.0,0.9194036970781156,6.0,0.9386463923673226,2.0,0.915474060822898,7.0,0.9362090041741205,3.0,0.9205799045915326,5.0,min_solid_angle,9,AUC
x71data,DTREE,0.8762878787878788,6.0,0.8932575757575758,5.0,0.909318181818182,4.0,0.8748863636363637,7.0,0.9117613636363636,3.0,0.9453787878787878,1.0,0.9293181818181818,2.0,min_solid_angle,9,AUC
x70data,DTREE,0.6621099688120379,6.0,0.6670826030467122,3.0,0.6900663579843217,1.0,0.6657667791526058,4.0,0.6796782669608159,2.0,0.6634786930703429,5.0,0.6561697229706752,7.0,min_solid_angle,9,AUC
