DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.8079999999999999,7.0,0.904,4.0,0.9179999999999999,1.0,0.9,5.0,0.914,2.0,0.906,3.0,0.8480000000000001,6.0,edge_ratio,4,IBA
x80data,MLP,0.374,7.0,0.7959999999999999,1.0,0.7899999999999999,3.0,0.7820000000000001,5.0,0.7879999999999999,4.0,0.792,2.0,0.7759999999999999,6.0,edge_ratio,4,IBA
x7data,MLP,0.3720000000000001,7.0,0.924,1.0,0.902,5.0,0.8859999999999999,6.0,0.912,4.0,0.922,2.0,0.92,3.0,edge_ratio,4,IBA
x79data,MLP,0.6220000000000001,7.0,0.8220000000000001,5.0,0.7979999999999999,6.0,0.8280000000000001,4.0,0.852,2.0,0.8440000000000001,3.0,0.868,1.0,edge_ratio,4,IBA
x78data,MLP,0.0,7.0,0.8480000000000001,2.0,0.8240000000000001,4.0,0.758,5.0,0.726,6.0,0.8399999999999999,3.0,0.8719999999999999,1.0,edge_ratio,4,IBA
x76data,MLP,0.626,7.0,0.82,6.0,0.86,1.0,0.858,2.0,0.85,3.0,0.8400000000000001,4.0,0.8280000000000001,5.0,edge_ratio,4,IBA
x75data,MLP,0.414,7.0,0.994,2.0,0.968,4.0,0.8740000000000001,6.0,0.884,5.0,0.994,2.0,0.994,2.0,edge_ratio,4,IBA
x74data,MLP,0.446,7.0,0.994,2.0,0.962,4.0,0.8880000000000001,5.0,0.8700000000000001,6.0,0.994,2.0,0.994,2.0,edge_ratio,4,IBA
x73data,MLP,0.6900000000000001,7.0,0.736,5.5,0.7440000000000001,4.0,0.75,2.0,0.75,2.0,0.736,5.5,0.75,2.0,edge_ratio,4,IBA
x72data,MLP,0.61,7.0,0.89,2.0,0.882,3.0,0.8779999999999999,5.0,0.8640000000000001,6.0,0.8799999999999999,4.0,0.906,1.0,edge_ratio,4,IBA
x71data,MLP,0.0,7.0,0.7499999999999999,5.0,0.772,4.0,0.8160000000000001,1.0,0.7859999999999999,3.0,0.7440000000000001,6.0,0.7879999999999999,2.0,edge_ratio,4,IBA
x70data,MLP,0.018000000000000002,7.0,0.4920000000000001,2.0,0.4400000000000001,6.0,0.466,4.0,0.454,5.0,0.48,3.0,0.5,1.0,edge_ratio,4,IBA
x69data,MLP,0.132,7.0,0.47,4.0,0.4480000000000001,6.0,0.48,2.0,0.48200000000000004,1.0,0.4600000000000001,5.0,0.474,3.0,edge_ratio,4,IBA
x68data,MLP,0.518,7.0,0.884,2.5,0.8720000000000001,6.0,0.884,2.5,0.892,1.0,0.882,4.5,0.882,4.5,edge_ratio,4,IBA
x66data,MLP,0.396,7.0,0.4980000000000001,5.0,0.494,6.0,0.506,4.0,0.5279999999999999,1.0,0.508,3.0,0.518,2.0,edge_ratio,4,IBA
x65data,MLP,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.182,1.0,0.0,4.5,0.0,4.5,edge_ratio,4,IBA
x64data,MLP,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,edge_ratio,4,IBA
x63data,MLP,0.25,7.0,0.466,1.0,0.46399999999999997,2.0,0.446,4.5,0.452,3.0,0.43,6.0,0.446,4.5,edge_ratio,4,IBA
x60data,MLP,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.08,1.0,edge_ratio,4,IBA
x50data,MLP,0.0,7.0,0.72,6.0,0.732,4.0,0.7579999999999999,2.0,0.7679999999999999,1.0,0.748,3.0,0.7240000000000001,5.0,edge_ratio,4,IBA
