DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,ABC,0.7759999999999999,7.0,0.882,1.5,0.882,1.5,0.8779999999999999,3.0,0.8539999999999999,4.0,0.8140000000000001,6.0,0.852,5.0,min_solid_angle,4,IBA
x80data,ABC,0.51,7.0,0.6779999999999999,4.0,0.6859999999999999,3.0,0.6060000000000001,6.0,0.6619999999999999,5.0,0.728,1.0,0.708,2.0,min_solid_angle,4,IBA
x7data,ABC,0.526,7.0,0.7540000000000001,5.0,0.7959999999999999,3.0,0.7440000000000001,6.0,0.7740000000000001,4.0,0.938,1.0,0.7979999999999999,2.0,min_solid_angle,4,IBA
x79data,ABC,0.644,7.0,0.76,5.0,0.782,4.0,0.8079999999999999,1.0,0.7859999999999999,3.0,0.6679999999999999,6.0,0.8,2.0,min_solid_angle,4,IBA
x78data,ABC,0.86,4.0,0.8420000000000001,5.0,0.836,6.0,0.8859999999999999,2.0,0.8899999999999999,1.0,0.8219999999999998,7.0,0.8719999999999999,3.0,min_solid_angle,4,IBA
x76data,ABC,0.752,5.0,0.7120000000000001,7.0,0.8300000000000001,1.0,0.762,3.0,0.76,4.0,0.8059999999999999,2.0,0.7220000000000001,6.0,min_solid_angle,4,IBA
x75data,ABC,0.948,5.0,0.968,3.5,0.994,1.0,0.968,3.5,0.8740000000000001,7.0,0.982,2.0,0.944,6.0,min_solid_angle,4,IBA
x74data,ABC,0.9359999999999999,5.5,0.962,4.0,0.994,1.0,0.9359999999999999,5.5,0.898,7.0,0.982,3.0,0.988,2.0,min_solid_angle,4,IBA
x73data,ABC,0.752,5.0,0.7540000000000001,3.0,0.748,7.0,0.752,5.0,0.752,5.0,0.7859999999999999,2.0,0.7979999999999999,1.0,min_solid_angle,4,IBA
x72data,ABC,0.8759999999999999,7.0,0.9,6.0,0.916,2.0,0.904,4.5,0.916,2.0,0.916,2.0,0.904,4.5,min_solid_angle,4,IBA
x71data,ABC,0.8059999999999999,6.0,0.836,3.0,0.818,5.0,0.866,2.0,0.8320000000000001,4.0,0.7879999999999999,7.0,0.8800000000000001,1.0,min_solid_angle,4,IBA
x70data,ABC,0.386,7.0,0.46,4.0,0.4560000000000001,6.0,0.494,2.0,0.516,1.0,0.462,3.0,0.458,5.0,min_solid_angle,4,IBA
x69data,ABC,0.4300000000000001,7.0,0.508,3.5,0.544,1.0,0.508,3.5,0.522,2.0,0.4480000000000001,6.0,0.506,5.0,min_solid_angle,4,IBA
