DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.6300000000000001,7.0,0.8019999999999999,4.0,0.818,3.0,0.8260000000000002,1.0,0.82,2.0,0.7959999999999999,5.0,0.7280000000000001,6.0,edge_ratio,4,IBA
x80data,SGD,0.28,7.0,0.7340000000000001,2.0,0.4920000000000001,6.0,0.72,3.0,0.7879999999999999,1.0,0.6659999999999999,4.0,0.57,5.0,edge_ratio,4,IBA
x7data,SGD,0.278,7.0,0.674,5.0,0.7380000000000001,3.0,0.6779999999999999,4.0,0.79,1.0,0.516,6.0,0.74,2.0,edge_ratio,4,IBA
x79data,SGD,0.6020000000000001,7.0,0.7380000000000001,3.0,0.7339999999999999,4.0,0.784,1.0,0.758,2.0,0.6779999999999999,6.0,0.7,5.0,edge_ratio,4,IBA
x78data,SGD,0.0,7.0,0.524,2.0,0.5,3.5,0.5,3.5,0.368,6.0,0.6,1.0,0.476,5.0,edge_ratio,4,IBA
x76data,SGD,0.5579999999999999,7.0,0.78,1.0,0.718,4.0,0.728,3.0,0.7300000000000001,2.0,0.616,6.0,0.662,5.0,edge_ratio,4,IBA
x75data,SGD,0.6439999999999999,5.0,0.8420000000000001,2.0,0.622,6.0,0.4619999999999999,7.0,0.7499999999999999,4.0,0.95,1.0,0.7559999999999999,3.0,edge_ratio,4,IBA
x74data,SGD,0.606,6.0,0.6519999999999999,5.0,0.7659999999999999,2.0,0.8320000000000001,1.0,0.76,3.0,0.602,7.0,0.708,4.0,edge_ratio,4,IBA
x73data,SGD,0.6599999999999999,6.0,0.644,7.0,0.718,3.5,0.7240000000000001,2.0,0.718,3.5,0.6699999999999999,5.0,0.748,1.0,edge_ratio,4,IBA
x72data,SGD,0.38,7.0,0.532,2.0,0.476,3.0,0.5539999999999999,1.0,0.42,5.0,0.434,4.0,0.392,6.0,edge_ratio,4,IBA
x71data,SGD,0.388,5.0,0.5760000000000001,2.0,0.134,7.0,0.5839999999999999,1.0,0.28600000000000003,6.0,0.42,3.0,0.408,4.0,edge_ratio,4,IBA
x70data,SGD,0.17,6.0,0.256,1.0,0.2280000000000001,3.0,0.192,5.0,0.126,7.0,0.202,4.0,0.24000000000000005,2.0,edge_ratio,4,IBA
x69data,SGD,0.182,3.0,0.17,4.0,0.004,6.0,0.096,5.0,0.0,7.0,0.192,2.0,0.28800000000000003,1.0,edge_ratio,4,IBA
x68data,SGD,0.17600000000000002,3.0,0.106,5.5,0.106,5.5,0.32799999999999996,1.0,0.126,4.0,0.22000000000000008,2.0,0.018000000000000002,7.0,edge_ratio,4,IBA
x66data,SGD,0.41600000000000004,1.0,0.362,4.0,0.414,2.0,0.31399999999999995,7.0,0.394,3.0,0.322,5.0,0.316,6.0,edge_ratio,4,IBA
x65data,SGD,0.0,7.0,0.18,3.0,0.348,1.0,0.26,2.0,0.08199999999999999,6.0,0.16999999999999998,4.0,0.106,5.0,edge_ratio,4,IBA
x64data,SGD,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,edge_ratio,4,IBA
x63data,SGD,0.14800000000000002,5.0,0.15599999999999994,4.0,0.096,6.0,0.16599999999999998,2.0,0.05800000000000001,7.0,0.17800000000000002,1.0,0.16,3.0,edge_ratio,4,IBA
x60data,SGD,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,edge_ratio,4,IBA
x50data,SGD,0.17600000000000002,7.0,0.76,3.0,0.556,6.0,0.7979999999999999,1.0,0.7540000000000001,4.0,0.768,2.0,0.742,5.0,edge_ratio,4,IBA
x4data,SGD,0.608,5.0,0.8440000000000001,1.0,0.718,4.0,0.5720000000000001,6.0,0.5579999999999999,7.0,0.818,3.0,0.826,2.0,edge_ratio,4,IBA
x48data,SGD,0.2280000000000001,7.0,0.91,3.5,0.9279999999999999,1.0,0.922,2.0,0.882,5.5,0.882,5.5,0.91,3.5,edge_ratio,4,IBA
x45data,SGD,0.466,5.0,0.442,6.0,0.51,3.0,0.42,7.0,0.5900000000000001,1.0,0.4900000000000001,4.0,0.562,2.0,edge_ratio,4,IBA
x39data,SGD,0.512,7.0,0.958,1.0,0.934,3.0,0.76,6.0,0.868,5.0,0.93,4.0,0.942,2.0,edge_ratio,4,IBA
x38data,SGD,0.146,7.0,0.762,2.0,0.7559999999999999,3.0,0.8399999999999999,1.0,0.726,4.0,0.7240000000000001,5.0,0.722,6.0,edge_ratio,4,IBA
x35data,SGD,0.992,4.5,0.992,4.5,0.992,4.5,0.984,7.0,0.992,4.5,1.0,1.5,1.0,1.5,edge_ratio,4,IBA
