DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,DTREE,0.910182185835826,7.0,0.9199685281077348,4.0,0.9213465996356084,3.0,0.914745600464844,5.0,0.9105980462417956,6.0,0.9286843986636591,1.0,0.9215680959234428,2.0,aspect_ratio,1,AUC
x80data,DTREE,0.7558508977361436,6.0,0.7904020296643248,4.0,0.8003747072599531,3.0,0.7349531615925059,7.0,0.7748516783762686,5.0,0.8199531615925059,2.0,0.8335792349726775,1.0,aspect_ratio,1,AUC
x7data,DTREE,0.854295532646048,3.0,0.8156415830937187,7.0,0.8703637468733196,2.0,0.8217745517450966,6.0,0.8223998877901677,5.0,0.8853905135937536,1.0,0.8442059985506228,4.0,aspect_ratio,1,AUC
x79data,DTREE,0.8179105917667238,7.0,0.8502151229273871,3.0,0.8634655517438536,1.0,0.8500200114351057,4.0,0.8440741137793024,6.0,0.8554134505431674,2.0,0.8474889222412807,5.0,aspect_ratio,1,AUC
x78data,DTREE,0.8891891891891891,5.0,0.9256756756756758,1.0,0.8864864864864865,6.0,0.8810810810810811,7.0,0.9144144144144144,3.0,0.9171171171171172,2.0,0.8923423423423424,4.0,aspect_ratio,1,AUC
x76data,DTREE,0.7812143996354521,7.0,0.8428736614262929,5.0,0.874947026657553,2.0,0.8456994759626338,4.0,0.8574538619275461,3.0,0.878215994531784,1.0,0.7896536796536797,6.0,aspect_ratio,1,AUC
x75data,DTREE,0.9916666666666666,1.0,0.9746031746031744,5.0,0.9829365079365079,2.5,0.9829365079365079,2.5,0.975,4.0,0.9690476190476188,7.0,0.9722222222222221,6.0,aspect_ratio,1,AUC
x74data,DTREE,0.9773809523809524,5.0,0.9773809523809524,5.0,0.9801587301587302,2.5,0.9801587301587302,2.5,0.9773809523809524,5.0,0.9861111111111108,1.0,0.9718253968253968,7.0,aspect_ratio,1,AUC
x73data,DTREE,0.8876583710407239,2.0,0.8788291855203622,3.0,0.8631655354449471,5.0,0.8679732277526394,4.0,0.8366591251885369,7.0,0.888037330316742,1.0,0.8611670437405733,6.0,aspect_ratio,1,AUC
x72data,DTREE,0.9221779964221825,4.0,0.9412045319022064,1.0,0.9194036970781156,5.0,0.9386463923673226,2.0,0.915474060822898,7.0,0.9362090041741205,3.0,0.9173315444245678,6.0,aspect_ratio,1,AUC
x71data,DTREE,0.8762878787878788,6.0,0.8932575757575758,5.0,0.909318181818182,4.0,0.8748863636363637,7.0,0.9117613636363636,3.0,0.9453787878787878,1.0,0.9192234848484848,2.0,aspect_ratio,1,AUC
x70data,DTREE,0.6621099688120379,6.0,0.6670826030467122,3.0,0.6900663579843217,1.0,0.6657667791526058,4.0,0.6796782669608159,2.0,0.6634786930703429,5.0,0.6502828134855235,7.0,aspect_ratio,1,AUC
x69data,DTREE,0.6652750159401323,7.0,0.7039956374374979,3.0,0.7215977381791335,1.0,0.7039453001778583,4.0,0.7160244504849156,2.0,0.6826163361186618,5.0,0.6683928386858619,6.0,aspect_ratio,1,AUC
x68data,DTREE,0.9218326252558808,6.0,0.9402271754085708,2.0,0.9416960703379308,1.0,0.9248081680593307,5.0,0.9265799255008556,4.0,0.9273080237591864,3.0,0.8935892882311487,7.0,aspect_ratio,1,AUC
x66data,DTREE,0.6734415622305352,1.0,0.6501747265642728,4.0,0.6468845508003709,5.0,0.6415587943542896,7.0,0.6419794996142401,6.0,0.6602900007131697,2.0,0.65448078007793,3.0,aspect_ratio,1,AUC
