DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.8995208673182289,7.0,0.9411460098857672,3.0,0.9460016171551296,1.0,0.944788286551054,2.0,0.9389499569459212,4.0,0.9347145598813202,5.0,0.9249173478624944,6.0,volume,1,AUC
x80data,KNN,0.7993403590944574,7.0,0.8711163153786105,3.5,0.8761436377829821,2.0,0.8425995316159249,6.0,0.8990827478532397,1.0,0.8711163153786105,3.5,0.8561436377829821,5.0,volume,1,AUC
x7data,KNN,0.854524627720504,7.0,0.9049255441008018,5.0,0.927147766323024,1.0,0.9170675830469646,2.0,0.9077997522032868,4.0,0.8847651775486826,6.0,0.9150162470486476,3.0,volume,1,AUC
x79data,KNN,0.8037031875357347,7.0,0.8694343196112065,4.0,0.8611038450543168,5.0,0.8795683247570041,1.0,0.8761735277301315,2.0,0.8708562035448828,3.0,0.8564708404802743,6.0,volume,1,AUC
x78data,KNN,0.8891891891891893,4.0,0.9117117117117118,2.0,0.8864864864864866,5.0,0.8783783783783784,7.0,0.8810810810810811,6.0,0.909009009009009,3.0,0.9342342342342344,1.0,volume,1,AUC
x76data,KNN,0.9477517657780816,1.0,0.9218369788106632,7.0,0.937194121667806,3.5,0.9424572795625428,2.0,0.9230650489861016,6.0,0.937194121667806,3.5,0.9248507632718159,5.0,volume,1,AUC
x75data,KNN,0.9944444444444442,4.5,0.9972222222222221,2.0,0.9972222222222221,2.0,0.9972222222222221,2.0,0.9888888888888888,6.0,0.9944444444444442,4.5,0.9777777777777776,7.0,volume,1,AUC
x74data,KNN,0.9944444444444442,5.0,0.9972222222222221,2.5,0.9972222222222221,2.5,0.9972222222222221,2.5,0.9916666666666666,6.0,0.9972222222222221,2.5,0.9694444444444444,7.0,volume,1,AUC
x73data,KNN,0.8566760935143287,7.0,0.8846983408748115,1.0,0.8761463046757164,3.0,0.8722624434389139,4.0,0.8684539969834087,6.0,0.8819532428355957,2.0,0.8685822021116139,5.0,volume,1,AUC
x72data,KNN,0.9403070960047704,6.0,0.9496124031007752,2.0,0.952881633870006,1.0,0.9445423375074542,3.0,0.9397406082289804,7.0,0.9411344663088852,5.0,0.942793679189028,4.0,volume,1,AUC
x71data,KNN,0.9063825757575756,7.0,0.958503787878788,2.0,0.9615340909090908,1.0,0.9523484848484848,6.0,0.9553787878787879,5.0,0.9555681818181816,3.0,0.9554734848484848,4.0,volume,1,AUC
x70data,KNN,0.6090795336629433,7.0,0.6433810599256489,5.0,0.6466592838685863,4.0,0.6537663896664079,3.0,0.6569097467467729,2.0,0.6388854009527878,6.0,0.6593139520350653,1.0,volume,1,AUC
x69data,KNN,0.6566596798550288,7.0,0.6985189838585188,4.0,0.7081750998355649,3.0,0.7256589080170477,1.0,0.7132927212322562,2.0,0.6670265243800128,6.0,0.6979379509379509,5.0,volume,1,AUC
x68data,KNN,0.8899933353468237,7.0,0.9133558508674786,5.0,0.9186797409309037,3.0,0.9334763582670558,1.0,0.9270087452599078,2.0,0.9001274472297729,6.0,0.91806238464378,4.0,volume,1,AUC
x66data,KNN,0.6664849812955052,7.0,0.683856108298053,5.0,0.686297223176717,4.0,0.6742202786548324,6.0,0.6874104161669076,3.0,0.6914284139755318,2.0,0.6918251956354018,1.0,volume,1,AUC
x65data,KNN,0.7815270935960591,4.0,0.7719211822660099,7.0,0.7857142857142857,2.0,0.8141625615763548,1.0,0.7788177339901479,5.0,0.7820197044334976,3.0,0.7779556650246306,6.0,volume,1,AUC
x64data,KNN,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.995,7.0,volume,1,AUC
x63data,KNN,0.6456296296296296,1.0,0.6372955974842768,2.0,0.6217959468902865,4.0,0.6189315164220824,5.0,0.6170880503144653,6.0,0.6230573025856044,3.0,0.6159629629629629,7.0,volume,1,AUC
x60data,KNN,0.7631018518518519,7.0,0.8055489417989419,3.0,0.8085714285714285,1.0,0.8080952380952381,2.0,0.8041071428571429,4.0,0.7897288359788359,5.0,0.7852645502645502,6.0,volume,1,AUC
x50data,KNN,0.7104902244873609,7.0,0.8187108595973888,4.0,0.8140803177254673,6.0,0.8276763768387679,3.0,0.8288479042732713,2.0,0.815255424685087,5.0,0.8358982051238346,1.0,volume,1,AUC
x4data,KNN,0.9956550589934346,6.0,0.9973495863471299,1.0,0.9967749984451992,3.0,0.9965022973548264,4.0,0.99630106479591,5.0,0.9968756526978412,2.0,0.9932236227143016,7.0,volume,1,AUC
x48data,KNN,0.7663194444444444,7.0,0.9427083333333331,2.0,0.9423611111111112,3.0,0.93125,4.0,0.9118055555555556,5.0,0.9506944444444444,1.0,0.9111111111111112,6.0,volume,1,AUC
x45data,KNN,0.7739130434782608,1.0,0.751367461430575,4.0,0.7479897148200093,5.0,0.7361033193080878,6.5,0.7361033193080879,6.5,0.7718326320710612,2.0,0.7652524544179523,3.0,volume,1,AUC
x39data,KNN,0.9365789921688796,7.0,0.9554553966632616,4.5,0.9698748723186924,2.0,0.9721220633299285,1.0,0.9664913176710928,3.0,0.9554553966632616,4.5,0.9462155260469868,6.0,volume,1,AUC
x38data,KNN,0.8984126984126984,6.0,0.9123759920634921,5.0,0.9139384920634921,3.5,0.9155009920634921,2.0,0.8826140873015873,7.0,0.9139384920634921,3.5,0.9683531746031748,1.0,volume,1,AUC
x35data,KNN,0.9916666666666668,7.0,0.9955400782013688,4.5,0.9958333333333332,2.0,0.9958333333333332,2.0,0.9958333333333332,2.0,0.9955400782013688,4.5,0.9923159866920476,6.0,volume,1,AUC
x32data,KNN,0.955,7.0,1.0,2.5,1.0,2.5,1.0,2.5,0.9994444444444444,5.0,1.0,2.5,0.996663563004345,6.0,volume,1,AUC
x31data,KNN,0.6766248006379586,7.0,0.8144926236044657,2.0,0.8009080940988836,5.0,0.8276285885167465,1.0,0.812935606060606,3.0,0.7975069776714513,6.0,0.803101076555024,4.0,volume,1,AUC
x30data,KNN,0.8104105571847506,7.0,0.8722153512686471,3.0,0.8611517701559779,6.0,0.8869818096816694,1.0,0.8753712439967701,2.0,0.8691440350206128,4.0,0.8623815291767606,5.0,volume,1,AUC
x20data,KNN,0.5259618844719587,7.0,0.6579508723994408,2.0,0.6363069591330461,5.0,0.6402764641629966,4.0,0.6619157598744025,1.0,0.6432204739203679,3.0,0.6266242647737876,6.0,volume,1,AUC
x1data,KNN,0.8405854800936771,7.0,0.8728103044496486,2.0,0.865136612021858,3.5,0.865136612021858,3.5,0.8628103044496488,5.0,0.8854566744730679,1.0,0.8462256049960969,6.0,volume,1,AUC
x18data,KNN,0.5619413407821229,7.0,0.7536468032278087,2.0,0.7311995654872749,4.0,0.7436468032278087,3.0,0.7752824332712601,1.0,0.6287895716945997,6.0,0.6962057728119181,5.0,volume,1,AUC
appendicitis,KNN,0.526470588235294,7.0,0.5967647058823529,6.0,0.6094117647058823,4.0,0.6344117647058823,1.0,0.6158823529411764,3.0,0.6226470588235294,2.0,0.6085294117647059,5.0,volume,1,AUC
autoUniv-au1-1000,KNN,0.5806668059234187,5.0,0.5917900142238871,2.0,0.5703197830221123,7.0,0.5983194049222474,1.0,0.5824383761513646,4.0,0.5906993110210639,3.0,0.5718898823813945,6.0,volume,1,AUC
climate-simulation-craches,KNN,0.5008987837559266,7.0,0.5538734281591424,2.0,0.5540775097917955,1.0,0.5537724180581323,3.0,0.5537311894454752,4.0,0.5278849721706865,5.0,0.5169078540507112,6.0,volume,1,AUC
colon32,KNN,0.8175000000000001,4.0,0.8125,6.0,0.8525,2.0,0.8400000000000001,3.0,0.8150000000000001,5.0,0.865,1.0,0.745,7.0,volume,1,AUC
fertility-diagnosis,KNN,0.4833333333333333,5.0,0.4643790849673202,6.0,0.5042483660130718,3.0,0.4872549019607842,4.0,0.5532679738562092,2.0,0.5545751633986928,1.0,0.4179738562091504,7.0,volume,1,AUC
habermans-survival,KNN,0.5911192810457516,5.0,0.5884477124183006,6.0,0.6038643790849674,3.0,0.6120098039215687,1.0,0.5704820261437907,7.0,0.6086356209150328,2.0,0.5992320261437908,4.0,volume,1,AUC
indian-liver-patient,KNN,0.5387944443933105,6.0,0.5656330440171689,3.0,0.5827457269873995,1.0,0.5510782626303533,5.0,0.5692905311083908,2.0,0.5611229486318076,4.0,0.5191808486812031,7.0,volume,1,AUC
ionosphere,KNN,0.7710256410256411,7.0,0.8459658119658119,4.0,0.8341196581196579,5.0,0.8661196581196581,1.0,0.8603418803418803,3.0,0.7987179487179488,6.0,0.8624102564102565,2.0,volume,1,AUC
lsvt-voice-rehabilitation,KNN,0.5845996732026143,4.0,0.5904411764705882,3.0,0.583374183006536,6.0,0.6091911764705882,2.0,0.6550245098039216,1.0,0.5845588235294118,5.0,0.5296160130718954,7.0,volume,1,AUC
ozone-eighthr,KNN,0.5291442926937597,7.0,0.7105194037308461,2.0,0.6728010493004664,4.0,0.7064440095491895,3.0,0.720078530979347,1.0,0.5783758050188762,6.0,0.6444073950699534,5.0,volume,1,AUC
ozone-onehr,KNN,0.4995934959349594,7.0,0.6446071599371457,1.0,0.5995152459638187,4.0,0.6177954192610602,3.0,0.6380128889234415,2.0,0.5097858874416041,6.0,0.5622671995627521,5.0,volume,1,AUC
parkinsons,KNN,0.6262068965517242,7.0,0.6721455938697318,5.0,0.6604980842911878,6.0,0.6810344827586208,3.0,0.6874712643678161,2.0,0.6897318007662834,1.0,0.6731417624521073,4.0,volume,1,AUC
phoneme,KNN,0.8238302133098281,7.0,0.8661255434560102,3.0,0.8665307682487801,2.0,0.8645715904740034,4.0,0.8626628324807607,5.0,0.8693841213239799,1.0,0.8476948306036942,6.0,volume,1,AUC
pima-indians-diabetes,KNN,0.6320908455625437,2.0,0.6099874213836477,7.0,0.6263165618448637,3.0,0.6331663172606569,1.0,0.6180202655485674,5.0,0.6236212438853947,4.0,0.6127386443046821,6.0,volume,1,AUC
planning-relax,KNN,0.43986013986013983,7.0,0.4676923076923076,5.0,0.480909090909091,4.0,0.4661538461538461,6.0,0.5015384615384615,1.0,0.4905594405594406,3.0,0.4915384615384615,2.0,volume,1,AUC
qsar-biodegradation,KNN,0.809766098589941,1.0,0.8054138138181608,6.0,0.8090139638791983,4.0,0.805452378539824,5.0,0.8096483256051096,2.0,0.8016075188139226,7.0,0.8093110702584813,3.0,volume,1,AUC
saheart,KNN,0.5124590163934426,7.0,0.5290744535519126,5.0,0.5175341530054645,6.0,0.5304781420765028,4.0,0.5363387978142077,2.0,0.5318545081967213,3.0,0.5426331967213115,1.0,volume,1,AUC
seismic-bumps,KNN,0.5229479127028765,7.0,0.5975534539993157,4.0,0.6086950962957797,3.0,0.6321427687076995,2.0,0.6380273451614092,1.0,0.5639980978860966,5.0,0.532971557737293,6.0,volume,1,AUC
spambase,KNN,0.8441549577335792,4.0,0.8468535743182001,3.0,0.8493202219786206,2.0,0.8439913188934783,5.0,0.8365697422824798,7.0,0.8504984816864429,1.0,0.8386489211836826,6.0,volume,1,AUC
spectf-heart,KNN,0.7194571723426212,7.0,0.7571744066047472,5.0,0.7675975232198142,3.0,0.7775046439628484,2.0,0.7618183694530444,4.0,0.8076676986584108,1.0,0.7297378740970072,6.0,volume,1,AUC
statlog-german-credit,KNN,0.5683333333333334,7.0,0.589047619047619,3.0,0.5902380952380952,2.0,0.5907142857142856,1.0,0.5804761904761906,4.0,0.5688095238095239,6.0,0.5752380952380952,5.0,volume,1,AUC
statlog-german-credit-numeric,KNN,0.6311904761904763,1.0,0.6102380952380952,5.0,0.6126190476190476,4.0,0.5938095238095238,7.0,0.6,6.0,0.6197619047619047,3.0,0.6209523809523809,2.0,volume,1,AUC
thoracic-surgery,KNN,0.4900000000000001,7.0,0.4969642857142856,6.0,0.5071428571428571,4.0,0.5039285714285715,5.0,0.5144642857142856,3.0,0.5155357142857142,2.0,0.5541071428571429,1.0,volume,1,AUC
thyroid-hypothyroid,KNN,0.8839326356109283,7.0,0.9463563616561568,2.0,0.9398558079463007,3.0,0.9331888658020938,5.0,0.9519456552126659,1.0,0.9288455767104536,6.0,0.9361413078927159,4.0,volume,1,AUC
thyroid-sick-euthyroid,KNN,0.5749649226057262,7.0,0.6735651869334924,4.0,0.6828674675241366,2.0,0.6747702405219761,3.0,0.6844899879240087,1.0,0.667053722887567,5.0,0.6268593055388682,6.0,volume,1,AUC
