DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.89893880887154,7.0,0.9492768336320536,5.0,0.9582531313227975,1.0,0.9482372788366432,6.0,0.955813004732389,2.0,0.949595365303985,4.0,0.9536552702744434,3.0,solid_angle,9,AUC
x80data,MLP,0.6707416081186572,7.0,0.8903473848555816,2.0,0.8870413739266201,3.0,0.8837353629976581,5.0,0.8907220921155347,1.0,0.8870140515222482,4.0,0.8787080405932866,6.0,solid_angle,9,AUC
x7data,MLP,0.6767468499427263,7.0,0.9584192439862542,2.0,0.9473081328751431,5.0,0.938258877434135,6.0,0.9532646048109964,4.0,0.9573883161512028,3.0,0.9604810996563572,1.0,solid_angle,9,AUC
x79data,MLP,0.7978276872498571,7.0,0.9042742281303604,5.0,0.8913021726700971,6.0,0.9073088193253288,4.0,0.9229452544311036,1.0,0.9180095769010864,2.0,0.909960334476844,3.0,solid_angle,9,AUC
x78data,MLP,0.5,7.0,0.91981981981982,2.0,0.9058558558558559,4.0,0.8752252252252253,5.0,0.8612612612612613,6.0,0.9144144144144146,3.0,0.9310810810810808,1.0,solid_angle,9,AUC
x76data,MLP,0.7996986785144681,7.0,0.9056345408976988,6.0,0.9265424925951244,1.0,0.924788106630212,2.0,0.9212793347003874,3.0,0.9156658692185008,4.0,0.9065123034859875,5.0,solid_angle,9,AUC
x75data,MLP,0.7,7.0,0.9972222222222221,2.0,0.9829365079365079,4.0,0.9345238095238096,6.0,0.9404761904761904,5.0,0.9972222222222221,2.0,0.9972222222222221,2.0,solid_angle,9,AUC
x74data,MLP,0.7142857142857142,7.0,0.9972222222222221,2.0,0.98015873015873,4.0,0.9400793650793652,5.0,0.9317460317460317,6.0,0.9972222222222221,2.0,0.9972222222222221,2.0,solid_angle,9,AUC
x73data,MLP,0.8323755656108597,7.0,0.8584860482654599,5.0,0.8641270739064858,4.0,0.8665309200603317,2.0,0.8682126696832579,1.0,0.8565629713423831,6.0,0.8651527149321266,3.0,solid_angle,9,AUC
x72data,MLP,0.7903413834227788,7.0,0.9455277280858676,1.0,0.9406261180679788,3.0,0.9369379844961241,5.0,0.929396243291592,6.0,0.9387552176505664,4.0,0.9430277280858675,2.0,solid_angle,9,AUC
x71data,MLP,0.5,7.0,0.8651704545454546,5.0,0.8780113636363636,3.0,0.9030681818181816,1.0,0.8848863636363635,2.0,0.8620454545454546,6.0,0.8689204545454545,4.0,solid_angle,9,AUC
x70data,MLP,0.5039566275145839,7.0,0.7026387689910855,2.0,0.6707501678569251,6.0,0.6844526701604161,4.0,0.6800584519958262,5.0,0.6938782361507136,3.0,0.7075605374909532,1.0,solid_angle,9,AUC
x69data,MLP,0.5490512768884862,7.0,0.6898290748011678,4.0,0.6770869223799456,6.0,0.6976911641330246,2.0,0.6998797476425384,1.0,0.6841140038256317,5.0,0.6906556730091614,3.0,solid_angle,9,AUC
x68data,MLP,0.7457015805899527,7.0,0.9402271754085708,4.0,0.9330276317997248,6.0,0.9406331152052084,3.0,0.9442678277794558,2.0,0.9392259404678012,5.0,0.9468627135138764,1.0,solid_angle,9,AUC
