DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.8079999999999999,7.0,0.904,4.0,0.9179999999999999,1.0,0.9,5.5,0.914,2.0,0.906,3.0,0.9,5.5,area_volume_ratio,9,IBA
x80data,MLP,0.374,7.0,0.7959999999999999,1.0,0.7899999999999999,3.0,0.7820000000000001,5.0,0.7879999999999999,4.0,0.792,2.0,0.7759999999999999,6.0,area_volume_ratio,9,IBA
x7data,MLP,0.3720000000000001,7.0,0.924,1.0,0.902,4.0,0.8859999999999999,5.0,0.912,3.0,0.922,2.0,0.868,6.0,area_volume_ratio,9,IBA
x79data,MLP,0.6220000000000001,7.0,0.8220000000000001,4.5,0.7979999999999999,6.0,0.8280000000000001,3.0,0.852,1.0,0.8440000000000001,2.0,0.8220000000000001,4.5,area_volume_ratio,9,IBA
x78data,MLP,0.0,7.0,0.8480000000000001,2.0,0.8240000000000001,4.0,0.758,5.0,0.726,6.0,0.8399999999999999,3.0,0.8620000000000001,1.0,area_volume_ratio,9,IBA
x76data,MLP,0.626,7.0,0.82,5.0,0.86,1.0,0.858,2.0,0.85,3.0,0.8400000000000001,4.0,0.7879999999999999,6.0,area_volume_ratio,9,IBA
x75data,MLP,0.414,7.0,0.994,2.0,0.968,4.0,0.8740000000000001,6.0,0.884,5.0,0.994,2.0,0.994,2.0,area_volume_ratio,9,IBA
x74data,MLP,0.446,7.0,0.994,1.5,0.962,3.0,0.8880000000000001,5.0,0.8700000000000001,6.0,0.994,1.5,0.94,4.0,area_volume_ratio,9,IBA
x73data,MLP,0.6900000000000001,7.0,0.736,5.0,0.7440000000000001,3.0,0.75,1.5,0.75,1.5,0.736,5.0,0.736,5.0,area_volume_ratio,9,IBA
x72data,MLP,0.61,7.0,0.89,1.0,0.882,3.0,0.8779999999999999,5.0,0.8640000000000001,6.0,0.8799999999999999,4.0,0.884,2.0,area_volume_ratio,9,IBA
x71data,MLP,0.0,7.0,0.7499999999999999,5.0,0.772,4.0,0.8160000000000001,1.0,0.7859999999999999,2.5,0.7440000000000001,6.0,0.7859999999999999,2.5,area_volume_ratio,9,IBA
x70data,MLP,0.018000000000000002,7.0,0.4920000000000001,2.0,0.4400000000000001,6.0,0.466,4.0,0.454,5.0,0.48,3.0,0.4980000000000001,1.0,area_volume_ratio,9,IBA
x69data,MLP,0.132,7.0,0.47,3.0,0.4480000000000001,6.0,0.48,2.0,0.48200000000000004,1.0,0.4600000000000001,4.0,0.452,5.0,area_volume_ratio,9,IBA
x68data,MLP,0.518,7.0,0.884,3.5,0.8720000000000001,6.0,0.884,3.5,0.892,2.0,0.882,5.0,0.908,1.0,area_volume_ratio,9,IBA
x66data,MLP,0.396,7.0,0.4980000000000001,5.0,0.494,6.0,0.506,4.0,0.5279999999999999,1.0,0.508,3.0,0.52,2.0,area_volume_ratio,9,IBA
x65data,MLP,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.182,1.0,0.0,5.0,0.062,2.0,area_volume_ratio,9,IBA
x64data,MLP,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,area_volume_ratio,9,IBA
x63data,MLP,0.25,7.0,0.466,2.0,0.46399999999999997,3.0,0.446,5.0,0.452,4.0,0.43,6.0,0.4720000000000001,1.0,area_volume_ratio,9,IBA
x60data,MLP,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,area_volume_ratio,9,IBA
x50data,MLP,0.0,7.0,0.72,6.0,0.732,5.0,0.7579999999999999,2.0,0.7679999999999999,1.0,0.748,4.0,0.7559999999999999,3.0,area_volume_ratio,9,IBA
x4data,MLP,0.978,7.0,0.988,4.5,0.996,1.0,0.984,6.0,0.988,4.5,0.992,2.5,0.992,2.5,area_volume_ratio,9,IBA
x48data,MLP,0.33799999999999997,7.0,0.8420000000000001,5.5,0.8420000000000001,5.5,0.8779999999999999,4.0,0.902,2.0,0.908,1.0,0.882,3.0,area_volume_ratio,9,IBA
x45data,MLP,0.466,7.0,0.6040000000000001,2.0,0.608,1.0,0.508,6.0,0.5559999999999999,5.0,0.602,3.0,0.5599999999999999,4.0,area_volume_ratio,9,IBA
x39data,MLP,0.528,7.0,0.978,1.5,0.978,1.5,0.9540000000000001,5.0,0.9359999999999999,6.0,0.9740000000000001,3.5,0.9740000000000001,3.5,area_volume_ratio,9,IBA
x38data,MLP,0.42,7.0,0.8399999999999999,1.0,0.8379999999999999,2.0,0.836,3.0,0.8220000000000001,6.0,0.8340000000000001,4.5,0.8340000000000001,4.5,area_volume_ratio,9,IBA
x35data,MLP,0.992,4.0,0.992,4.0,0.984,7.0,0.992,4.0,0.992,4.0,1.0,1.0,0.992,4.0,area_volume_ratio,9,IBA
x32data,MLP,0.836,7.0,0.94,6.0,0.9940000000000001,2.0,0.986,4.0,0.996,1.0,0.992,3.0,0.982,5.0,area_volume_ratio,9,IBA
x31data,MLP,0.20800000000000002,7.0,0.6460000000000001,2.5,0.6119999999999999,6.0,0.6260000000000001,4.0,0.618,5.0,0.6459999999999999,2.5,0.6659999999999999,1.0,area_volume_ratio,9,IBA
x30data,MLP,0.5660000000000001,7.0,0.758,6.0,0.8100000000000002,3.0,0.8239999999999998,2.0,0.828,1.0,0.794,4.0,0.76,5.0,area_volume_ratio,9,IBA
x20data,MLP,0.006,7.0,0.51,2.0,0.422,5.0,0.502,4.0,0.504,3.0,0.368,6.0,0.522,1.0,area_volume_ratio,9,IBA
x1data,MLP,0.43,7.0,0.7879999999999999,1.0,0.782,2.0,0.768,5.0,0.7739999999999999,3.5,0.774,3.5,0.764,6.0,area_volume_ratio,9,IBA
x18data,MLP,0.0,7.0,0.774,1.0,0.5820000000000001,6.0,0.6839999999999999,4.0,0.7060000000000001,3.0,0.736,2.0,0.608,5.0,area_volume_ratio,9,IBA
appendicitis,MLP,0.32799999999999996,7.0,0.506,4.0,0.438,6.0,0.5599999999999999,1.0,0.542,2.0,0.4699999999999999,5.0,0.54,3.0,area_volume_ratio,9,IBA
autoUniv-au1-1000,MLP,0.252,7.0,0.324,5.0,0.31199999999999994,6.0,0.35,3.0,0.326,4.0,0.35600000000000004,1.0,0.354,2.0,area_volume_ratio,9,IBA
climate-simulation-craches,MLP,0.0,7.0,0.5539999999999999,1.0,0.192,5.0,0.546,2.0,0.42,4.0,0.5159999999999999,3.0,0.14800000000000002,6.0,area_volume_ratio,9,IBA
colon32,MLP,0.742,5.5,0.742,5.5,0.75,3.0,0.79,1.5,0.79,1.5,0.6759999999999999,7.0,0.748,4.0,area_volume_ratio,9,IBA
fertility-diagnosis,MLP,0.0,7.0,0.172,4.5,0.262,1.0,0.172,4.5,0.238,2.0,0.2240000000000001,3.0,0.062,6.0,area_volume_ratio,9,IBA
habermans-survival,MLP,0.132,6.0,0.284,3.0,0.32199999999999995,1.0,0.11600000000000002,7.0,0.19,5.0,0.24000000000000005,4.0,0.31399999999999995,2.0,area_volume_ratio,9,IBA
indian-liver-patient,MLP,0.096,7.0,0.39,3.0,0.388,4.0,0.398,2.0,0.4,1.0,0.38,5.5,0.38,5.5,area_volume_ratio,9,IBA
ionosphere,MLP,0.8340000000000001,5.0,0.8320000000000001,6.0,0.8480000000000001,1.0,0.8460000000000001,2.0,0.8300000000000001,7.0,0.8380000000000001,3.0,0.836,4.0,area_volume_ratio,9,IBA
lsvt-voice-rehabilitation,MLP,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,area_volume_ratio,9,IBA
