DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.8060672080553989,7.0,0.8943060031322588,4.0,0.9053157053530768,3.0,0.9079076139394836,2.0,0.9094380142488464,1.0,0.8900135962514628,6.0,0.8909041901900256,5.0,solid_angle,4,AUC
x80data,SGD,0.6354761904761905,7.0,0.8675800156128025,2.0,0.7358508977361435,6.0,0.8547697111631539,3.0,0.8923067915690867,1.0,0.8225995316159251,4.0,0.7711904761904762,5.0,solid_angle,4,AUC
x7data,SGD,0.6323024054982818,7.0,0.8312714776632302,4.0,0.8632956962853869,3.0,0.8309208219370221,5.0,0.8963344788087056,1.0,0.7532681113682586,6.0,0.8806625055520488,2.0,solid_angle,4,AUC
x79data,SGD,0.7910095054316753,6.0,0.8651600914808462,3.0,0.8587392795883362,4.0,0.8891727415666095,1.0,0.8750343053173243,2.0,0.8313518439108062,5.0,0.7836188536306461,7.0,solid_angle,4,AUC
x78data,SGD,0.5,7.0,0.7612612612612614,3.0,0.7472972972972973,4.5,0.7472972972972973,4.5,0.6833333333333333,6.0,0.7923423423423424,2.0,0.8337837837837838,1.0,solid_angle,4,AUC
x76data,SGD,0.774066985645933,7.0,0.8825085440874915,1.0,0.8522499430394168,4.0,0.8535742766005925,3.0,0.86272670312144,2.0,0.8009626338573707,6.0,0.8216040100250627,5.0,solid_angle,4,AUC
x75data,SGD,0.817063492063492,5.0,0.9202380952380952,2.0,0.8087301587301587,6.0,0.7285714285714284,7.0,0.8746031746031745,4.0,0.9746031746031748,1.0,0.9087301587301588,3.0,solid_angle,4,AUC
x74data,SGD,0.7972222222222223,6.5,0.8273809523809523,4.0,0.88015873015873,2.0,0.9115079365079366,1.0,0.8773809523809524,3.0,0.7972222222222222,6.5,0.8226190476190475,5.0,solid_angle,4,AUC
x73data,SGD,0.8208521870286576,5.0,0.8194871794871794,6.0,0.8552960030165913,2.0,0.8604487179487179,1.0,0.8513386123680242,3.0,0.8333201357466062,4.0,0.8166496983408746,7.0,solid_angle,4,AUC
x72data,SGD,0.6901565295169946,6.0,0.7542397137745975,2.0,0.738495825879547,3.0,0.7713208109719737,1.0,0.7056127012522362,5.0,0.7059704830053668,4.0,0.6345319022063208,7.0,solid_angle,4,AUC
x71data,SGD,0.6900000000000001,4.0,0.7792045454545454,2.0,0.5636363636363637,7.0,0.7829545454545455,1.0,0.6382007575757577,6.0,0.704659090909091,3.0,0.6443749999999999,5.0,solid_angle,4,AUC
x70data,SGD,0.5660104986876641,5.0,0.5906893905703647,1.0,0.5822148684902759,2.0,0.5680622770990835,4.0,0.5397262842144732,7.0,0.5694475690538682,3.0,0.5404968274314548,6.0,solid_angle,4,AUC
x69data,SGD,0.5700661901406087,2.0,0.5559279640256385,3.0,0.5014790764790764,6.0,0.5278936877076412,5.0,0.5,7.0,0.5832016175039432,1.0,0.5299004261887983,4.0,solid_angle,4,AUC
x68data,SGD,0.5643563072586328,4.0,0.5515382798080473,7.0,0.553690083559851,6.0,0.6399356756938153,1.0,0.5554151347360651,5.0,0.5975215074331354,3.0,0.6286545723010839,2.0,solid_angle,4,AUC
x66data,SGD,0.6748935756381248,2.0,0.6499457342729884,4.0,0.6799581823250629,1.0,0.6289934582893005,7.0,0.6653564227410352,3.0,0.6421389902814427,5.0,0.6371579541107747,6.0,solid_angle,4,AUC
x65data,SGD,0.5,7.0,0.5857142857142857,3.0,0.6662561576354681,1.0,0.6290640394088671,2.0,0.5376847290640394,6.0,0.5825123152709359,4.0,0.5428571428571429,5.0,solid_angle,4,AUC
x64data,SGD,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,solid_angle,4,AUC
x63data,SGD,0.5291830887491266,5.0,0.5478259958071279,4.0,0.5243494060097833,6.0,0.5569657582110412,3.0,0.514769392033543,7.0,0.5625199161425577,2.0,0.5731404612159328,1.0,solid_angle,4,AUC
x60data,SGD,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,solid_angle,4,AUC
x50data,SGD,0.5844827586206895,7.0,0.8718623757819559,4.0,0.7646786097806263,6.0,0.8937259447389503,1.0,0.8695343208277226,5.0,0.8764857586036442,3.0,0.8908989721649309,2.0,solid_angle,4,AUC
x4data,SGD,0.7933152453481122,5.0,0.9164552137023044,1.0,0.8478377423635161,4.0,0.764394799664976,6.0,0.7496230719382855,7.0,0.9030668243474832,3.0,0.907710042373562,2.0,solid_angle,4,AUC
x48data,SGD,0.6083333333333334,7.0,0.95625,3.0,0.9635416666666669,2.0,0.9649305555555556,1.0,0.9447916666666668,5.0,0.9399305555555556,6.0,0.9461805555555556,4.0,solid_angle,4,AUC
x45data,SGD,0.7239130434782608,5.0,0.7109280037400654,6.0,0.7446119682094436,3.0,0.6938055165965404,7.0,0.7620383356708743,1.0,0.7349696119682094,4.0,0.7489130434782608,2.0,solid_angle,4,AUC
x39data,SGD,0.7521348314606741,7.0,0.9808605720122576,1.0,0.9675646918624448,2.0,0.8776779026217227,6.0,0.934954885938032,4.0,0.9672369765066394,3.0,0.9008988764044944,5.0,solid_angle,4,AUC
x38data,SGD,0.5702380952380952,7.0,0.8749255952380952,3.0,0.8730158730158731,4.0,0.9139136904761904,1.0,0.8528025793650794,6.0,0.8572172619047621,5.0,0.8838789682539684,2.0,solid_angle,4,AUC
x35data,SGD,0.9955400782013688,3.5,0.9952468230694038,6.0,0.9955400782013684,3.5,0.991373411534702,7.0,0.99524768054055,5.0,0.9991210920752516,1.5,0.9991210920752516,1.5,solid_angle,4,AUC
x32data,SGD,0.6888888888888889,7.0,0.9310676598386096,1.0,0.9304965859714462,2.0,0.9148727498448168,5.0,0.9182836747361888,4.0,0.8465611421477343,6.0,0.9237647423960272,3.0,solid_angle,4,AUC
x31data,SGD,0.5560984848484849,7.0,0.7064324162679425,4.0,0.6358931419457734,6.0,0.7450189393939395,3.0,0.7685147527910686,2.0,0.8017503987240829,1.0,0.6939154704944179,5.0,solid_angle,4,AUC
x30data,SGD,0.8062405967104425,4.0,0.8304789833822092,2.0,0.8550720387606784,1.0,0.7733029453015428,7.0,0.7981289047558333,5.0,0.8126788218793829,3.0,0.793763440860215,6.0,solid_angle,4,AUC
x20data,SGD,0.5,7.0,0.6341575668988182,5.0,0.6477826978622312,3.0,0.6445933207863218,4.0,0.6694334578480919,1.0,0.6256951808648521,6.0,0.6601954818020566,2.0,solid_angle,4,AUC
x1data,SGD,0.5933333333333334,7.0,0.8540359094457456,3.0,0.86064012490242,2.0,0.8739734582357533,1.0,0.8059953161592505,5.0,0.8403161592505854,4.0,0.6600273224043716,6.0,solid_angle,4,AUC
x18data,SGD,0.5,7.0,0.5357929857231534,4.0,0.5707991930477964,1.0,0.5599937926753569,3.0,0.5605105524518932,2.0,0.5299782743637491,5.0,0.5177374301675977,6.0,solid_angle,4,AUC
appendicitis,SGD,0.5941176470588235,6.0,0.6379411764705882,4.0,0.6726470588235294,2.0,0.6344117647058823,5.0,0.5732352941176471,7.0,0.6541176470588235,3.0,0.7770588235294118,1.0,solid_angle,4,AUC
autoUniv-au1-1000,SGD,0.5574005319662643,5.0,0.5971042392874213,1.0,0.5599235619962031,4.0,0.5481679803037877,6.0,0.5785668264152275,2.0,0.5667943984860685,3.0,0.5292435006904016,7.0,solid_angle,4,AUC
climate-simulation-craches,SGD,0.5,7.0,0.5527932385075243,4.0,0.5343434343434343,6.0,0.5832096474953617,2.0,0.5463512677798391,5.0,0.5649762935477222,3.0,0.5913832199546485,1.0,solid_angle,4,AUC
colon32,SGD,0.6675,7.0,0.78,4.0,0.7175,5.5,0.8474999999999999,1.0,0.7175,5.5,0.7849999999999999,3.0,0.8225,2.0,solid_angle,4,AUC
fertility-diagnosis,SGD,0.5434640522875817,3.0,0.5477124183006536,2.0,0.5493464052287582,1.0,0.4712418300653594,5.0,0.5055555555555555,4.0,0.4552287581699346,7.0,0.4598039215686274,6.0,solid_angle,4,AUC
habermans-survival,SGD,0.5054166666666667,7.0,0.5549346405228759,4.0,0.5843627450980392,1.0,0.5116666666666667,6.0,0.5842320261437909,2.0,0.5438562091503268,5.0,0.564093137254902,3.0,solid_angle,4,AUC
