DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,ABC,0.8802912451143685,7.0,0.9381321793889932,1.0,0.938047425038014,2.0,0.936185828912112,3.0,0.923619378017543,4.0,0.9003691970831925,5.0,0.8975007175157568,6.0,edge_ratio,4,AUC
x80data,ABC,0.7389188134270102,7.0,0.8239734582357533,4.0,0.82891881342701,3.0,0.7860616705698674,6.0,0.8133138173302108,5.0,0.8528649492583918,1.0,0.8502185792349728,2.0,edge_ratio,4,AUC
x7data,ABC,0.7504009163802978,7.0,0.8685099469340999,5.0,0.8917525773195877,3.0,0.8625429553264603,6.0,0.8796315777169973,4.0,0.9664586109357832,1.0,0.918921382986184,2.0,edge_ratio,4,AUC
x79data,ABC,0.8084380360205831,7.0,0.8700929102344197,5.0,0.8818381932532876,4.0,0.8974674814179531,1.0,0.8850721841052029,3.0,0.8219782732990278,6.0,0.8901700971983992,2.0,edge_ratio,4,AUC
x78data,ABC,0.9252252252252252,4.0,0.9144144144144144,5.0,0.9117117117117118,6.0,0.9391891891891893,2.0,0.9418918918918922,1.0,0.9058558558558559,7.0,0.9283783783783784,3.0,edge_ratio,4,AUC
x76data,ABC,0.8686933242196402,6.0,0.8428736614262929,7.0,0.9098900660742766,1.0,0.8739889496468443,4.0,0.8707365003417635,5.0,0.8994634313055366,2.0,0.884245272271588,3.0,edge_ratio,4,AUC
x75data,ABC,0.9714285714285716,6.0,0.9829365079365079,3.5,0.9972222222222221,1.0,0.9829365079365079,3.5,0.9349206349206348,7.0,0.9916666666666666,2.0,0.9718253968253968,5.0,edge_ratio,4,AUC
x74data,ABC,0.9658730158730158,5.5,0.98015873015873,3.0,0.9972222222222221,1.0,0.9658730158730158,5.5,0.946031746031746,7.0,0.9916666666666666,2.0,0.9773809523809522,4.0,edge_ratio,4,AUC
x73data,ABC,0.8672530165912521,5.0,0.8685935143288084,2.0,0.8653940422322777,7.0,0.8658748114630468,6.0,0.8680109351432881,3.0,0.8871398944193061,1.0,0.8676696832579186,4.0,edge_ratio,4,AUC
x72data,ABC,0.9353890876565296,7.0,0.9477489564698868,5.0,0.9573643410852716,2.0,0.9503771615980918,4.0,0.9574627310673822,1.0,0.956875372689326,3.0,0.9465011926058438,6.0,edge_ratio,4,AUC
