DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.8140000000000001,7.0,0.8880000000000001,3.0,0.9,1.0,0.8939999999999999,2.0,0.884,4.0,0.8779999999999999,5.0,0.8619999999999999,6.0,area,1,IBA
x80data,KNN,0.6239999999999999,7.0,0.76,3.5,0.7699999999999999,2.0,0.7100000000000001,6.0,0.8059999999999999,1.0,0.76,3.5,0.7579999999999999,5.0,area,1,IBA
x7data,KNN,0.728,7.0,0.8220000000000001,5.0,0.8640000000000001,1.0,0.8460000000000001,3.0,0.8280000000000001,4.0,0.784,6.0,0.858,2.0,area,1,IBA
x79data,KNN,0.634,7.0,0.76,4.0,0.7440000000000001,6.0,0.7759999999999999,1.0,0.768,2.0,0.762,3.0,0.75,5.0,area,1,IBA
x78data,KNN,0.792,4.0,0.8340000000000001,2.0,0.7879999999999999,5.0,0.774,7.0,0.7779999999999999,6.0,0.8299999999999998,3.0,0.8420000000000001,1.0,area,1,IBA
x76data,KNN,0.902,1.0,0.8540000000000001,6.5,0.8800000000000001,3.5,0.892,2.0,0.8539999999999999,6.5,0.8800000000000001,3.5,0.866,5.0,area,1,IBA
x75data,KNN,0.988,4.5,0.994,2.0,0.994,2.0,0.994,2.0,0.976,6.0,0.988,4.5,0.958,7.0,area,1,IBA
x74data,KNN,0.988,5.0,0.994,2.5,0.994,2.5,0.994,2.5,0.982,6.0,0.994,2.5,0.958,7.0,area,1,IBA
x73data,KNN,0.73,7.0,0.784,1.0,0.7699999999999999,4.0,0.764,5.0,0.7539999999999999,6.0,0.7799999999999999,2.0,0.772,3.0,area,1,IBA
x72data,KNN,0.8879999999999999,4.0,0.9,2.0,0.9059999999999999,1.0,0.89,3.0,0.8800000000000001,6.5,0.8860000000000001,5.0,0.8799999999999999,6.5,area,1,IBA
x71data,KNN,0.8239999999999998,7.0,0.9179999999999999,3.0,0.924,1.5,0.904,6.0,0.91,5.0,0.912,4.0,0.924,1.5,area,1,IBA
x70data,KNN,0.29600000000000004,7.0,0.408,5.0,0.41,4.0,0.426,2.5,0.426,2.5,0.384,6.0,0.4320000000000001,1.0,area,1,IBA
x69data,KNN,0.4,7.0,0.488,4.0,0.5,3.0,0.524,1.0,0.508,2.0,0.434,6.0,0.484,5.0,area,1,IBA
x68data,KNN,0.792,7.0,0.8340000000000001,5.0,0.8399999999999999,3.0,0.8699999999999999,1.0,0.858,2.0,0.8100000000000002,6.0,0.836,4.0,area,1,IBA
x66data,KNN,0.41,7.0,0.466,5.0,0.4699999999999999,4.0,0.454,6.0,0.474,2.5,0.48,1.0,0.474,2.5,area,1,IBA
x65data,KNN,0.612,4.0,0.594,7.0,0.618,2.0,0.6579999999999999,1.0,0.6,6.0,0.614,3.0,0.6040000000000001,5.0,area,1,IBA
x64data,KNN,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,area,1,IBA
x63data,KNN,0.386,3.5,0.406,1.0,0.382,6.0,0.386,3.5,0.3800000000000001,7.0,0.384,5.0,0.394,2.0,area,1,IBA
x60data,KNN,0.562,7.0,0.648,3.0,0.6539999999999999,1.0,0.6519999999999999,2.0,0.6459999999999999,4.0,0.62,5.5,0.62,5.5,area,1,IBA
x50data,KNN,0.44799999999999995,7.0,0.6659999999999999,4.0,0.6519999999999999,6.0,0.6799999999999999,3.0,0.6839999999999999,2.0,0.6619999999999999,5.0,0.722,1.0,area,1,IBA
x4data,KNN,0.992,6.0,0.994,3.0,0.994,3.0,0.994,3.0,0.994,3.0,0.994,3.0,0.986,7.0,area,1,IBA
x48data,KNN,0.5559999999999999,7.0,0.8939999999999999,2.5,0.8939999999999999,2.5,0.8719999999999999,5.0,0.836,6.0,0.9079999999999998,1.0,0.8899999999999999,4.0,area,1,IBA
