DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.8995208673182289,7.0,0.9411460098857672,3.0,0.9460016171551296,1.0,0.944788286551054,2.0,0.9389499569459212,4.0,0.9347145598813202,5.0,0.9191969089357068,6.0,edge_ratio,1,AUC
x80data,KNN,0.7993403590944574,7.0,0.8711163153786105,3.5,0.8761436377829821,2.0,0.8425995316159249,5.0,0.8990827478532397,1.0,0.8711163153786105,3.5,0.8352459016393443,6.0,edge_ratio,1,AUC
x7data,KNN,0.854524627720504,7.0,0.9049255441008018,5.0,0.927147766323024,2.0,0.9170675830469646,3.0,0.9077997522032868,4.0,0.8847651775486826,6.0,0.9448406854150594,1.0,edge_ratio,1,AUC
x79data,KNN,0.8037031875357347,7.0,0.8694343196112065,5.0,0.8611038450543168,6.0,0.8795683247570041,1.0,0.8761735277301315,2.0,0.8708562035448828,4.0,0.8720025728987993,3.0,edge_ratio,1,AUC
x78data,KNN,0.8891891891891893,4.0,0.9117117117117118,1.0,0.8864864864864866,5.0,0.8783783783783784,7.0,0.8810810810810811,6.0,0.909009009009009,2.0,0.9009009009009008,3.0,edge_ratio,1,AUC
x76data,KNN,0.9477517657780816,1.0,0.9218369788106632,7.0,0.937194121667806,3.5,0.9424572795625428,2.0,0.9230650489861016,6.0,0.937194121667806,3.5,0.931836978810663,5.0,edge_ratio,1,AUC
x75data,KNN,0.9944444444444442,5.5,0.9972222222222221,2.5,0.9972222222222221,2.5,0.9972222222222221,2.5,0.9888888888888888,7.0,0.9944444444444442,5.5,0.9972222222222221,2.5,edge_ratio,1,AUC
x74data,KNN,0.9944444444444442,5.5,0.9972222222222221,2.5,0.9972222222222221,2.5,0.9972222222222221,2.5,0.9916666666666666,7.0,0.9972222222222221,2.5,0.9944444444444442,5.5,edge_ratio,1,AUC
x73data,KNN,0.8566760935143287,7.0,0.8846983408748115,1.0,0.8761463046757164,4.0,0.8722624434389139,5.0,0.8684539969834087,6.0,0.8819532428355957,2.0,0.8808898944193061,3.0,edge_ratio,1,AUC
x72data,KNN,0.9403070960047704,6.0,0.9496124031007752,2.0,0.952881633870006,1.0,0.9445423375074542,3.0,0.9397406082289804,7.0,0.9411344663088852,4.0,0.9410912343470484,5.0,edge_ratio,1,AUC
x71data,KNN,0.9063825757575756,7.0,0.958503787878788,2.0,0.9615340909090908,1.0,0.9523484848484848,6.0,0.9553787878787879,4.0,0.9555681818181816,3.0,0.9524431818181818,5.0,edge_ratio,1,AUC
x70data,KNN,0.6090795336629433,7.0,0.6433810599256489,5.0,0.6466592838685863,4.0,0.6537663896664079,3.0,0.6569097467467729,2.0,0.6388854009527878,6.0,0.6586265379618246,1.0,edge_ratio,1,AUC
x69data,KNN,0.6566596798550288,7.0,0.6985189838585188,5.0,0.7081750998355649,4.0,0.7256589080170477,1.0,0.7132927212322562,2.0,0.6670265243800128,6.0,0.7082335984429008,3.0,edge_ratio,1,AUC
x68data,KNN,0.8899933353468237,7.0,0.9133558508674786,5.0,0.9186797409309037,4.0,0.9334763582670558,1.0,0.9270087452599078,2.0,0.9001274472297729,6.0,0.9192696399208028,3.0,edge_ratio,1,AUC
x66data,KNN,0.6664849812955052,7.0,0.683856108298053,5.0,0.686297223176717,4.0,0.6742202786548324,6.0,0.6874104161669076,3.0,0.6914284139755318,2.0,0.6952690918757011,1.0,edge_ratio,1,AUC
x65data,KNN,0.7815270935960591,4.0,0.7719211822660099,6.0,0.7857142857142857,2.0,0.8141625615763548,1.0,0.7788177339901479,5.0,0.7820197044334976,3.0,0.7640394088669951,7.0,edge_ratio,1,AUC
x64data,KNN,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,edge_ratio,1,AUC
x63data,KNN,0.6456296296296296,1.0,0.6372955974842768,3.0,0.6217959468902865,5.0,0.6189315164220824,6.0,0.6170880503144653,7.0,0.6230573025856044,4.0,0.6407239692522709,2.0,edge_ratio,1,AUC
x60data,KNN,0.7631018518518519,7.0,0.8055489417989419,4.0,0.8085714285714285,2.0,0.8080952380952381,3.0,0.8041071428571429,5.0,0.7897288359788359,6.0,0.8210119047619049,1.0,edge_ratio,1,AUC
