DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,RF,0.866,6.5,0.8960000000000001,3.0,0.9,1.0,0.8880000000000001,4.0,0.882,5.0,0.898,2.0,0.866,6.5,edge_ratio,4,IBA
x80data,RF,0.49,7.0,0.5820000000000001,5.0,0.5780000000000001,6.0,0.588,4.0,0.696,3.0,0.762,1.0,0.7460000000000001,2.0,edge_ratio,4,IBA
x7data,RF,0.76,7.0,0.7959999999999999,5.5,0.7959999999999999,5.5,0.826,4.0,0.836,2.5,0.8940000000000001,1.0,0.836,2.5,edge_ratio,4,IBA
x79data,RF,0.696,7.0,0.7620000000000001,5.0,0.7559999999999999,6.0,0.784,3.0,0.8019999999999999,1.0,0.764,4.0,0.7939999999999999,2.0,edge_ratio,4,IBA
x78data,RF,0.9,1.0,0.8620000000000001,7.0,0.8939999999999999,2.5,0.8939999999999999,2.5,0.8640000000000001,6.0,0.89,4.5,0.89,4.5,edge_ratio,4,IBA
x76data,RF,0.732,7.0,0.8220000000000001,4.0,0.858,2.0,0.752,6.0,0.78,5.0,0.866,1.0,0.8280000000000001,3.0,edge_ratio,4,IBA
x75data,RF,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,0.982,7.0,0.988,5.5,0.988,5.5,edge_ratio,4,IBA
x74data,RF,0.994,1.0,0.968,6.0,0.988,2.0,0.968,6.0,0.968,6.0,0.976,3.5,0.976,3.5,edge_ratio,4,IBA
x73data,RF,0.7440000000000001,7.0,0.76,6.0,0.7899999999999999,2.0,0.7939999999999999,1.0,0.772,5.0,0.774,4.0,0.7779999999999999,3.0,edge_ratio,4,IBA
x72data,RF,0.914,7.0,0.93,4.0,0.9359999999999999,1.0,0.932,3.0,0.934,2.0,0.9179999999999999,6.0,0.9259999999999999,5.0,edge_ratio,4,IBA
x71data,RF,0.866,5.5,0.8720000000000001,4.0,0.8759999999999999,3.0,0.8300000000000001,7.0,0.866,5.5,0.8959999999999999,1.0,0.882,2.0,edge_ratio,4,IBA
x70data,RF,0.34600000000000003,7.0,0.41600000000000004,6.0,0.434,5.0,0.46399999999999997,2.5,0.51,1.0,0.4360000000000001,4.0,0.46399999999999997,2.5,edge_ratio,4,IBA
x69data,RF,0.422,7.0,0.524,5.0,0.5359999999999999,4.0,0.546,3.0,0.5720000000000001,1.0,0.514,6.0,0.5539999999999999,2.0,edge_ratio,4,IBA
x68data,RF,0.9179999999999999,7.0,0.944,4.0,0.952,2.0,0.942,5.0,0.948,3.0,0.93,6.0,0.956,1.0,edge_ratio,4,IBA
x66data,RF,0.408,7.0,0.46799999999999997,4.5,0.474,3.0,0.46799999999999997,4.5,0.4900000000000001,1.0,0.45,6.0,0.488,2.0,edge_ratio,4,IBA
x65data,RF,0.6299999999999999,7.0,0.64,5.0,0.6860000000000002,1.0,0.642,4.0,0.6679999999999999,2.0,0.634,6.0,0.6459999999999999,3.0,edge_ratio,4,IBA
x64data,RF,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,edge_ratio,4,IBA
