DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,ABC,0.8802912451143685,7.0,0.9381321793889932,1.0,0.938047425038014,2.0,0.936185828912112,3.0,0.923619378017543,5.0,0.9003691970831925,6.0,0.9305312043328536,4.0,max_solid_angle,1,AUC
x80data,ABC,0.7389188134270102,7.0,0.8239734582357533,4.0,0.82891881342701,3.0,0.7860616705698674,6.0,0.8133138173302108,5.0,0.8528649492583918,2.0,0.8661163153786106,1.0,max_solid_angle,1,AUC
x7data,ABC,0.7504009163802978,7.0,0.8685099469340999,5.0,0.8917525773195877,3.0,0.8625429553264603,6.0,0.8796315777169973,4.0,0.9664586109357832,1.0,0.925482151623536,2.0,max_solid_angle,1,AUC
x79data,ABC,0.8084380360205831,7.0,0.8700929102344197,5.0,0.8818381932532876,3.0,0.8974674814179531,1.0,0.8850721841052029,2.0,0.8219782732990278,6.0,0.8805281589479703,4.0,max_solid_angle,1,AUC
x78data,ABC,0.9252252252252252,4.0,0.9144144144144144,5.0,0.9117117117117118,6.0,0.9391891891891893,2.0,0.9418918918918922,1.0,0.9058558558558559,7.0,0.9283783783783784,3.0,max_solid_angle,1,AUC
x76data,ABC,0.8686933242196402,6.0,0.8428736614262929,7.0,0.9098900660742766,1.0,0.8739889496468443,4.0,0.8707365003417635,5.0,0.8994634313055366,2.0,0.8959233310549101,3.0,max_solid_angle,1,AUC
x75data,ABC,0.9714285714285716,6.0,0.9829365079365079,4.5,0.9972222222222221,1.0,0.9829365079365079,4.5,0.9349206349206348,7.0,0.9916666666666666,2.0,0.9861111111111108,3.0,max_solid_angle,1,AUC
x74data,ABC,0.9658730158730158,5.5,0.98015873015873,4.0,0.9972222222222221,1.0,0.9658730158730158,5.5,0.946031746031746,7.0,0.9916666666666666,2.0,0.9833333333333332,3.0,max_solid_angle,1,AUC
x73data,ABC,0.8672530165912521,5.0,0.8685935143288084,3.0,0.8653940422322777,7.0,0.8658748114630468,6.0,0.8680109351432881,4.0,0.8871398944193061,1.0,0.8821285822021115,2.0,max_solid_angle,1,AUC
x72data,ABC,0.9353890876565296,7.0,0.9477489564698868,6.0,0.9573643410852716,2.0,0.9503771615980918,4.0,0.9574627310673822,1.0,0.956875372689326,3.0,0.9496422182468696,5.0,max_solid_angle,1,AUC
x71data,ABC,0.8963825757575759,6.0,0.9123484848484849,3.0,0.9044696969696968,5.0,0.9293181818181818,2.0,0.9111363636363636,4.0,0.8871969696969696,7.0,0.9554734848484848,1.0,max_solid_angle,1,AUC
x70data,ABC,0.6515195774946736,7.0,0.6839466287644277,6.0,0.6847331583552055,5.0,0.7073435587993362,2.0,0.7214694093470874,1.0,0.6910377481884533,4.0,0.7053814494118467,3.0,max_solid_angle,1,AUC
x69data,ABC,0.6766617805966644,7.0,0.7166543910869492,4.0,0.7385545689452666,1.0,0.7144269673478976,5.0,0.7235720460418136,2.0,0.6793164804188061,6.0,0.7203682136984464,3.0,max_solid_angle,1,AUC
x68data,ABC,0.9528364106178058,5.0,0.9520829155340784,6.0,0.9586782979294608,1.0,0.9534601161112788,4.0,0.9578229269438572,2.0,0.9494517064331016,7.0,0.9559020839625492,3.0,max_solid_angle,1,AUC
x66data,ABC,0.6725548978546559,6.0,0.6828812702199804,4.0,0.6912494083933585,2.0,0.6783650261603594,5.0,0.6875928579301224,3.0,0.6608829040268152,7.0,0.6989895034394227,1.0,max_solid_angle,1,AUC
x65data,ABC,0.819950738916256,1.0,0.798768472906404,3.0,0.7816502463054188,6.0,0.7956896551724137,4.0,0.7881773399014779,5.0,0.7746305418719208,7.0,0.8027093596059114,2.0,max_solid_angle,1,AUC
