DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SVM,0.732,7.0,0.884,5.5,0.9,3.0,0.902,2.0,0.904,1.0,0.884,5.5,0.8879999999999999,4.0,max_solid_angle,9,GEO
x80data,SVM,0.0,7.0,0.8719999999999999,2.5,0.868,4.0,0.8619999999999999,5.0,0.858,6.0,0.8759999999999999,1.0,0.8719999999999999,2.5,max_solid_angle,9,GEO
x7data,SVM,0.0,7.0,0.5079999999999999,1.0,0.198,5.0,0.254,4.0,0.132,6.0,0.506,2.0,0.342,3.0,max_solid_angle,9,GEO
x79data,SVM,0.0,7.0,0.8460000000000001,6.0,0.8720000000000001,1.0,0.8639999999999999,2.0,0.858,4.0,0.8480000000000001,5.0,0.8619999999999999,3.0,max_solid_angle,9,GEO
x78data,SVM,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,max_solid_angle,9,GEO
x76data,SVM,0.0,7.0,0.8960000000000001,1.5,0.8899999999999999,4.5,0.8960000000000001,1.5,0.882,6.0,0.8940000000000001,3.0,0.89,4.5,max_solid_angle,9,GEO
x75data,SVM,0.0,6.5,0.61,1.0,0.41,4.0,0.076,5.0,0.0,6.5,0.5800000000000001,3.0,0.5920000000000001,2.0,max_solid_angle,9,GEO
x74data,SVM,0.0,6.0,0.5940000000000001,1.5,0.33399999999999996,4.0,0.0,6.0,0.0,6.0,0.5940000000000001,1.5,0.5700000000000001,3.0,max_solid_angle,9,GEO
x73data,SVM,0.0,7.0,0.8780000000000001,6.0,0.882,4.0,0.898,2.0,0.892,3.0,0.8800000000000001,5.0,0.9,1.0,max_solid_angle,9,GEO
x72data,SVM,0.0,7.0,0.718,4.0,0.72,2.5,0.7299999999999999,1.0,0.7140000000000001,5.0,0.7200000000000001,2.5,0.71,6.0,max_solid_angle,9,GEO
x71data,SVM,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,max_solid_angle,9,GEO
x70data,SVM,0.0,4.5,0.0,4.5,0.24,1.0,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,max_solid_angle,9,GEO
x69data,SVM,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,max_solid_angle,9,GEO
x68data,SVM,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,max_solid_angle,9,GEO
x66data,SVM,0.066,7.0,0.6199999999999999,3.0,0.638,1.0,0.636,2.0,0.6,6.0,0.612,5.0,0.618,4.0,max_solid_angle,9,GEO
x65data,SVM,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,max_solid_angle,9,GEO
x64data,SVM,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,max_solid_angle,9,GEO
x63data,SVM,0.0,7.0,0.308,2.0,0.29600000000000004,4.0,0.326,1.0,0.23399999999999999,6.0,0.28400000000000003,5.0,0.302,3.0,max_solid_angle,9,GEO
