DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.8939999999999999,7.0,0.95,3.0,0.958,1.0,0.946,5.0,0.954,2.0,0.9479999999999998,4.0,0.9259999999999999,6.0,aspect_ratio,4,GEO
x80data,MLP,0.5920000000000001,7.0,0.8879999999999999,1.5,0.884,4.0,0.8780000000000001,5.0,0.8879999999999999,1.5,0.8859999999999999,3.0,0.866,6.0,aspect_ratio,4,GEO
x7data,MLP,0.5880000000000001,7.0,0.956,1.5,0.944,5.0,0.934,6.0,0.95,3.0,0.956,1.5,0.948,4.0,aspect_ratio,4,GEO
x79data,MLP,0.7759999999999999,7.0,0.902,5.0,0.8859999999999999,6.0,0.908,4.0,0.924,1.0,0.9179999999999999,2.0,0.912,3.0,aspect_ratio,4,GEO
x78data,MLP,0.0,7.0,0.9179999999999999,1.0,0.898,4.0,0.8400000000000001,5.0,0.76,6.0,0.912,3.0,0.916,2.0,aspect_ratio,4,GEO
x76data,MLP,0.778,7.0,0.902,5.0,0.9260000000000002,1.0,0.922,2.0,0.92,3.0,0.916,4.0,0.8879999999999999,6.0,aspect_ratio,4,GEO
x75data,MLP,0.61,7.0,0.998,2.0,0.984,4.0,0.932,6.0,0.94,5.0,0.998,2.0,0.998,2.0,aspect_ratio,4,GEO
x74data,MLP,0.6399999999999999,7.0,0.998,1.5,0.982,4.0,0.94,5.0,0.932,6.0,0.998,1.5,0.984,3.0,aspect_ratio,4,GEO
x73data,MLP,0.8240000000000001,7.0,0.8560000000000001,5.0,0.8640000000000001,4.0,0.866,2.5,0.8699999999999999,1.0,0.852,6.0,0.866,2.5,aspect_ratio,4,GEO
x72data,MLP,0.772,7.0,0.944,2.0,0.94,3.0,0.938,4.5,0.93,6.0,0.938,4.5,0.95,1.0,aspect_ratio,4,GEO
x71data,MLP,0.0,7.0,0.8560000000000001,5.5,0.8720000000000001,3.0,0.898,1.0,0.8800000000000001,2.0,0.8560000000000001,5.5,0.86,4.0,aspect_ratio,4,GEO
x70data,MLP,0.08199999999999999,7.0,0.6960000000000001,2.0,0.6579999999999999,6.0,0.6779999999999999,4.0,0.6719999999999999,5.0,0.6900000000000001,3.0,0.7020000000000001,1.0,aspect_ratio,4,GEO
x69data,MLP,0.34600000000000003,7.0,0.6799999999999999,4.0,0.6639999999999999,6.0,0.6900000000000001,1.0,0.6880000000000001,2.0,0.6719999999999999,5.0,0.6860000000000002,3.0,aspect_ratio,4,GEO
x68data,MLP,0.7060000000000001,7.0,0.94,3.5,0.934,5.0,0.94,3.5,0.944,1.0,0.942,2.0,0.932,6.0,aspect_ratio,4,GEO
x66data,MLP,0.6239999999999999,7.0,0.7020000000000001,5.0,0.7,6.0,0.71,2.5,0.726,1.0,0.71,2.5,0.708,4.0,aspect_ratio,4,GEO
x65data,MLP,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.27,1.0,0.0,4.5,0.0,4.5,aspect_ratio,4,GEO
x64data,MLP,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,aspect_ratio,4,GEO
x63data,MLP,0.4900000000000001,7.0,0.6779999999999999,1.0,0.6759999999999999,2.0,0.6639999999999999,4.0,0.6679999999999999,3.0,0.65,6.0,0.654,5.0,aspect_ratio,4,GEO
x60data,MLP,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,aspect_ratio,4,GEO
x50data,MLP,0.0,7.0,0.8380000000000001,6.0,0.8440000000000001,5.0,0.86,3.0,0.8700000000000001,1.0,0.858,4.0,0.8619999999999999,2.0,aspect_ratio,4,GEO
x4data,MLP,0.988,7.0,0.9940000000000001,5.5,0.998,2.0,0.9940000000000001,5.5,0.998,2.0,0.998,2.0,0.996,4.0,aspect_ratio,4,GEO
x48data,MLP,0.5579999999999999,7.0,0.912,5.5,0.912,5.5,0.934,4.0,0.952,2.0,0.952,2.0,0.952,2.0,aspect_ratio,4,GEO
x45data,MLP,0.5980000000000001,7.0,0.748,3.0,0.75,2.0,0.626,6.0,0.7240000000000001,4.0,0.682,5.0,0.772,1.0,aspect_ratio,4,GEO
x39data,MLP,0.7000000000000001,7.0,0.986,2.0,0.986,2.0,0.972,5.0,0.966,6.0,0.986,2.0,0.984,4.0,aspect_ratio,4,GEO
