DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.968,3.5,0.968,3.5,0.972,1.0,0.97,2.0,0.962,6.0,0.966,5.0,area,1,PRE
x80data,KNN,0.934,3.0,0.932,4.0,0.938,1.5,0.924,6.0,0.938,1.5,0.93,5.0,area,1,PRE
x7data,KNN,0.972,4.0,0.972,4.0,0.976,1.5,0.976,1.5,0.9640000000000001,6.0,0.972,4.0,area,1,PRE
x79data,KNN,0.938,1.0,0.9359999999999999,2.5,0.934,4.0,0.9359999999999999,2.5,0.9259999999999999,5.0,0.924,6.0,area,1,PRE
x78data,KNN,0.956,1.0,0.9540000000000001,2.0,0.952,3.5,0.942,6.0,0.9440000000000002,5.0,0.952,3.5,area,1,PRE
x76data,KNN,0.97,1.0,0.948,4.5,0.954,3.0,0.962,2.0,0.94,6.0,0.948,4.5,area,1,PRE
x75data,KNN,0.992,4.0,0.996,2.0,0.996,2.0,0.996,2.0,0.986,5.0,0.974,6.0,area,1,PRE
x74data,KNN,0.992,4.0,0.996,2.0,0.996,2.0,0.996,2.0,0.988,5.0,0.974,6.0,area,1,PRE
x73data,KNN,0.906,2.0,0.908,1.0,0.9,4.0,0.8960000000000001,5.5,0.8959999999999999,5.5,0.904,3.0,area,1,PRE
x72data,KNN,0.95,1.5,0.946,3.0,0.95,1.5,0.9440000000000002,4.0,0.942,5.0,0.94,6.0,area,1,PRE
x71data,KNN,0.9440000000000002,6.0,0.9640000000000001,3.0,0.968,1.5,0.954,5.0,0.96,4.0,0.968,1.5,area,1,PRE
x70data,KNN,0.732,4.0,0.726,6.0,0.73,5.0,0.7340000000000001,3.0,0.736,1.5,0.7360000000000001,1.5,area,1,PRE
x69data,KNN,0.7440000000000001,6.0,0.764,4.0,0.768,3.0,0.782,1.0,0.772,2.0,0.76,5.0,area,1,PRE
x68data,KNN,0.9259999999999999,3.0,0.922,5.5,0.924,4.0,0.934,1.0,0.93,2.0,0.922,5.5,area,1,PRE
x66data,KNN,0.738,1.5,0.732,5.0,0.736,3.0,0.726,6.0,0.7340000000000001,4.0,0.7379999999999999,1.5,area,1,PRE
x65data,KNN,0.8019999999999999,4.0,0.7959999999999999,6.0,0.8059999999999999,2.0,0.828,1.0,0.804,3.0,0.8,5.0,area,1,PRE
x64data,KNN,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area,1,PRE
x63data,KNN,0.6900000000000001,1.0,0.67,2.0,0.6559999999999999,4.0,0.6519999999999999,5.0,0.65,6.0,0.6579999999999999,3.0,area,1,PRE
x60data,KNN,0.8140000000000001,5.0,0.8200000000000001,3.0,0.8239999999999998,1.0,0.8219999999999998,2.0,0.8180000000000002,4.0,0.8039999999999999,6.0,area,1,PRE
x50data,KNN,0.9759999999999998,3.0,0.974,5.5,0.978,1.0,0.976,3.0,0.974,5.5,0.976,3.0,area,1,PRE
x4data,KNN,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.99,6.0,area,1,PRE
x48data,KNN,0.978,5.0,0.984,1.5,0.984,1.5,0.982,3.0,0.978,5.0,0.978,5.0,area,1,PRE
x45data,KNN,0.972,1.0,0.95,6.0,0.954,3.0,0.952,4.5,0.952,4.5,0.9640000000000001,2.0,area,1,PRE
x39data,KNN,0.984,2.5,0.984,2.5,0.982,4.0,0.986,1.0,0.98,5.0,0.968,6.0,area,1,PRE
x38data,KNN,0.986,1.0,0.972,4.0,0.974,3.0,0.976,2.0,0.9640000000000001,6.0,0.968,5.0,area,1,PRE
x35data,KNN,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.996,6.0,area,1,PRE
x32data,KNN,0.99,6.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,area,1,PRE
x31data,KNN,0.914,6.0,0.916,3.5,0.916,3.5,0.922,1.0,0.916,3.5,0.916,3.5,area,1,PRE
x30data,KNN,0.9540000000000001,1.0,0.946,3.5,0.942,5.0,0.946,3.5,0.934,6.0,0.95,2.0,area,1,PRE
x20data,KNN,0.944,3.5,0.944,3.5,0.9440000000000002,3.5,0.942,6.0,0.944,3.5,0.946,1.0,area,1,PRE
x1data,KNN,0.942,1.0,0.934,3.0,0.934,3.0,0.934,3.0,0.9280000000000002,6.0,0.932,5.0,area,1,PRE
x18data,KNN,0.934,6.0,0.948,2.5,0.946,4.0,0.948,2.5,0.952,1.0,0.938,5.0,area,1,PRE
appendicitis,KNN,0.7040000000000001,6.0,0.772,5.0,0.778,4.0,0.792,2.0,0.784,3.0,0.804,1.0,area,1,PRE
autoUniv-au1-1000,KNN,0.7,1.0,0.682,3.0,0.6679999999999999,6.0,0.688,2.0,0.6759999999999999,4.5,0.6759999999999999,4.5,area,1,PRE
climate-simulation-craches,KNN,0.8400000000000001,6.0,0.86,2.0,0.858,4.0,0.86,2.0,0.86,2.0,0.8459999999999999,5.0,area,1,PRE
colon32,KNN,0.858,4.0,0.8340000000000001,6.0,0.8759999999999999,1.0,0.8620000000000001,3.0,0.8380000000000001,5.0,0.8700000000000001,2.0,area,1,PRE
