DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,ABC,0.8740000000000001,6.0,0.938,1.0,0.9359999999999999,2.5,0.9359999999999999,2.5,0.924,4.0,0.91,5.0,volume,1,GEO
x80data,ABC,0.696,6.0,0.8139999999999998,3.0,0.82,2.0,0.768,5.0,0.8059999999999999,4.0,0.836,1.0,volume,1,GEO
x7data,ABC,0.7,6.0,0.8600000000000001,3.0,0.8859999999999999,1.0,0.852,4.0,0.866,2.0,0.8280000000000001,5.0,volume,1,GEO
x79data,ABC,0.792,6.0,0.866,5.0,0.8780000000000001,3.0,0.8939999999999999,1.0,0.8859999999999999,2.0,0.868,4.0,volume,1,GEO
x78data,ABC,0.92,4.0,0.91,5.5,0.91,5.5,0.938,2.0,0.94,1.0,0.93,3.0,volume,1,GEO
x76data,ABC,0.8619999999999999,4.5,0.836,6.0,0.906,1.0,0.8619999999999999,4.5,0.866,3.0,0.8939999999999999,2.0,volume,1,GEO
x75data,ABC,0.972,4.0,0.984,2.5,0.998,1.0,0.984,2.5,0.932,6.0,0.968,5.0,volume,1,GEO
x74data,ABC,0.968,3.5,0.982,2.0,0.998,1.0,0.968,3.5,0.946,6.0,0.96,5.0,volume,1,GEO
x73data,ABC,0.8640000000000001,4.0,0.8640000000000001,4.0,0.8600000000000001,6.0,0.8640000000000001,4.0,0.866,2.0,0.8720000000000001,1.0,volume,1,GEO
x72data,ABC,0.932,6.0,0.946,4.5,0.958,1.0,0.952,3.0,0.9559999999999998,2.0,0.946,4.5,volume,1,GEO
x71data,ABC,0.89,6.0,0.908,4.0,0.8940000000000001,5.0,0.9239999999999998,2.0,0.91,3.0,0.938,1.0,volume,1,GEO
x70data,ABC,0.6100000000000001,6.0,0.672,4.0,0.6659999999999999,5.0,0.698,2.0,0.7140000000000001,1.0,0.6859999999999999,3.0,volume,1,GEO
x69data,ABC,0.6479999999999999,6.0,0.71,4.5,0.7340000000000001,1.0,0.71,4.5,0.7200000000000001,2.5,0.72,2.5,volume,1,GEO
x68data,ABC,0.952,4.0,0.952,4.0,0.958,1.5,0.952,4.0,0.958,1.5,0.946,6.0,volume,1,GEO
x66data,ABC,0.642,6.0,0.674,4.5,0.6839999999999999,2.0,0.674,4.5,0.6859999999999999,1.0,0.6759999999999999,3.0,volume,1,GEO
x65data,ABC,0.8160000000000001,1.0,0.7959999999999999,2.0,0.7759999999999999,6.0,0.7939999999999999,3.0,0.784,5.0,0.7859999999999999,4.0,volume,1,GEO
x64data,ABC,0.99,4.0,1.0,1.5,1.0,1.5,0.99,4.0,0.99,4.0,0.982,6.0,volume,1,GEO
x63data,ABC,0.532,6.0,0.5920000000000001,3.0,0.59,4.0,0.614,1.0,0.606,2.0,0.5719999999999998,5.0,volume,1,GEO
x60data,ABC,0.7759999999999999,1.0,0.7440000000000001,5.0,0.748,4.0,0.762,2.0,0.7360000000000001,6.0,0.754,3.0,volume,1,GEO
x50data,ABC,0.67,6.0,0.7579999999999999,2.0,0.7060000000000001,5.0,0.7459999999999999,4.0,0.752,3.0,0.858,1.0,volume,1,GEO
x4data,ABC,0.938,3.0,0.968,1.0,0.958,2.0,0.9359999999999999,4.0,0.91,6.0,0.9259999999999999,5.0,volume,1,GEO
