DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,GNB,0.8606249586906888,6.0,0.8713013552819273,5.0,0.8822530947075522,4.0,0.8964164763015205,1.0,0.8941137604764993,2.0,0.8915341927198013,3.0,area_volume_ratio,9,AUC
x80data,GNB,0.8797697111631541,6.0,0.9083411397345824,1.0,0.9066744730679158,2.0,0.8923887587822014,4.0,0.8933957845433256,3.0,0.8807767369242778,5.0,area_volume_ratio,9,AUC
x7data,GNB,0.6871204151763798,3.0,0.6891612315029103,2.0,0.6717406550248965,4.0,0.6677408420412838,5.0,0.6646480585361292,6.0,0.6932639034995439,1.0,area_volume_ratio,9,AUC
x79data,GNB,0.5850711120640366,5.0,0.6009744854202401,3.0,0.5873524156660949,4.0,0.5529055889079475,6.0,0.7420122212692967,2.0,0.8571133504859919,1.0,area_volume_ratio,9,AUC
x78data,GNB,0.9144144144144146,2.0,0.9225225225225226,1.0,0.909009009009009,4.0,0.9004504504504507,5.5,0.9004504504504507,5.5,0.9117117117117118,3.0,area_volume_ratio,9,AUC
x76data,GNB,0.9171639325586692,3.0,0.922746069719754,1.0,0.9156971975393028,4.0,0.9133675096832992,5.0,0.89634996582365,6.0,0.9174829118250172,2.0,area_volume_ratio,9,AUC
x75data,GNB,0.9916666666666666,1.0,0.9833333333333332,2.0,0.975,3.5,0.975,3.5,0.9416666666666668,6.0,0.963095238095238,5.0,area_volume_ratio,9,AUC
x74data,GNB,0.9916666666666666,1.0,0.9805555555555554,3.0,0.9777777777777776,4.0,0.9833333333333332,2.0,0.9722222222222221,6.0,0.9746031746031744,5.0,area_volume_ratio,9,AUC
x73data,GNB,0.8675037707390649,3.0,0.8592929864253394,5.0,0.878459653092006,1.0,0.8601904223227752,4.0,0.8543080693815988,6.0,0.870286576168929,2.0,area_volume_ratio,9,AUC
x72data,GNB,0.8315742397137745,1.0,0.8252042337507453,3.0,0.8230649970184853,5.0,0.8246094215861657,4.0,0.8161001788908766,6.0,0.8253905784138341,2.0,area_volume_ratio,9,AUC
x71data,GNB,0.8749810606060606,3.0,0.8781060606060607,2.0,0.8818560606060606,1.0,0.8587310606060605,5.5,0.8587310606060605,5.5,0.8649810606060605,4.0,area_volume_ratio,9,AUC
x70data,GNB,0.6994221652525991,3.0,0.6939041050101296,4.0,0.673528163630709,6.0,0.7016566243173091,2.0,0.6913096618736609,5.0,0.7078513441633749,1.0,area_volume_ratio,9,AUC
x69data,GNB,0.7125633074935401,5.0,0.7178445249840599,4.0,0.7025176683781336,6.0,0.7316171817846235,2.0,0.7367119232188999,1.0,0.7267477566361288,3.0,area_volume_ratio,9,AUC
x68data,GNB,0.7804843048424444,3.0,0.8059700057048893,2.0,0.7732262492029934,4.0,0.6109115675022652,6.0,0.6272446927749253,5.0,0.8324747273398436,1.0,area_volume_ratio,9,AUC
x66data,GNB,0.5102557037363606,6.0,0.5176237187258901,3.0,0.5114625812851317,5.0,0.5171497850766009,4.0,0.6401777737436868,1.0,0.5722446690568657,2.0,area_volume_ratio,9,AUC
x65data,GNB,0.7107142857142856,3.5,0.7107142857142856,3.5,0.7142857142857142,2.0,0.7,5.0,0.6821428571428572,6.0,0.7214285714285713,1.0,area_volume_ratio,9,AUC
