DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.968,2.5,0.968,2.5,0.97,1.0,0.966,4.5,0.956,6.0,0.966,4.5,area,4,F1
x80data,KNN,0.934,1.0,0.914,3.0,0.9200000000000002,2.0,0.906,4.0,0.9,5.5,0.9,5.5,area,4,F1
x7data,KNN,0.972,4.5,0.972,4.5,0.976,1.5,0.976,1.5,0.96,6.0,0.9740000000000001,3.0,area,4,F1
x79data,KNN,0.938,1.0,0.924,4.0,0.9259999999999999,3.0,0.93,2.0,0.906,6.0,0.922,5.0,area,4,F1
x78data,KNN,0.956,1.5,0.948,4.0,0.952,3.0,0.94,6.0,0.9440000000000002,5.0,0.956,1.5,area,4,F1
x76data,KNN,0.9640000000000001,1.0,0.9359999999999999,5.0,0.948,3.0,0.956,2.0,0.9259999999999999,6.0,0.946,4.0,area,4,F1
x75data,KNN,0.992,5.0,0.996,2.5,0.996,2.5,0.996,2.5,0.982,6.0,0.996,2.5,area,4,F1
x74data,KNN,0.992,5.0,0.996,2.5,0.996,2.5,0.996,2.5,0.988,6.0,0.996,2.5,area,4,F1
x73data,KNN,0.904,1.0,0.8960000000000001,2.0,0.8879999999999999,4.0,0.884,5.0,0.8799999999999999,6.0,0.8939999999999999,3.0,area,4,F1
x72data,KNN,0.948,1.0,0.94,3.0,0.9420000000000002,2.0,0.9359999999999999,4.0,0.932,5.5,0.932,5.5,area,4,F1
x71data,KNN,0.938,6.0,0.958,2.0,0.9640000000000001,1.0,0.948,5.0,0.952,4.0,0.954,3.0,area,4,F1
x70data,KNN,0.732,1.5,0.7020000000000001,6.0,0.708,3.0,0.7040000000000001,4.5,0.7040000000000001,4.5,0.732,1.5,area,4,F1
x69data,KNN,0.746,1.0,0.718,6.0,0.7380000000000001,2.5,0.738,2.5,0.732,4.0,0.7219999999999999,5.0,area,4,F1
x68data,KNN,0.924,3.0,0.912,6.0,0.9179999999999999,4.5,0.9280000000000002,1.5,0.9179999999999999,4.5,0.9279999999999999,1.5,area,4,F1
x66data,KNN,0.7440000000000001,1.0,0.7120000000000001,4.0,0.716,3.0,0.7020000000000001,6.0,0.71,5.0,0.738,2.0,area,4,F1
x65data,KNN,0.792,2.0,0.758,6.0,0.7799999999999999,3.0,0.8,1.0,0.764,5.0,0.7779999999999999,4.0,area,4,F1
x64data,KNN,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area,4,F1
x63data,KNN,0.6940000000000001,1.0,0.6439999999999999,2.5,0.6439999999999999,2.5,0.63,5.0,0.628,6.0,0.638,4.0,area,4,F1
x60data,KNN,0.8019999999999999,6.0,0.8119999999999999,4.0,0.818,2.0,0.8160000000000001,3.0,0.8099999999999999,5.0,0.836,1.0,area,4,F1
x50data,KNN,0.978,1.0,0.956,5.0,0.968,2.5,0.968,2.5,0.952,6.0,0.96,4.0,area,4,F1
x4data,KNN,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area,4,F1
x48data,KNN,0.976,2.5,0.9759999999999998,2.5,0.9759999999999998,2.5,0.9759999999999998,2.5,0.952,6.0,0.9740000000000001,5.0,area,4,F1
x45data,KNN,0.976,1.0,0.912,6.0,0.9359999999999999,3.0,0.922,4.5,0.922,4.5,0.9640000000000001,2.0,area,4,F1
x39data,KNN,0.982,2.5,0.982,2.5,0.98,4.0,0.984,1.0,0.974,5.0,0.97,6.0,area,4,F1
