DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,RF,0.922,6.0,0.942,2.5,0.946,1.0,0.9420000000000002,2.5,0.9359999999999999,4.0,0.934,5.0,radius_ratio,9,GEO
x80data,RF,0.6859999999999999,6.0,0.75,4.0,0.748,5.0,0.7539999999999999,3.0,0.826,1.0,0.8079999999999999,2.0,radius_ratio,9,GEO
x7data,RF,0.8560000000000001,6.0,0.882,5.0,0.884,4.0,0.898,2.0,0.908,1.0,0.8919999999999998,3.0,radius_ratio,9,GEO
x79data,RF,0.826,6.0,0.866,3.0,0.8619999999999999,4.0,0.882,2.0,0.8940000000000001,1.0,0.8559999999999999,5.0,radius_ratio,9,GEO
x78data,RF,0.9440000000000002,1.0,0.924,5.5,0.9420000000000002,3.0,0.9420000000000002,3.0,0.924,5.5,0.942,3.0,radius_ratio,9,GEO
x76data,RF,0.8480000000000001,6.0,0.9,2.0,0.922,1.0,0.8559999999999999,5.0,0.8759999999999999,3.0,0.8699999999999999,4.0,radius_ratio,9,GEO
x75data,RF,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,0.992,6.0,0.998,5.0,radius_ratio,9,GEO
x74data,RF,0.998,1.0,0.984,4.5,0.994,2.0,0.984,4.5,0.984,4.5,0.984,4.5,radius_ratio,9,GEO
x73data,RF,0.86,6.0,0.868,5.0,0.8860000000000001,2.5,0.8880000000000001,1.0,0.8759999999999999,4.0,0.8859999999999999,2.5,radius_ratio,9,GEO
x72data,RF,0.9559999999999998,6.0,0.966,3.5,0.968,1.5,0.966,3.5,0.968,1.5,0.9640000000000001,5.0,radius_ratio,9,GEO
x71data,RF,0.922,4.5,0.9259999999999999,2.0,0.93,1.0,0.902,6.0,0.922,4.5,0.924,3.0,radius_ratio,9,GEO
x70data,RF,0.5760000000000001,6.0,0.638,4.0,0.65,3.0,0.6739999999999999,2.0,0.7100000000000001,1.0,0.6100000000000001,5.0,radius_ratio,9,GEO
x69data,RF,0.6439999999999999,6.0,0.72,4.0,0.7300000000000001,3.0,0.7340000000000001,2.0,0.7539999999999999,1.0,0.688,5.0,radius_ratio,9,GEO
x68data,RF,0.9559999999999998,6.0,0.97,3.5,0.9740000000000001,1.5,0.97,3.5,0.974,1.5,0.968,5.0,radius_ratio,9,GEO
x66data,RF,0.6340000000000001,6.0,0.6779999999999999,4.5,0.6819999999999999,2.5,0.682,2.5,0.696,1.0,0.6780000000000002,4.5,radius_ratio,9,GEO
x65data,RF,0.79,6.0,0.794,4.5,0.8240000000000001,1.0,0.794,4.5,0.8139999999999998,2.0,0.7979999999999999,3.0,radius_ratio,9,GEO
