DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.94,1.0,0.938,2.5,0.934,5.0,0.934,5.0,0.934,5.0,0.938,2.5,volume,4,F1
x80data,QDA,0.8700000000000001,4.0,0.8759999999999999,2.0,0.858,6.0,0.8740000000000001,3.0,0.86,5.0,0.8960000000000001,1.0,volume,4,F1
x7data,QDA,0.8720000000000001,3.5,0.8720000000000001,3.5,0.8720000000000001,3.5,0.8720000000000001,3.5,0.8720000000000001,3.5,0.8720000000000001,3.5,volume,4,F1
x79data,QDA,0.7959999999999999,3.0,0.6960000000000001,5.0,0.8219999999999998,2.0,0.608,6.0,0.772,4.0,0.852,1.0,volume,4,F1
x78data,QDA,0.9640000000000001,2.0,0.968,1.0,0.9580000000000002,3.0,0.946,5.0,0.948,4.0,0.942,6.0,volume,4,F1
x76data,QDA,0.29600000000000004,6.0,0.4,5.0,0.52,3.0,0.6059999999999999,2.0,0.424,4.0,0.8059999999999998,1.0,volume,4,F1
x75data,QDA,0.988,1.0,0.98,2.0,0.974,3.5,0.974,3.5,0.932,6.0,0.954,5.0,volume,4,F1
x74data,QDA,0.988,1.0,0.984,2.5,0.98,4.0,0.984,2.5,0.946,6.0,0.96,5.0,volume,4,F1
x73data,QDA,0.77,5.0,0.82,4.0,0.8400000000000001,3.0,0.768,6.0,0.8440000000000001,2.0,0.8740000000000001,1.0,volume,4,F1
x72data,QDA,0.9640000000000001,6.0,0.966,4.0,0.966,4.0,0.97,1.0,0.968,2.0,0.966,4.0,volume,4,F1
x71data,QDA,0.938,6.0,0.944,3.0,0.944,3.0,0.944,3.0,0.94,5.0,0.952,1.0,volume,4,F1
x70data,QDA,0.7979999999999999,3.5,0.7979999999999999,3.5,0.8,2.0,0.7959999999999999,5.0,0.792,6.0,0.8099999999999999,1.0,volume,4,F1
x69data,QDA,0.7959999999999999,3.0,0.7939999999999999,4.0,0.7879999999999999,6.0,0.8,2.0,0.792,5.0,0.812,1.0,volume,4,F1
x68data,QDA,0.986,2.5,0.986,2.5,0.984,5.0,0.986,2.5,0.986,2.5,0.98,6.0,volume,4,F1
x66data,QDA,0.5079999999999999,3.0,0.5279999999999999,2.0,0.404,6.0,0.4980000000000001,4.0,0.53,1.0,0.474,5.0,volume,4,F1
x65data,QDA,0.682,2.5,0.6799999999999999,4.0,0.6859999999999999,1.0,0.682,2.5,0.6659999999999999,5.0,0.6579999999999999,6.0,volume,4,F1
x64data,QDA,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,volume,4,F1
x63data,QDA,0.632,6.0,0.6559999999999999,4.0,0.6639999999999999,2.5,0.664,2.5,0.6759999999999999,1.0,0.644,5.0,volume,4,F1
x60data,QDA,0.6479999999999999,1.0,0.642,2.0,0.6260000000000001,4.5,0.628,3.0,0.626,4.5,0.6040000000000001,6.0,volume,4,F1
x50data,QDA,0.8560000000000001,6.0,0.942,2.0,0.944,1.0,0.908,4.0,0.8899999999999999,5.0,0.93,3.0,volume,4,F1
x4data,QDA,0.99,2.0,0.99,2.0,0.96,5.5,0.96,5.5,0.9640000000000001,4.0,0.99,2.0,volume,4,F1
x48data,QDA,0.922,2.0,0.912,4.0,0.8940000000000001,6.0,0.9559999999999998,1.0,0.9179999999999999,3.0,0.8960000000000001,5.0,volume,4,F1
x45data,QDA,0.8940000000000001,1.0,0.7539999999999999,4.0,0.774,3.0,0.732,6.0,0.742,5.0,0.782,2.0,volume,4,F1
x39data,QDA,0.986,2.0,0.988,1.0,0.984,3.5,0.984,3.5,0.976,5.0,0.962,6.0,volume,4,F1
x38data,QDA,0.9440000000000002,4.0,0.954,2.0,0.95,3.0,0.938,5.0,0.8740000000000001,6.0,0.978,1.0,volume,4,F1
x35data,QDA,1.0,2.0,1.0,2.0,1.0,2.0,0.996,4.5,0.996,4.5,0.992,6.0,volume,4,F1
x32data,QDA,0.9740000000000001,1.0,0.966,2.0,0.9640000000000001,3.0,0.9479999999999998,5.0,0.934,6.0,0.958,4.0,volume,4,F1
x31data,QDA,0.826,1.0,0.6660000000000001,5.0,0.742,3.0,0.634,6.0,0.7240000000000001,4.0,0.8220000000000001,2.0,volume,4,F1
x30data,QDA,0.7340000000000001,1.0,0.648,5.0,0.5740000000000001,6.0,0.698,2.0,0.6779999999999999,3.5,0.6779999999999999,3.5,volume,4,F1
x20data,QDA,0.942,1.5,0.93,6.0,0.934,3.5,0.932,5.0,0.934,3.5,0.942,1.5,volume,4,F1
x1data,QDA,0.8759999999999999,5.0,0.892,1.0,0.882,3.0,0.882,3.0,0.7859999999999999,6.0,0.882,3.0,volume,4,F1
x18data,QDA,0.938,3.5,0.938,3.5,0.938,3.5,0.938,3.5,0.932,6.0,0.94,1.0,volume,4,F1
appendicitis,QDA,0.8160000000000001,2.5,0.7939999999999999,5.0,0.818,1.0,0.8059999999999998,4.0,0.7899999999999999,6.0,0.8160000000000001,2.5,volume,4,F1
autoUniv-au1-1000,QDA,0.7120000000000001,1.0,0.688,3.0,0.682,4.0,0.6699999999999999,6.0,0.6759999999999999,5.0,0.6940000000000001,2.0,volume,4,F1
climate-simulation-craches,QDA,0.8340000000000001,5.0,0.8440000000000001,4.0,0.85,3.0,0.866,2.0,0.7659999999999999,6.0,0.882,1.0,volume,4,F1
colon32,QDA,0.516,1.0,0.506,4.0,0.506,4.0,0.506,4.0,0.506,4.0,0.506,4.0,volume,4,F1
fertility-diagnosis,QDA,0.818,3.0,0.818,3.0,0.818,3.0,0.818,3.0,0.818,3.0,0.8160000000000001,6.0,volume,4,F1
