DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.8995208673182289,6.0,0.9411460098857672,3.0,0.9460016171551296,1.0,0.944788286551054,2.0,0.9389499569459212,4.0,0.9320119607727112,5.0,aspect_ratio,9,AUC
x80data,KNN,0.7993403590944574,6.0,0.8711163153786105,3.0,0.8761436377829821,2.0,0.8425995316159249,4.0,0.8990827478532397,1.0,0.8359328649492583,5.0,aspect_ratio,9,AUC
x7data,KNN,0.854524627720504,6.0,0.9049255441008018,5.0,0.927147766323024,2.0,0.9170675830469646,3.0,0.9077997522032868,4.0,0.9341351660939288,1.0,aspect_ratio,9,AUC
x79data,KNN,0.8037031875357347,6.0,0.8694343196112065,4.0,0.8611038450543168,5.0,0.8795683247570041,1.0,0.8761735277301315,2.0,0.8735077186963981,3.0,aspect_ratio,9,AUC
x78data,KNN,0.8891891891891893,3.0,0.9117117117117118,2.0,0.8864864864864866,4.0,0.8783783783783784,6.0,0.8810810810810811,5.0,0.9310810810810808,1.0,aspect_ratio,9,AUC
x76data,KNN,0.9477517657780816,1.0,0.9218369788106632,6.0,0.937194121667806,3.0,0.9424572795625428,2.0,0.9230650489861016,5.0,0.9289485076327182,4.0,aspect_ratio,9,AUC
x75data,KNN,0.9944444444444442,5.0,0.9972222222222221,2.5,0.9972222222222221,2.5,0.9972222222222221,2.5,0.9888888888888888,6.0,0.9972222222222221,2.5,aspect_ratio,9,AUC
x74data,KNN,0.9944444444444442,5.0,0.9972222222222221,2.5,0.9972222222222221,2.5,0.9972222222222221,2.5,0.9916666666666666,6.0,0.9972222222222221,2.5,aspect_ratio,9,AUC
x73data,KNN,0.8566760935143287,6.0,0.8846983408748115,1.0,0.8761463046757164,3.0,0.8722624434389139,4.0,0.8684539969834087,5.0,0.8776904223227753,2.0,aspect_ratio,9,AUC
x72data,KNN,0.9403070960047704,5.0,0.9496124031007752,2.0,0.952881633870006,1.0,0.9445423375074542,4.0,0.9397406082289804,6.0,0.9463893858079904,3.0,aspect_ratio,9,AUC
x71data,KNN,0.9063825757575756,6.0,0.958503787878788,2.0,0.9615340909090908,1.0,0.9523484848484848,4.0,0.9553787878787879,3.0,0.9515340909090908,5.0,aspect_ratio,9,AUC
x70data,KNN,0.6090795336629433,6.0,0.6433810599256489,5.0,0.6466592838685863,4.0,0.6537663896664079,3.0,0.6569097467467729,2.0,0.6734031792537559,1.0,aspect_ratio,9,AUC
x69data,KNN,0.6566596798550288,6.0,0.6985189838585188,4.0,0.7081750998355649,3.0,0.7256589080170477,1.0,0.7132927212322562,2.0,0.6841366757273734,5.0,aspect_ratio,9,AUC
x68data,KNN,0.8899933353468237,6.0,0.9133558508674786,5.0,0.9186797409309037,4.0,0.9334763582670558,1.0,0.9270087452599078,2.0,0.9234205376019328,3.0,aspect_ratio,9,AUC
x66data,KNN,0.6664849812955052,6.0,0.683856108298053,3.0,0.686297223176717,2.0,0.6742202786548324,5.0,0.6874104161669076,1.0,0.6817621773717752,4.0,aspect_ratio,9,AUC
x65data,KNN,0.7815270935960591,4.0,0.7719211822660099,6.0,0.7857142857142857,3.0,0.8141625615763548,1.0,0.7788177339901479,5.0,0.7931034482758621,2.0,aspect_ratio,9,AUC
x64data,KNN,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,aspect_ratio,9,AUC
x63data,KNN,0.6456296296296296,1.0,0.6372955974842768,2.0,0.6217959468902865,4.0,0.6189315164220824,5.0,0.6170880503144653,6.0,0.6234751921733053,3.0,aspect_ratio,9,AUC
x60data,KNN,0.7631018518518519,6.0,0.8055489417989419,3.0,0.8085714285714285,1.0,0.8080952380952381,2.0,0.8041071428571429,4.0,0.7985582010582012,5.0,aspect_ratio,9,AUC
x50data,KNN,0.7104902244873609,6.0,0.8187108595973888,4.0,0.8140803177254673,5.0,0.8276763768387679,2.0,0.8288479042732713,1.0,0.8252649700853972,3.0,aspect_ratio,9,AUC
x4data,KNN,0.9956550589934346,6.0,0.9973495863471299,1.0,0.9967749984451992,2.0,0.9965022973548264,3.0,0.99630106479591,5.0,0.9964520208594172,4.0,aspect_ratio,9,AUC
x48data,KNN,0.7663194444444444,6.0,0.9427083333333331,2.0,0.9423611111111112,3.0,0.93125,4.0,0.9118055555555556,5.0,0.9430555555555556,1.0,aspect_ratio,9,AUC
x45data,KNN,0.7739130434782608,2.0,0.751367461430575,3.0,0.7479897148200093,4.0,0.7361033193080878,5.5,0.7361033193080879,5.5,0.7783309957924264,1.0,aspect_ratio,9,AUC
x39data,KNN,0.9365789921688796,6.0,0.9554553966632616,4.0,0.9698748723186924,2.0,0.9721220633299285,1.0,0.9664913176710928,3.0,0.9520846101464079,5.0,aspect_ratio,9,AUC
x38data,KNN,0.8984126984126984,5.0,0.9123759920634921,4.0,0.9139384920634921,3.0,0.9155009920634921,1.0,0.8826140873015873,6.0,0.9139632936507937,2.0,aspect_ratio,9,AUC
x35data,KNN,0.9916666666666668,6.0,0.9955400782013688,4.5,0.9958333333333332,2.0,0.9958333333333332,2.0,0.9958333333333332,2.0,0.9955400782013688,4.5,aspect_ratio,9,AUC
x32data,KNN,0.955,6.0,1.0,2.5,1.0,2.5,1.0,2.5,0.9994444444444444,5.0,1.0,2.5,aspect_ratio,9,AUC
x31data,KNN,0.6766248006379586,6.0,0.8144926236044657,3.0,0.8009080940988836,5.0,0.8276285885167465,2.0,0.812935606060606,4.0,0.8295574162679425,1.0,aspect_ratio,9,AUC
x30data,KNN,0.8104105571847506,6.0,0.8722153512686471,3.0,0.8611517701559779,5.0,0.8869818096816694,1.0,0.8753712439967701,2.0,0.8643775766075906,4.0,aspect_ratio,9,AUC
x20data,KNN,0.5259618844719587,6.0,0.6579508723994408,2.0,0.6363069591330461,5.0,0.6402764641629966,4.0,0.6619157598744025,1.0,0.6565866237393279,3.0,aspect_ratio,9,AUC
x1data,KNN,0.8405854800936771,6.0,0.8728103044496486,1.0,0.865136612021858,2.5,0.865136612021858,2.5,0.8628103044496488,4.0,0.8585245901639345,5.0,aspect_ratio,9,AUC
x18data,KNN,0.5619413407821229,6.0,0.7536468032278087,2.0,0.7311995654872749,5.0,0.7436468032278087,4.0,0.7752824332712601,1.0,0.7497920546244569,3.0,aspect_ratio,9,AUC
appendicitis,KNN,0.526470588235294,6.0,0.5967647058823529,5.0,0.6094117647058823,4.0,0.6344117647058823,1.0,0.6158823529411764,3.0,0.6285294117647059,2.0,aspect_ratio,9,AUC
autoUniv-au1-1000,KNN,0.5806668059234187,5.0,0.5917900142238871,3.0,0.5703197830221123,6.0,0.5983194049222474,1.0,0.5824383761513646,4.0,0.5965190805005255,2.0,aspect_ratio,9,AUC
climate-simulation-craches,KNN,0.5008987837559266,6.0,0.5538734281591424,3.0,0.5540775097917955,2.0,0.5537724180581323,4.0,0.5537311894454752,5.0,0.5560770975056689,1.0,aspect_ratio,9,AUC
colon32,KNN,0.8175000000000001,4.0,0.8125,6.0,0.8525,2.0,0.8400000000000001,3.0,0.8150000000000001,5.0,0.89,1.0,aspect_ratio,9,AUC
fertility-diagnosis,KNN,0.4833333333333333,4.0,0.4643790849673202,5.0,0.5042483660130718,2.0,0.4872549019607842,3.0,0.5532679738562092,1.0,0.4640522875816993,6.0,aspect_ratio,9,AUC
habermans-survival,KNN,0.5911192810457516,4.0,0.5884477124183006,5.0,0.6038643790849674,3.0,0.6120098039215687,1.0,0.5704820261437907,6.0,0.6070098039215688,2.0,aspect_ratio,9,AUC
indian-liver-patient,KNN,0.5387944443933105,6.0,0.5656330440171689,4.0,0.5827457269873995,1.0,0.5510782626303533,5.0,0.5692905311083908,3.0,0.5693383925311636,2.0,aspect_ratio,9,AUC
ionosphere,KNN,0.7710256410256411,6.0,0.8459658119658119,4.0,0.8341196581196579,5.0,0.8661196581196581,2.0,0.8603418803418803,3.0,0.8981025641025641,1.0,aspect_ratio,9,AUC
lsvt-voice-rehabilitation,KNN,0.5845996732026143,5.0,0.5904411764705882,3.0,0.583374183006536,6.0,0.6091911764705882,2.0,0.6550245098039216,1.0,0.5900735294117647,4.0,aspect_ratio,9,AUC
ozone-eighthr,KNN,0.5291442926937597,6.0,0.7105194037308461,2.0,0.6728010493004664,5.0,0.7064440095491895,3.0,0.720078530979347,1.0,0.6878343049078393,4.0,aspect_ratio,9,AUC
ozone-onehr,KNN,0.4995934959349594,6.0,0.6446071599371457,1.0,0.5995152459638187,5.0,0.6177954192610602,3.0,0.6380128889234415,2.0,0.6011818066166753,4.0,aspect_ratio,9,AUC
parkinsons,KNN,0.6262068965517242,6.0,0.6721455938697318,3.0,0.6604980842911878,4.0,0.6810344827586208,2.0,0.6874712643678161,1.0,0.6553639846743293,5.0,aspect_ratio,9,AUC
phoneme,KNN,0.8238302133098281,6.0,0.8661255434560102,2.0,0.8665307682487801,1.0,0.8645715904740034,3.0,0.8626628324807607,4.0,0.8589109702485811,5.0,aspect_ratio,9,AUC
pima-indians-diabetes,KNN,0.6320908455625437,2.0,0.6099874213836477,6.0,0.6263165618448637,3.0,0.6331663172606569,1.0,0.6180202655485674,5.0,0.6201893780573027,4.0,aspect_ratio,9,AUC
