DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,ABC,0.962,1.5,0.962,1.5,0.956,3.0,0.95,5.0,0.9359999999999999,6.0,0.954,4.0,radius_ratio,9,F1
x80data,ABC,0.912,4.0,0.9179999999999999,2.0,0.922,1.0,0.914,3.0,0.884,6.0,0.91,5.0,radius_ratio,9,F1
x7data,ABC,0.942,6.0,0.96,4.0,0.968,1.5,0.968,1.5,0.9620000000000001,3.0,0.954,5.0,radius_ratio,9,F1
x79data,ABC,0.932,5.0,0.938,1.5,0.9359999999999999,3.5,0.938,1.5,0.9200000000000002,6.0,0.9359999999999999,3.5,radius_ratio,9,F1
x78data,ABC,0.968,3.5,0.952,5.0,0.946,6.0,0.968,3.5,0.972,1.5,0.972,1.5,radius_ratio,9,F1
x76data,ABC,0.938,3.0,0.906,6.0,0.94,2.0,0.942,1.0,0.9280000000000002,5.0,0.934,4.0,radius_ratio,9,F1
x75data,ABC,0.992,3.0,0.992,3.0,0.996,1.0,0.992,3.0,0.954,6.0,0.988,5.0,radius_ratio,9,F1
x74data,ABC,0.984,4.5,0.988,3.0,0.996,1.5,0.984,4.5,0.97,6.0,0.996,1.5,radius_ratio,9,F1
x73data,ABC,0.908,1.0,0.898,4.0,0.9,2.5,0.8940000000000001,5.0,0.8859999999999999,6.0,0.9,2.5,radius_ratio,9,F1
x72data,ABC,0.948,6.0,0.9559999999999998,4.0,0.9599999999999996,1.0,0.958,2.5,0.958,2.5,0.954,5.0,radius_ratio,9,F1
x71data,ABC,0.932,4.0,0.938,2.0,0.9359999999999999,3.0,0.9440000000000002,1.0,0.9259999999999999,5.0,0.92,6.0,radius_ratio,9,F1
x70data,ABC,0.75,4.0,0.746,5.0,0.752,3.0,0.7539999999999999,2.0,0.7659999999999999,1.0,0.7400000000000001,6.0,radius_ratio,9,F1
x69data,ABC,0.7620000000000001,4.0,0.764,3.0,0.7799999999999999,1.0,0.758,5.5,0.758,5.5,0.7759999999999999,2.0,radius_ratio,9,F1
x68data,ABC,0.962,2.5,0.9640000000000001,1.0,0.9620000000000001,2.5,0.96,4.5,0.96,4.5,0.958,6.0,radius_ratio,9,F1
x66data,ABC,0.7460000000000001,1.0,0.732,3.0,0.736,2.0,0.7180000000000001,6.0,0.72,4.5,0.72,4.5,radius_ratio,9,F1
x65data,ABC,0.8320000000000001,1.0,0.8099999999999999,2.0,0.7879999999999999,5.5,0.8039999999999999,3.0,0.8019999999999999,4.0,0.7879999999999999,5.5,radius_ratio,9,F1
x64data,ABC,0.994,5.0,1.0,2.0,1.0,2.0,0.994,5.0,0.994,5.0,1.0,2.0,radius_ratio,9,F1
x63data,ABC,0.626,6.0,0.63,5.0,0.642,4.0,0.65,2.0,0.6460000000000001,3.0,0.652,1.0,radius_ratio,9,F1
x60data,ABC,0.8139999999999998,1.0,0.772,4.0,0.78,3.0,0.792,2.0,0.758,5.0,0.732,6.0,radius_ratio,9,F1
x50data,ABC,0.976,1.0,0.96,6.0,0.97,2.5,0.97,2.5,0.9640000000000001,4.5,0.9640000000000001,4.5,radius_ratio,9,F1
x4data,ABC,0.986,1.0,0.98,3.0,0.974,5.0,0.978,4.0,0.962,6.0,0.982,2.0,radius_ratio,9,F1
x48data,ABC,0.974,3.5,0.976,1.5,0.9740000000000001,3.5,0.976,1.5,0.942,6.0,0.972,5.0,radius_ratio,9,F1
x45data,ABC,0.962,1.0,0.9279999999999999,6.0,0.9399999999999998,2.0,0.934,4.0,0.93,5.0,0.9359999999999999,3.0,radius_ratio,9,F1
x39data,ABC,0.996,2.5,0.996,2.5,0.996,2.5,0.996,2.5,0.988,6.0,0.992,5.0,radius_ratio,9,F1
x38data,ABC,0.978,2.5,0.98,1.0,0.978,2.5,0.972,4.0,0.9640000000000001,6.0,0.97,5.0,radius_ratio,9,F1
x35data,ABC,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.998,6.0,radius_ratio,9,F1
