DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,LRG,0.7939999999999999,6.0,0.892,5.0,0.9,3.0,0.904,2.0,0.912,1.0,0.898,4.0,max_solid_angle,4,GEO
x80data,LRG,0.0,6.0,0.8620000000000001,1.5,0.8620000000000001,1.5,0.8560000000000001,3.5,0.8539999999999999,5.0,0.8560000000000001,3.5,max_solid_angle,4,GEO
x7data,LRG,0.33,6.0,0.6559999999999999,4.0,0.66,3.0,0.6859999999999999,1.0,0.67,2.0,0.654,5.0,max_solid_angle,4,GEO
x79data,LRG,0.1,6.0,0.8400000000000001,5.0,0.852,4.0,0.858,2.0,0.866,1.0,0.8539999999999999,3.0,max_solid_angle,4,GEO
x78data,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,max_solid_angle,4,GEO
x76data,LRG,0.064,6.0,0.8699999999999999,5.0,0.8940000000000001,1.5,0.8939999999999999,1.5,0.892,3.0,0.8740000000000001,4.0,max_solid_angle,4,GEO
x75data,LRG,0.0,6.0,0.664,1.5,0.624,3.0,0.342,4.0,0.318,5.0,0.664,1.5,max_solid_angle,4,GEO
x74data,LRG,0.0,6.0,0.6579999999999999,1.5,0.5720000000000001,3.0,0.20600000000000002,4.5,0.20600000000000002,4.5,0.6579999999999999,1.5,max_solid_angle,4,GEO
x73data,LRG,0.5479999999999999,6.0,0.836,5.0,0.8560000000000001,3.0,0.8619999999999999,2.0,0.8699999999999999,1.0,0.852,4.0,max_solid_angle,4,GEO
x72data,LRG,0.41600000000000004,6.0,0.7380000000000001,5.0,0.748,2.0,0.7459999999999999,3.0,0.7559999999999999,1.0,0.742,4.0,max_solid_angle,4,GEO
