DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.938,1.0,0.934,3.5,0.93,5.5,0.93,5.5,0.9259999999999999,7.0,0.9359999999999999,2.0,0.934,3.5,solid_angle,1,REC
x80data,QDA,0.85,4.5,0.858,3.0,0.836,6.5,0.85,4.5,0.836,6.5,0.9,1.0,0.8780000000000001,2.0,solid_angle,1,REC
x7data,QDA,0.9200000000000002,3.5,0.9200000000000002,3.5,0.9200000000000002,3.5,0.9200000000000002,3.5,0.9200000000000002,3.5,0.8560000000000001,7.0,0.9200000000000002,3.5,solid_angle,1,REC
x79data,QDA,0.772,3.0,0.6980000000000001,6.0,0.8380000000000001,2.0,0.5960000000000001,7.0,0.728,5.0,0.89,1.0,0.7659999999999999,4.0,solid_angle,1,REC
x78data,QDA,0.9640000000000001,2.0,0.968,1.0,0.9580000000000002,3.0,0.948,5.5,0.948,5.5,0.95,4.0,0.9359999999999999,7.0,solid_angle,1,REC
x76data,QDA,0.31,7.0,0.384,6.0,0.478,4.0,0.5579999999999999,3.0,0.398,5.0,0.946,1.0,0.8699999999999999,2.0,solid_angle,1,REC
x75data,QDA,0.986,1.0,0.976,2.0,0.972,4.0,0.974,3.0,0.9259999999999999,7.0,0.966,5.0,0.9359999999999999,6.0,solid_angle,1,REC
x74data,QDA,0.988,1.0,0.982,2.5,0.976,4.0,0.982,2.5,0.94,6.5,0.974,5.0,0.9399999999999998,6.5,solid_angle,1,REC
x73data,QDA,0.7779999999999999,6.0,0.8160000000000001,5.0,0.8320000000000001,4.0,0.7759999999999999,7.0,0.8340000000000001,3.0,0.8700000000000001,1.0,0.868,2.0,solid_angle,1,REC
x72data,QDA,0.9640000000000001,4.5,0.966,2.5,0.9640000000000001,4.5,0.968,1.0,0.966,2.5,0.916,7.0,0.9559999999999998,6.0,solid_angle,1,REC
