DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.97,1.0,0.968,2.5,0.966,4.0,0.958,5.0,0.954,6.0,0.968,2.5,area,9,REC
x80data,MLP,0.91,3.5,0.9179999999999999,1.0,0.912,2.0,0.908,5.0,0.8740000000000001,6.0,0.91,3.5,area,9,REC
x7data,MLP,0.94,6.0,0.978,1.5,0.976,3.5,0.978,1.5,0.968,5.0,0.976,3.5,area,9,REC
x79data,MLP,0.9359999999999999,3.5,0.938,1.5,0.9359999999999999,3.5,0.93,5.0,0.922,6.0,0.938,1.5,area,9,REC
x78data,MLP,0.8640000000000001,6.0,0.9600000000000002,1.5,0.9600000000000002,1.5,0.954,3.5,0.954,3.5,0.95,5.0,area,9,REC
x76data,MLP,0.912,6.0,0.92,4.5,0.93,1.0,0.9280000000000002,2.0,0.9200000000000002,4.5,0.924,3.0,area,9,REC
x75data,MLP,0.9,6.0,0.996,1.0,0.992,2.0,0.97,4.0,0.958,5.0,0.982,3.0,area,9,REC
x74data,MLP,0.908,6.0,0.996,1.0,0.988,2.0,0.978,4.0,0.9640000000000001,5.0,0.982,3.0,area,9,REC
x73data,MLP,0.89,1.0,0.882,2.0,0.8759999999999999,4.0,0.8720000000000001,5.0,0.86,6.0,0.8800000000000001,3.0,area,9,REC
x72data,MLP,0.8759999999999999,6.0,0.944,2.0,0.94,4.0,0.942,3.0,0.9259999999999999,5.0,0.95,1.0,area,9,REC
x71data,MLP,0.7619999999999999,6.0,0.9059999999999999,4.0,0.906,4.0,0.914,1.0,0.906,4.0,0.91,2.0,area,9,REC
x70data,MLP,0.748,1.0,0.7299999999999999,4.0,0.7340000000000001,3.0,0.7240000000000001,6.0,0.728,5.0,0.738,2.0,area,9,REC
x69data,MLP,0.7540000000000001,2.0,0.736,5.0,0.7340000000000001,6.0,0.7440000000000001,4.0,0.7459999999999999,3.0,0.76,1.0,area,9,REC
x68data,MLP,0.852,6.0,0.946,1.0,0.938,3.5,0.942,2.0,0.938,3.5,0.934,5.0,area,9,REC
x66data,MLP,0.768,1.5,0.7440000000000001,4.0,0.748,3.0,0.7300000000000001,6.0,0.7340000000000001,5.0,0.768,1.5,area,9,REC
x65data,MLP,0.67,2.5,0.67,2.5,0.67,2.5,0.67,2.5,0.6679999999999999,5.0,0.542,6.0,area,9,REC
x64data,MLP,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area,9,REC
x63data,MLP,0.674,6.0,0.7,3.0,0.7040000000000001,1.0,0.688,5.0,0.6920000000000001,4.0,0.7020000000000001,2.0,area,9,REC
x60data,MLP,0.644,3.0,0.644,3.0,0.644,3.0,0.644,3.0,0.644,3.0,0.6340000000000001,6.0,area,9,REC
x50data,MLP,0.9759999999999998,1.0,0.946,6.0,0.9620000000000001,3.0,0.9640000000000001,2.0,0.948,5.0,0.9540000000000001,4.0,area,9,REC
x4data,MLP,0.996,6.0,0.998,4.5,1.0,2.0,1.0,2.0,1.0,2.0,0.998,4.5,area,9,REC
x48data,MLP,0.9740000000000001,1.0,0.968,2.0,0.966,3.0,0.9640000000000001,4.5,0.93,6.0,0.9640000000000001,4.5,area,9,REC
x45data,MLP,0.9759999999999998,1.5,0.966,4.0,0.97,3.0,0.912,6.0,0.914,5.0,0.976,1.5,area,9,REC
x39data,MLP,0.96,6.0,0.982,2.5,0.982,2.5,0.984,1.0,0.97,5.0,0.98,4.0,area,9,REC
x38data,MLP,0.968,4.0,0.974,1.5,0.97,3.0,0.966,5.0,0.95,6.0,0.974,1.5,area,9,REC
x35data,MLP,1.0,2.5,1.0,2.5,0.998,5.5,1.0,2.5,1.0,2.5,0.998,5.5,area,9,REC
