DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.944,1.0,0.938,2.0,0.8960000000000001,6.0,0.924,4.0,0.8800000000000001,7.0,0.9359999999999999,3.0,0.912,5.0,max_solid_angle,9,REC
x80data,SGD,0.8939999999999999,2.0,0.8300000000000001,7.0,0.868,4.0,0.8320000000000001,6.0,0.8759999999999999,3.0,0.8640000000000001,5.0,0.92,1.0,max_solid_angle,9,REC
x7data,SGD,0.934,2.0,0.966,1.0,0.8399999999999999,6.0,0.912,3.0,0.8480000000000001,5.0,0.8240000000000001,7.0,0.8780000000000001,4.0,max_solid_angle,9,REC
x79data,SGD,0.9200000000000002,1.0,0.8759999999999999,5.0,0.884,4.0,0.868,6.0,0.8620000000000001,7.0,0.8859999999999999,3.0,0.8940000000000001,2.0,max_solid_angle,9,REC
x78data,SGD,0.72,5.0,0.782,3.0,0.6380000000000001,6.0,0.93,1.0,0.768,4.0,0.9059999999999999,2.0,0.4460000000000001,7.0,max_solid_angle,9,REC
x76data,SGD,0.882,6.0,0.892,3.0,0.902,1.0,0.884,5.0,0.8219999999999998,7.0,0.89,4.0,0.9,2.0,max_solid_angle,9,REC
x75data,SGD,0.8099999999999999,5.5,0.962,3.0,0.93,4.0,0.7759999999999999,7.0,0.8099999999999999,5.5,0.976,1.5,0.976,1.5,max_solid_angle,9,REC
x74data,SGD,0.7939999999999999,6.0,0.732,7.0,0.954,2.0,0.97,1.0,0.95,3.0,0.7959999999999999,5.0,0.9399999999999998,4.0,max_solid_angle,9,REC
x73data,SGD,0.86,5.0,0.8620000000000001,4.0,0.828,7.0,0.8939999999999999,2.0,0.8860000000000001,3.0,0.8540000000000001,6.0,0.904,1.0,max_solid_angle,9,REC
x72data,SGD,0.6819999999999999,7.0,0.784,3.0,0.75,4.0,0.716,5.5,0.716,5.5,0.8,2.0,0.8019999999999999,1.0,max_solid_angle,9,REC
