DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.6679999999999999,7.0,0.85,4.0,0.914,2.0,0.892,3.0,0.938,1.0,0.8420000000000001,5.0,0.82,6.0,aspect_ratio,4,SPE
x80data,SGD,0.378,7.0,0.9059999999999999,2.0,0.606,6.0,0.8779999999999999,4.0,0.91,1.0,0.782,5.0,0.8800000000000001,3.0,aspect_ratio,4,SPE
x7data,SGD,0.328,7.0,0.6940000000000001,4.0,0.884,2.0,0.7499999999999999,3.0,0.946,1.0,0.682,5.0,0.61,6.0,aspect_ratio,4,SPE
x79data,SGD,0.6619999999999999,7.0,0.8560000000000001,3.0,0.8300000000000001,4.0,0.912,1.0,0.8880000000000001,2.0,0.7759999999999999,6.0,0.7959999999999999,5.0,aspect_ratio,4,SPE
x78data,SGD,0.2800000000000001,7.0,0.742,2.0,0.8579999999999999,1.0,0.5660000000000001,6.0,0.6,5.0,0.6780000000000002,4.0,0.74,3.0,aspect_ratio,4,SPE
x76data,SGD,0.6659999999999999,6.0,0.8720000000000001,2.0,0.8,4.0,0.8240000000000001,3.0,0.904,1.0,0.7120000000000001,5.0,0.5980000000000001,7.0,aspect_ratio,4,SPE
x75data,SGD,0.8239999999999998,4.0,0.8779999999999999,3.0,0.688,6.0,0.6799999999999999,7.0,0.94,2.0,0.974,1.0,0.784,5.0,aspect_ratio,4,SPE
x74data,SGD,0.8,5.5,0.9259999999999999,1.0,0.8079999999999999,3.0,0.8559999999999999,2.0,0.8059999999999999,4.0,0.8,5.5,0.6399999999999999,7.0,aspect_ratio,4,SPE
x73data,SGD,0.782,5.0,0.7779999999999999,6.0,0.8800000000000001,1.0,0.8300000000000001,2.0,0.82,3.0,0.812,4.0,0.754,7.0,aspect_ratio,4,SPE
x72data,SGD,0.6980000000000001,5.0,0.728,3.5,0.728,3.5,0.8240000000000001,1.0,0.696,6.0,0.612,7.0,0.742,2.0,aspect_ratio,4,SPE
x71data,SGD,0.53,6.0,0.7939999999999999,3.0,0.7659999999999999,4.0,0.8059999999999999,1.5,0.462,7.0,0.6700000000000002,5.0,0.8059999999999999,1.5,aspect_ratio,4,SPE
x70data,SGD,0.386,7.0,0.568,2.0,0.612,1.0,0.522,4.0,0.414,5.0,0.408,6.0,0.564,3.0,aspect_ratio,4,SPE
x69data,SGD,0.502,2.0,0.41,4.0,0.258,6.0,0.33,5.0,0.256,7.0,0.568,1.0,0.4400000000000001,3.0,aspect_ratio,4,SPE
x68data,SGD,0.516,4.0,0.53,3.0,0.4859999999999999,6.0,0.5120000000000001,5.0,0.57,1.0,0.46,7.0,0.5479999999999999,2.0,aspect_ratio,4,SPE
x66data,SGD,0.5880000000000001,5.0,0.544,7.0,0.6759999999999999,1.0,0.5579999999999999,6.0,0.6119999999999999,4.0,0.64,3.0,0.674,2.0,aspect_ratio,4,SPE
x65data,SGD,0.33,7.0,0.5820000000000001,3.0,0.6980000000000001,2.0,0.752,1.0,0.5539999999999999,4.0,0.516,5.0,0.512,6.0,aspect_ratio,4,SPE
x64data,SGD,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,aspect_ratio,4,SPE
x63data,SGD,0.52,3.0,0.6100000000000001,1.0,0.456,6.0,0.4980000000000001,4.0,0.438,7.0,0.5900000000000001,2.0,0.478,5.0,aspect_ratio,4,SPE
x60data,SGD,0.4159999999999999,3.0,0.41200000000000003,6.0,0.41200000000000003,6.0,0.41200000000000003,6.0,0.4159999999999999,3.0,0.4159999999999999,3.0,0.588,1.0,aspect_ratio,4,SPE
x50data,SGD,0.21600000000000005,7.0,0.8320000000000001,4.0,0.58,6.0,0.86,1.5,0.86,1.5,0.858,3.0,0.748,5.0,aspect_ratio,4,SPE
x4data,SGD,0.6360000000000001,7.0,0.898,1.0,0.8440000000000001,4.0,0.6699999999999999,6.0,0.672,5.0,0.868,3.0,0.8960000000000001,2.0,aspect_ratio,4,SPE
x48data,SGD,0.25,7.0,0.976,5.0,0.978,4.0,1.0,1.5,0.998,3.0,0.9359999999999999,6.0,1.0,1.5,aspect_ratio,4,SPE
x45data,SGD,0.4720000000000001,6.0,0.61,3.0,0.52,5.0,0.47,7.0,0.6599999999999999,1.0,0.5660000000000001,4.0,0.6579999999999999,2.0,aspect_ratio,4,SPE
x39data,SGD,0.5479999999999999,7.0,1.0,1.0,0.968,3.0,0.7859999999999999,5.0,0.9620000000000001,4.0,0.998,2.0,0.6940000000000002,6.0,aspect_ratio,4,SPE
x38data,SGD,0.20000000000000004,7.0,0.8059999999999998,4.0,0.8079999999999999,3.0,0.8560000000000001,1.0,0.7619999999999999,6.0,0.8039999999999999,5.0,0.8099999999999999,2.0,aspect_ratio,4,SPE
x35data,SGD,0.992,4.0,0.992,4.0,0.992,4.0,0.984,7.0,0.992,4.0,1.0,1.0,0.992,4.0,aspect_ratio,4,SPE
x32data,SGD,0.434,7.0,0.924,1.0,0.914,3.0,0.92,2.0,0.904,5.0,0.8059999999999999,6.0,0.912,4.0,aspect_ratio,4,SPE
x31data,SGD,0.204,7.0,0.6120000000000001,3.0,0.52,6.0,0.6020000000000001,4.0,0.7859999999999999,1.0,0.7420000000000001,2.0,0.5519999999999999,5.0,aspect_ratio,4,SPE
x30data,SGD,0.742,5.0,0.7280000000000001,6.0,0.7979999999999999,3.0,0.8420000000000001,2.0,0.726,7.0,0.852,1.0,0.7859999999999999,4.0,aspect_ratio,4,SPE
x20data,SGD,0.04,7.0,0.426,3.0,0.4640000000000001,2.0,0.382,4.0,0.4940000000000001,1.0,0.32,5.0,0.18600000000000005,6.0,aspect_ratio,4,SPE
x1data,SGD,0.278,7.0,0.8560000000000001,4.0,0.904,2.0,0.906,1.0,0.7340000000000001,5.0,0.8759999999999999,3.0,0.7299999999999999,6.0,aspect_ratio,4,SPE
x18data,SGD,0.042,7.0,0.31799999999999995,4.0,0.21800000000000005,6.0,0.342,3.0,0.27399999999999997,5.0,0.478,1.0,0.46,2.0,aspect_ratio,4,SPE
appendicitis,SGD,0.4819999999999999,5.0,0.4739999999999999,6.0,0.5720000000000001,3.0,0.618,1.0,0.326,7.0,0.574,2.0,0.562,4.0,aspect_ratio,4,SPE
autoUniv-au1-1000,SGD,0.406,7.0,0.6060000000000001,2.0,0.4980000000000001,5.0,0.458,6.0,0.522,4.0,0.5359999999999999,3.0,0.63,1.0,aspect_ratio,4,SPE
climate-simulation-craches,SGD,0.08199999999999999,7.0,0.442,3.0,0.34600000000000003,5.0,0.542,2.0,0.24,6.0,0.408,4.0,0.546,1.0,aspect_ratio,4,SPE
colon32,SGD,0.642,6.5,0.748,4.0,0.642,6.5,0.858,1.0,0.71,5.0,0.782,3.0,0.8539999999999999,2.0,aspect_ratio,4,SPE
fertility-diagnosis,SGD,0.256,6.0,0.41200000000000003,2.0,0.35200000000000004,4.0,0.24000000000000005,7.0,0.326,5.0,0.4859999999999999,1.0,0.394,3.0,aspect_ratio,4,SPE
habermans-survival,SGD,0.376,6.0,0.562,2.0,0.41200000000000003,5.0,0.4859999999999999,3.0,0.6200000000000001,1.0,0.362,7.0,0.46799999999999997,4.0,aspect_ratio,4,SPE
indian-liver-patient,SGD,0.518,2.0,0.388,6.0,0.508,3.0,0.392,5.0,0.46,4.0,0.374,7.0,0.55,1.0,aspect_ratio,4,SPE
ionosphere,SGD,0.8639999999999999,5.0,0.89,2.0,0.892,1.0,0.8240000000000001,7.0,0.8859999999999999,3.0,0.8780000000000001,4.0,0.8320000000000001,6.0,aspect_ratio,4,SPE
lsvt-voice-rehabilitation,SGD,0.394,6.0,0.398,5.0,0.46399999999999997,3.0,0.406,4.0,0.55,2.0,0.614,1.0,0.334,7.0,aspect_ratio,4,SPE
ozone-eighthr,SGD,0.06,6.0,0.23600000000000004,3.5,0.41200000000000003,1.5,0.06,6.0,0.41200000000000003,1.5,0.236,3.5,0.06,6.0,aspect_ratio,4,SPE
ozone-onehr,SGD,0.21800000000000005,3.5,0.03,6.5,0.03,6.5,0.218,3.5,0.218,3.5,0.406,1.0,0.21800000000000005,3.5,aspect_ratio,4,SPE
parkinsons,SGD,0.348,3.0,0.282,5.0,0.358,1.0,0.35,2.0,0.336,4.0,0.248,7.0,0.26,6.0,aspect_ratio,4,SPE
