DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.884,6.0,0.89,4.0,0.904,3.0,0.912,2.0,0.914,1.0,0.8860000000000001,5.0,volume,4,GEO
x80data,QDA,0.85,4.0,0.8539999999999999,2.0,0.852,3.0,0.8379999999999999,6.0,0.8400000000000001,5.0,0.868,1.0,volume,4,GEO
x7data,QDA,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,volume,4,GEO
x79data,QDA,0.5700000000000001,3.0,0.384,5.0,0.27,6.0,0.43,4.0,0.7120000000000001,2.0,0.8759999999999999,1.0,volume,4,GEO
x78data,QDA,0.904,1.0,0.89,2.0,0.8859999999999999,3.0,0.8379999999999999,6.0,0.8620000000000001,5.0,0.8759999999999999,4.0,volume,4,GEO
x76data,QDA,0.406,6.0,0.508,5.0,0.6020000000000001,3.0,0.67,2.0,0.522,4.0,0.82,1.0,volume,4,GEO
x75data,QDA,0.992,1.0,0.986,2.5,0.984,4.0,0.986,2.5,0.956,5.0,0.922,6.0,volume,4,GEO
x74data,QDA,0.994,1.0,0.99,2.5,0.986,4.0,0.99,2.5,0.9640000000000001,5.0,0.9280000000000002,6.0,volume,4,GEO
x73data,QDA,0.764,6.0,0.826,3.0,0.8440000000000001,2.0,0.784,5.0,0.8240000000000001,4.0,0.882,1.0,volume,4,GEO
x72data,QDA,0.972,2.5,0.97,4.0,0.972,2.5,0.966,5.0,0.974,1.0,0.958,6.0,volume,4,GEO
x71data,QDA,0.924,6.0,0.934,3.5,0.934,3.5,0.942,2.0,0.932,5.0,0.9479999999999998,1.0,volume,4,GEO
x70data,QDA,0.8119999999999999,3.0,0.8099999999999999,4.0,0.8079999999999999,5.5,0.8079999999999999,5.5,0.8160000000000001,2.0,0.818,1.0,volume,4,GEO
x69data,QDA,0.804,4.0,0.8,5.0,0.7939999999999999,6.0,0.8079999999999999,1.5,0.8079999999999999,1.5,0.8059999999999999,3.0,volume,4,GEO
x68data,QDA,0.978,1.0,0.974,4.0,0.9760000000000002,2.5,0.972,5.0,0.976,2.5,0.9620000000000001,6.0,volume,4,GEO
x66data,QDA,0.08800000000000001,6.0,0.2240000000000001,5.0,0.37,4.0,0.48200000000000004,2.0,0.588,1.0,0.45,3.0,volume,4,GEO
x65data,QDA,0.718,2.0,0.708,4.0,0.7200000000000001,1.0,0.716,3.0,0.7060000000000001,5.0,0.6979999999999998,6.0,volume,4,GEO
x64data,QDA,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,volume,4,GEO
x63data,QDA,0.506,6.0,0.616,3.0,0.612,4.0,0.626,2.0,0.6399999999999999,1.0,0.5319999999999999,5.0,volume,4,GEO
x60data,QDA,0.6599999999999999,1.0,0.6579999999999999,2.0,0.6439999999999999,3.0,0.64,5.0,0.642,4.0,0.62,6.0,volume,4,GEO
