DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.97,2.0,0.968,3.0,0.966,4.0,0.958,5.0,0.954,6.0,0.972,1.0,0.942,7.0,radius_ratio,1,REC
x80data,MLP,0.91,4.0,0.9179999999999999,1.0,0.912,2.5,0.908,5.0,0.8740000000000001,7.0,0.912,2.5,0.902,6.0,radius_ratio,1,REC
x7data,MLP,0.94,6.0,0.978,1.5,0.976,3.5,0.978,1.5,0.968,5.0,0.976,3.5,0.934,7.0,radius_ratio,1,REC
x79data,MLP,0.9359999999999999,2.5,0.938,1.0,0.9359999999999999,2.5,0.93,6.0,0.922,7.0,0.932,5.0,0.934,4.0,radius_ratio,1,REC
x78data,MLP,0.8640000000000001,7.0,0.9600000000000002,1.5,0.9600000000000002,1.5,0.954,3.5,0.954,3.5,0.95,6.0,0.952,5.0,radius_ratio,1,REC
x76data,MLP,0.912,6.0,0.92,4.5,0.93,1.0,0.9280000000000002,2.0,0.9200000000000002,4.5,0.924,3.0,0.902,7.0,radius_ratio,1,REC
x75data,MLP,0.9,7.0,0.996,1.5,0.992,3.0,0.97,5.0,0.958,6.0,0.996,1.5,0.976,4.0,radius_ratio,1,REC
x74data,MLP,0.908,7.0,0.996,1.5,0.988,3.5,0.978,5.0,0.9640000000000001,6.0,0.996,1.5,0.988,3.5,radius_ratio,1,REC
x73data,MLP,0.89,1.0,0.882,2.0,0.8759999999999999,4.0,0.8720000000000001,5.0,0.86,7.0,0.8800000000000001,3.0,0.868,6.0,radius_ratio,1,REC
x72data,MLP,0.8759999999999999,7.0,0.944,1.0,0.94,3.0,0.942,2.0,0.9259999999999999,5.0,0.93,4.0,0.922,6.0,radius_ratio,1,REC
x71data,MLP,0.7619999999999999,7.0,0.9059999999999999,3.5,0.906,3.5,0.914,1.0,0.906,3.5,0.9,6.0,0.906,3.5,radius_ratio,1,REC
x70data,MLP,0.748,1.0,0.7299999999999999,3.0,0.7340000000000001,2.0,0.7240000000000001,5.5,0.728,4.0,0.7240000000000001,5.5,0.7060000000000001,7.0,radius_ratio,1,REC
x69data,MLP,0.7540000000000001,1.0,0.736,4.0,0.7340000000000001,5.5,0.7440000000000001,3.0,0.7459999999999999,2.0,0.7340000000000001,5.5,0.7300000000000001,7.0,radius_ratio,1,REC
