DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,ABC,0.7759999999999999,6.0,0.882,1.5,0.882,1.5,0.8779999999999999,3.0,0.8539999999999999,5.0,0.8699999999999999,4.0,max_solid_angle,1,IBA
x80data,ABC,0.51,6.0,0.6779999999999999,3.0,0.6859999999999999,2.0,0.6060000000000001,5.0,0.6619999999999999,4.0,0.752,1.0,max_solid_angle,1,IBA
x7data,ABC,0.526,6.0,0.7540000000000001,4.0,0.7959999999999999,2.0,0.7440000000000001,5.0,0.7740000000000001,3.0,0.8560000000000001,1.0,max_solid_angle,1,IBA
x79data,ABC,0.644,6.0,0.76,5.0,0.782,3.0,0.8079999999999999,1.0,0.7859999999999999,2.0,0.7779999999999999,4.0,max_solid_angle,1,IBA
x78data,ABC,0.86,4.0,0.8420000000000001,5.0,0.836,6.0,0.8859999999999999,2.0,0.8899999999999999,1.0,0.8640000000000001,3.0,max_solid_angle,1,IBA
x76data,ABC,0.752,5.0,0.7120000000000001,6.0,0.8300000000000001,1.0,0.762,3.0,0.76,4.0,0.8019999999999999,2.0,max_solid_angle,1,IBA
x75data,ABC,0.948,5.0,0.968,3.5,0.994,1.0,0.968,3.5,0.8740000000000001,6.0,0.97,2.0,max_solid_angle,1,IBA
x74data,ABC,0.9359999999999999,4.5,0.962,3.0,0.994,1.0,0.9359999999999999,4.5,0.898,6.0,0.9640000000000001,2.0,max_solid_angle,1,IBA
x73data,ABC,0.752,4.0,0.7540000000000001,2.0,0.748,6.0,0.752,4.0,0.752,4.0,0.7779999999999999,1.0,max_solid_angle,1,IBA
x72data,ABC,0.8759999999999999,6.0,0.9,4.5,0.916,1.5,0.904,3.0,0.916,1.5,0.9,4.5,max_solid_angle,1,IBA
x71data,ABC,0.8059999999999999,6.0,0.836,3.0,0.818,5.0,0.866,2.0,0.8320000000000001,4.0,0.91,1.0,max_solid_angle,1,IBA
x70data,ABC,0.386,6.0,0.46,4.0,0.4560000000000001,5.0,0.494,2.5,0.516,1.0,0.494,2.5,max_solid_angle,1,IBA
x69data,ABC,0.4300000000000001,6.0,0.508,4.5,0.544,1.0,0.508,4.5,0.522,2.0,0.518,3.0,max_solid_angle,1,IBA
x68data,ABC,0.908,6.0,0.91,4.5,0.9179999999999999,1.5,0.91,4.5,0.9179999999999999,1.5,0.912,3.0,max_solid_angle,1,IBA
x66data,ABC,0.42,6.0,0.46,4.0,0.474,2.0,0.458,5.0,0.472,3.0,0.48200000000000004,1.0,max_solid_angle,1,IBA
x65data,ABC,0.67,1.0,0.638,2.5,0.61,6.0,0.6300000000000001,4.0,0.6180000000000001,5.0,0.638,2.5,max_solid_angle,1,IBA
x64data,ABC,0.98,5.0,1.0,2.0,1.0,2.0,0.98,5.0,0.98,5.0,1.0,2.0,max_solid_angle,1,IBA
x63data,ABC,0.28600000000000003,6.0,0.35400000000000004,4.0,0.35200000000000004,5.0,0.376,1.0,0.3720000000000001,2.0,0.35600000000000004,3.0,max_solid_angle,1,IBA
x60data,ABC,0.61,1.0,0.5539999999999999,5.0,0.5640000000000001,4.0,0.5900000000000001,3.0,0.5479999999999999,6.0,0.5920000000000001,2.0,max_solid_angle,1,IBA
x50data,ABC,0.476,6.0,0.5959999999999999,2.5,0.5239999999999999,5.0,0.578,4.0,0.596,2.5,0.728,1.0,max_solid_angle,1,IBA
x4data,ABC,0.89,4.0,0.938,1.0,0.9239999999999998,2.0,0.882,5.0,0.8340000000000001,6.0,0.898,3.0,max_solid_angle,1,IBA
x48data,ABC,0.508,6.0,0.7240000000000001,4.0,0.74,3.0,0.72,5.0,0.7419999999999999,2.0,0.8340000000000001,1.0,max_solid_angle,1,IBA
x45data,ABC,0.414,3.0,0.4320000000000001,2.0,0.4,4.0,0.396,5.0,0.394,6.0,0.4779999999999999,1.0,max_solid_angle,1,IBA
x39data,ABC,0.996,2.5,0.996,2.5,0.996,2.5,0.996,2.5,0.958,5.0,0.91,6.0,max_solid_angle,1,IBA
x38data,ABC,0.764,4.0,0.8059999999999998,2.0,0.8019999999999999,3.0,0.752,5.0,0.7440000000000001,6.0,0.852,1.0,max_solid_angle,1,IBA
x35data,ABC,0.992,4.0,0.992,4.0,1.0,1.0,0.992,4.0,0.992,4.0,0.992,4.0,max_solid_angle,1,IBA
x32data,ABC,0.8720000000000001,6.0,0.922,5.0,0.95,3.0,0.9359999999999999,4.0,0.976,1.0,0.968,2.0,max_solid_angle,1,IBA
x31data,ABC,0.4480000000000001,6.0,0.52,5.0,0.5559999999999999,4.0,0.57,3.0,0.584,1.0,0.578,2.0,max_solid_angle,1,IBA
x30data,ABC,0.6679999999999999,6.0,0.7759999999999999,2.0,0.7799999999999999,1.0,0.722,5.0,0.754,3.0,0.7340000000000001,4.0,max_solid_angle,1,IBA
x20data,ABC,0.106,6.0,0.528,1.0,0.3720000000000001,5.0,0.4739999999999999,4.0,0.512,3.0,0.518,2.0,max_solid_angle,1,IBA
x1data,ABC,0.504,6.0,0.5519999999999999,5.0,0.6439999999999999,1.0,0.5760000000000001,4.0,0.62,3.0,0.624,2.0,max_solid_angle,1,IBA
x18data,ABC,0.38,6.0,0.4920000000000001,4.0,0.474,5.0,0.5439999999999999,2.0,0.578,1.0,0.5279999999999999,3.0,max_solid_angle,1,IBA
appendicitis,ABC,0.264,6.0,0.31799999999999995,5.0,0.32199999999999995,4.0,0.33,3.0,0.35,2.0,0.418,1.0,max_solid_angle,1,IBA
autoUniv-au1-1000,ABC,0.158,6.0,0.266,3.0,0.266,3.0,0.266,3.0,0.268,1.0,0.19,5.0,max_solid_angle,1,IBA
climate-simulation-craches,ABC,0.23200000000000004,6.0,0.4360000000000001,1.0,0.334,3.5,0.368,2.0,0.33399999999999996,3.5,0.236,5.0,max_solid_angle,1,IBA
colon32,ABC,0.6799999999999999,6.0,0.748,1.0,0.728,3.5,0.728,3.5,0.736,2.0,0.6940000000000001,5.0,max_solid_angle,1,IBA
fertility-diagnosis,ABC,0.086,5.5,0.086,5.5,0.254,1.0,0.156,4.0,0.2220000000000001,2.0,0.202,3.0,max_solid_angle,1,IBA
