DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,LRG,0.6759999999999999,7.0,0.8539999999999999,5.0,0.8720000000000001,3.0,0.892,2.0,0.912,1.0,0.852,6.0,0.8640000000000001,4.0,solid_angle,4,SPE
x80data,LRG,0.1,7.0,0.836,3.0,0.836,3.0,0.8340000000000001,5.5,0.858,1.0,0.836,3.0,0.8340000000000001,5.5,solid_angle,4,SPE
x7data,LRG,0.19,7.0,0.508,4.0,0.508,4.0,0.5479999999999999,1.0,0.528,2.0,0.508,4.0,0.488,6.0,solid_angle,4,SPE
x79data,LRG,0.13,7.0,0.77,6.0,0.7919999999999999,5.0,0.8079999999999999,3.0,0.8300000000000001,1.0,0.7979999999999999,4.0,0.8200000000000001,2.0,solid_angle,4,SPE
x78data,LRG,0.136,4.0,0.136,4.0,0.136,4.0,0.136,4.0,0.136,4.0,0.136,4.0,0.136,4.0,solid_angle,4,SPE
x76data,LRG,0.17,7.0,0.8400000000000001,5.5,0.8879999999999999,3.0,0.902,1.0,0.9,2.0,0.8559999999999999,4.0,0.8400000000000001,5.5,solid_angle,4,SPE
x75data,LRG,0.16,7.0,0.544,2.0,0.496,4.0,0.32799999999999996,5.0,0.304,6.0,0.544,2.0,0.544,2.0,solid_angle,4,SPE
x74data,LRG,0.16,7.0,0.544,2.0,0.4480000000000001,4.0,0.2560000000000001,5.5,0.2560000000000001,5.5,0.544,2.0,0.544,2.0,solid_angle,4,SPE
x73data,LRG,0.47,7.0,0.8160000000000001,5.5,0.8480000000000001,3.0,0.8640000000000001,2.0,0.884,1.0,0.818,4.0,0.8160000000000001,5.5,solid_angle,4,SPE
x72data,LRG,0.366,7.0,0.69,6.0,0.7020000000000001,2.5,0.7020000000000001,2.5,0.72,1.0,0.6920000000000001,5.0,0.696,4.0,solid_angle,4,SPE
x71data,LRG,0.238,4.0,0.238,4.0,0.238,4.0,0.238,4.0,0.238,4.0,0.238,4.0,0.238,4.0,solid_angle,4,SPE
x70data,LRG,0.25,7.0,0.542,1.5,0.542,1.5,0.532,4.0,0.506,6.0,0.534,3.0,0.5199999999999999,5.0,solid_angle,4,SPE
x69data,LRG,0.256,7.0,0.454,4.0,0.508,1.0,0.378,5.0,0.354,6.0,0.462,2.0,0.4600000000000001,3.0,solid_angle,4,SPE
x68data,LRG,0.26,7.0,0.28200000000000003,5.0,0.29000000000000004,3.0,0.324,1.0,0.31399999999999995,2.0,0.28600000000000003,4.0,0.28,6.0,solid_angle,4,SPE
x66data,LRG,0.426,7.0,0.63,5.0,0.628,6.0,0.6380000000000001,1.5,0.638,1.5,0.632,3.5,0.632,3.5,solid_angle,4,SPE
x65data,LRG,0.33,4.0,0.33,4.0,0.33,4.0,0.33,4.0,0.33,4.0,0.33,4.0,0.33,4.0,solid_angle,4,SPE
x64data,LRG,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,solid_angle,4,SPE
x63data,LRG,0.38,7.0,0.4940000000000001,3.0,0.508,1.0,0.4880000000000001,5.0,0.484,6.0,0.4940000000000001,3.0,0.4940000000000001,3.0,solid_angle,4,SPE
x60data,LRG,0.35600000000000004,4.0,0.35600000000000004,4.0,0.35600000000000004,4.0,0.35600000000000004,4.0,0.35600000000000004,4.0,0.35600000000000004,4.0,0.35600000000000004,4.0,solid_angle,4,SPE
x50data,LRG,0.02,7.0,0.8320000000000001,3.0,0.8039999999999999,6.0,0.8320000000000001,3.0,0.8320000000000001,3.0,0.8320000000000001,3.0,0.8320000000000001,3.0,solid_angle,4,SPE
x4data,LRG,0.534,7.0,0.8740000000000001,2.5,0.8140000000000001,4.0,0.6659999999999999,5.0,0.614,6.0,0.8740000000000001,2.5,0.8779999999999999,1.0,solid_angle,4,SPE
x48data,LRG,0.03,7.0,0.978,5.5,0.978,5.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,solid_angle,4,SPE
x45data,LRG,0.04,7.0,0.568,2.5,0.568,2.5,0.4720000000000001,5.5,0.4720000000000001,5.5,0.568,2.5,0.568,2.5,solid_angle,4,SPE
x39data,LRG,0.055999999999999994,7.0,0.998,2.0,0.966,4.0,0.938,5.5,0.938,5.5,0.998,2.0,0.998,2.0,solid_angle,4,SPE
x38data,LRG,0.06,7.0,0.904,3.0,0.904,3.0,0.904,3.0,0.902,5.5,0.902,5.5,0.95,1.0,solid_angle,4,SPE
x35data,LRG,0.946,7.0,0.992,6.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,solid_angle,4,SPE
x32data,LRG,0.35000000000000003,7.0,0.884,4.5,0.8939999999999999,2.0,0.914,1.0,0.884,4.5,0.884,4.5,0.884,4.5,solid_angle,4,SPE
x31data,LRG,0.098,7.0,0.726,4.0,0.6779999999999999,6.0,0.728,2.0,0.728,2.0,0.728,2.0,0.71,5.0,solid_angle,4,SPE
x30data,LRG,0.102,7.0,0.8059999999999999,5.0,0.8220000000000001,2.0,0.8200000000000001,3.5,0.8520000000000001,1.0,0.8200000000000001,3.5,0.804,6.0,solid_angle,4,SPE
x20data,LRG,0.04,7.0,0.4320000000000001,2.0,0.374,6.0,0.42,3.0,0.4360000000000001,1.0,0.408,5.0,0.41,4.0,solid_angle,4,SPE
x1data,LRG,0.1,7.0,0.836,4.5,0.836,4.5,0.858,2.0,0.882,1.0,0.836,4.5,0.836,4.5,solid_angle,4,SPE
