DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.8864967393852407,6.0,0.8932730865916948,5.0,0.9036376485458304,4.0,0.9123327086216186,2.0,0.91330427692668,1.0,0.9120811091834788,3.0,radius_ratio,4,AUC
x80data,QDA,0.8520686963309914,3.0,0.8554293520686963,2.0,0.8564363778298205,1.0,0.8412256049960968,5.0,0.8439266198282592,4.0,0.8375175644028104,6.0,radius_ratio,4,AUC
x7data,QDA,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,radius_ratio,4,AUC
x79data,QDA,0.6165787592910235,3.0,0.5407482847341337,6.0,0.5515151515151515,5.0,0.5757393510577473,4.0,0.7543285448827901,2.0,0.8380206546598057,1.0,radius_ratio,4,AUC
x78data,QDA,0.9085585585585588,1.0,0.8972972972972973,2.0,0.8918918918918919,3.0,0.8585585585585587,5.0,0.8725225225225227,4.0,0.8477477477477479,6.0,radius_ratio,4,AUC
x76data,QDA,0.5913220551378446,6.0,0.6352756892230577,5.0,0.6759905445431762,3.0,0.7162417407154249,2.0,0.6367737525632263,4.0,0.8839137616769197,1.0,radius_ratio,4,AUC
x75data,QDA,0.9916666666666666,1.0,0.9861111111111108,2.0,0.9833333333333332,3.5,0.9833333333333332,3.5,0.9555555555555556,6.0,0.9805555555555556,5.0,radius_ratio,4,AUC
x74data,QDA,0.9916666666666666,1.0,0.9888888888888888,2.5,0.9861111111111108,4.0,0.9888888888888888,2.5,0.9638888888888888,6.0,0.9805555555555556,5.0,radius_ratio,4,AUC
x73data,QDA,0.7983257918552036,6.0,0.8375565610859729,3.0,0.8490950226244346,2.0,0.8173001508295628,5.0,0.8254732277526395,4.0,0.8636199095022625,1.0,radius_ratio,4,AUC
x72data,QDA,0.973360166964818,1.0,0.9724105545617174,4.0,0.9725909361955872,3.0,0.9651267143709004,6.0,0.973185748360167,2.0,0.9691189624329158,5.0,radius_ratio,4,AUC
x71data,QDA,0.9261931818181818,5.0,0.9361931818181818,2.5,0.9361931818181818,2.5,0.9431628787878787,1.0,0.9331628787878788,4.0,0.916193181818182,6.0,radius_ratio,4,AUC
x70data,QDA,0.8174052371360556,2.0,0.8127228282511197,3.0,0.8119104298009259,4.0,0.809492854090913,5.0,0.8211895024749813,1.0,0.7905193536854405,6.0,radius_ratio,4,AUC
x69data,QDA,0.8052507332460821,3.0,0.7992967884828351,4.0,0.7991116279069768,5.0,0.8069487768045909,2.0,0.8111983288029799,1.0,0.7833741400718145,6.0,radius_ratio,4,AUC
x68data,QDA,0.9776283298097252,2.0,0.9753090976207256,5.0,0.9775666096177724,3.0,0.9730892244706196,6.0,0.9768346790160743,4.0,0.9783754756871036,1.0,radius_ratio,4,AUC
x66data,QDA,0.5039729384534593,6.0,0.5168204303654671,5.0,0.5405158161578308,3.0,0.5372732282596717,4.0,0.6510447935373863,2.0,0.6551697667935243,1.0,radius_ratio,4,AUC
x65data,QDA,0.7385467980295568,1.0,0.7241379310344828,5.0,0.7383004926108374,2.0,0.7348522167487685,4.0,0.7354679802955666,3.0,0.7238916256157635,6.0,radius_ratio,4,AUC
x64data,QDA,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,radius_ratio,4,AUC
x63data,QDA,0.578414395527603,6.0,0.6276149545772188,5.0,0.6279734451432564,4.0,0.6337980433263453,2.0,0.6477610062893082,1.0,0.6297938504542279,3.0,radius_ratio,4,AUC
x60data,QDA,0.6768386243386244,1.0,0.676494708994709,2.0,0.6652513227513228,4.0,0.659457671957672,6.0,0.6649669312169313,5.0,0.6723743386243386,3.0,radius_ratio,4,AUC
x50data,QDA,0.5713104470997324,5.0,0.5204314180033067,6.0,0.6156062181464877,4.0,0.6290360850222442,3.0,0.7914023215777183,1.0,0.6384621678285918,2.0,radius_ratio,4,AUC
x4data,QDA,0.9816138453400524,1.0,0.9786825090725676,2.0,0.963971350913688,3.0,0.8458303337317593,6.0,0.8884098514623904,5.0,0.9275513733505248,4.0,radius_ratio,4,AUC
x48data,QDA,0.6795138888888891,4.0,0.7815972222222222,3.0,0.8076388888888889,2.0,0.5395833333333333,6.0,0.815625,1.0,0.6725694444444444,5.0,radius_ratio,4,AUC
x45data,QDA,0.7413043478260869,2.0,0.6838359046283311,5.0,0.7424731182795699,1.0,0.6654862085086488,6.0,0.6979663394109397,4.0,0.7404277699859748,3.0,radius_ratio,4,AUC
x39data,QDA,0.9421467483827032,2.0,0.9432703438883214,1.0,0.9410231528770854,3.0,0.8566666666666667,6.0,0.9243318011576438,4.0,0.9220965270684373,5.0,radius_ratio,4,AUC
x38data,QDA,0.8698660714285715,2.0,0.8357390873015873,3.0,0.8762648809523809,1.0,0.7341765873015873,5.0,0.7333581349206351,6.0,0.8186507936507936,4.0,radius_ratio,4,AUC
x35data,QDA,0.991373411534702,1.5,0.991373411534702,1.5,0.9910801564027372,3.0,0.9628734115347021,6.0,0.9829134897360704,4.0,0.9756666666666668,5.0,radius_ratio,4,AUC
x32data,QDA,0.9294227188081936,2.0,0.92052451893234,3.0,0.944407200496586,1.0,0.7994320297951584,6.0,0.8560397268777157,4.0,0.8066263190564866,5.0,radius_ratio,4,AUC
x31data,QDA,0.589188596491228,3.0,0.511537081339713,6.0,0.526984649122807,5.0,0.5493161881977672,4.0,0.6159429824561403,2.0,0.690871212121212,1.0,radius_ratio,4,AUC
x30data,QDA,0.5362269964724382,4.0,0.5347709209911173,5.0,0.5934242849249862,2.0,0.5476322835649624,3.0,0.6337632283564962,1.0,0.4982678821879383,6.0,radius_ratio,4,AUC
x20data,QDA,0.6041956059983631,5.0,0.7139101455644403,1.0,0.6725466452666877,4.0,0.6979914431929278,3.0,0.7012553380527929,2.0,0.6024706307580114,6.0,radius_ratio,4,AUC
x1data,QDA,0.8444769711163154,5.0,0.8670686963309914,2.0,0.8730210772833724,1.0,0.8587353629976582,4.0,0.814687743950039,6.0,0.8660616705698674,3.0,radius_ratio,4,AUC
x18data,QDA,0.5,4.5,0.5,4.5,0.5,4.5,0.5,4.5,0.5502157045313469,2.0,0.6023882681564245,1.0,radius_ratio,4,AUC
appendicitis,QDA,0.7211764705882352,2.5,0.7035294117647058,5.0,0.7211764705882354,2.5,0.7285294117647059,1.0,0.7167647058823531,4.0,0.6976470588235294,6.0,radius_ratio,4,AUC
autoUniv-au1-1000,QDA,0.6004249656440734,1.0,0.6002800934798567,2.0,0.5805880738766644,5.0,0.5832127079857045,3.0,0.5821596027379684,4.0,0.5703255489082572,6.0,radius_ratio,4,AUC
climate-simulation-craches,QDA,0.7616512059369202,1.0,0.6661471861471862,5.0,0.6802886002886004,3.0,0.6752690166975881,4.0,0.7573964131106988,2.0,0.5917068645640076,6.0,radius_ratio,4,AUC
colon32,QDA,0.495,6.0,0.5,3.0,0.5,3.0,0.5,3.0,0.5,3.0,0.5,3.0,radius_ratio,4,AUC
fertility-diagnosis,QDA,0.4888888888888889,4.0,0.4888888888888889,4.0,0.4888888888888889,4.0,0.4888888888888889,4.0,0.4888888888888889,4.0,0.5218954248366013,1.0,radius_ratio,4,AUC
habermans-survival,QDA,0.5791339869281046,6.0,0.6440441176470589,1.0,0.5980718954248367,5.0,0.6315441176470589,2.5,0.6315441176470589,2.5,0.62968954248366,4.0,radius_ratio,4,AUC
indian-liver-patient,QDA,0.6283716991725496,4.0,0.6331383593963325,2.0,0.6338355714684559,1.0,0.631933540119224,3.0,0.6217777910726174,5.0,0.6217508690223077,6.0,radius_ratio,4,AUC
ionosphere,QDA,0.8989743589743591,2.0,0.8989743589743591,2.0,0.8989743589743591,2.0,0.8967521367521367,4.0,0.8945299145299146,5.0,0.8900854700854701,6.0,radius_ratio,4,AUC
lsvt-voice-rehabilitation,QDA,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,radius_ratio,4,AUC
ozone-eighthr,QDA,0.5604016766600044,2.0,0.5246534532533866,3.0,0.5134495058849655,5.0,0.5211411836553409,4.0,0.5607516100377526,1.0,0.5029529757939152,6.0,radius_ratio,4,AUC
ozone-onehr,QDA,0.5,2.5,0.5,2.5,0.5,2.5,0.5,2.5,0.4975650983690365,5.0,0.4965492504823629,6.0,radius_ratio,4,AUC
parkinsons,QDA,0.7672030651340996,2.0,0.7162068965517241,4.0,0.7127586206896551,5.0,0.6996551724137932,6.0,0.7966283524904215,1.0,0.7495402298850575,3.0,radius_ratio,4,AUC
phoneme,QDA,0.7793563203349354,3.0,0.7885346136618785,1.0,0.7831113956137808,2.0,0.7788840120423013,4.0,0.7774821220290349,6.0,0.7778264718023081,5.0,radius_ratio,4,AUC
pima-indians-diabetes,QDA,0.5813095737246681,6.0,0.6167735849056604,3.0,0.6274444444444445,1.0,0.6150698812019566,4.0,0.6246582809224319,2.0,0.6099608665269043,5.0,radius_ratio,4,AUC
