DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.89893880887154,6.0,0.9492768336320536,3.0,0.9582531313227975,1.0,0.9482372788366432,4.0,0.955813004732389,2.0,0.9277112176672137,5.0,volume,9,AUC
x80data,MLP,0.6707416081186572,6.0,0.8903473848555816,2.0,0.8870413739266201,3.0,0.8837353629976581,4.0,0.8907220921155347,1.0,0.8804293520686963,5.0,volume,9,AUC
x7data,MLP,0.6767468499427263,6.0,0.9584192439862542,1.0,0.9473081328751431,3.0,0.938258877434135,4.0,0.9532646048109964,2.0,0.8211912943871708,5.0,volume,9,AUC
x79data,MLP,0.7978276872498571,6.0,0.9042742281303604,3.0,0.8913021726700971,4.0,0.9073088193253288,2.0,0.9229452544311036,1.0,0.8841023441966838,5.0,volume,9,AUC
x78data,MLP,0.5,6.0,0.91981981981982,2.0,0.9058558558558559,3.0,0.8752252252252253,4.0,0.8612612612612613,5.0,0.9283783783783784,1.0,volume,9,AUC
x76data,MLP,0.7996986785144681,6.0,0.9056345408976988,4.0,0.9265424925951244,1.0,0.924788106630212,2.0,0.9212793347003874,3.0,0.8900837320574162,5.0,volume,9,AUC
x75data,MLP,0.7,6.0,0.9972222222222221,1.0,0.9829365079365079,2.0,0.9345238095238096,5.0,0.9404761904761904,4.0,0.9571428571428572,3.0,volume,9,AUC
x74data,MLP,0.7142857142857142,6.0,0.9972222222222221,1.0,0.98015873015873,2.0,0.9400793650793652,3.0,0.9317460317460317,4.0,0.9285714285714286,5.0,volume,9,AUC
x73data,MLP,0.8323755656108597,6.0,0.8584860482654599,4.0,0.8641270739064858,3.0,0.8665309200603317,2.0,0.8682126696832579,1.0,0.8537424585218701,5.0,volume,9,AUC
x72data,MLP,0.7903413834227788,6.0,0.9455277280858676,2.0,0.9406261180679788,3.0,0.9369379844961241,4.0,0.929396243291592,5.0,0.9503533094812164,1.0,volume,9,AUC
x71data,MLP,0.5,6.0,0.8651704545454546,5.0,0.8780113636363636,4.0,0.9030681818181816,1.0,0.8848863636363635,2.0,0.8789204545454545,3.0,volume,9,AUC
x70data,MLP,0.5039566275145839,6.0,0.7026387689910855,1.0,0.6707501678569251,5.0,0.6844526701604161,3.0,0.6800584519958262,4.0,0.6865791485366655,2.0,volume,9,AUC
x69data,MLP,0.5490512768884862,6.0,0.6898290748011678,4.0,0.6770869223799456,5.0,0.6976911641330246,3.0,0.6998797476425384,2.0,0.7052340682573239,1.0,volume,9,AUC
x68data,MLP,0.7457015805899527,6.0,0.9402271754085708,3.0,0.9330276317997248,5.0,0.9406331152052084,2.0,0.9442678277794558,1.0,0.9355231584952516,4.0,volume,9,AUC
x66data,MLP,0.6674854934809811,6.0,0.7096558632270278,3.0,0.7095291135301249,4.0,0.71300341673096,2.0,0.7271551014321742,1.0,0.6938876174298663,5.0,volume,9,AUC
x65data,MLP,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5741379310344827,1.0,0.5,4.0,volume,9,AUC
x64data,MLP,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,volume,9,AUC
x63data,MLP,0.5838322851153039,6.0,0.6841726065688329,1.0,0.6838700209643604,2.0,0.6698700209643605,5.0,0.6730265548567436,3.0,0.6728476589797344,4.0,volume,9,AUC
x60data,MLP,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,volume,9,AUC
x50data,MLP,0.4993103448275862,6.0,0.8469267220072613,5.0,0.8552097431264596,4.0,0.8691506298259671,3.0,0.8744648609951081,2.0,0.876879847273595,1.0,volume,9,AUC
x4data,MLP,0.9870236749999564,6.0,0.9930841581880724,4.0,0.9964731116336404,1.0,0.9918846805733448,5.0,0.9941244835305061,3.0,0.99450595913594,2.0,volume,9,AUC
x48data,MLP,0.6565972222222223,6.0,0.9152777777777776,3.5,0.9152777777777776,3.5,0.9357638888888888,2.0,0.9524305555555556,1.0,0.8815972222222221,5.0,volume,9,AUC
x45data,MLP,0.7239130434782608,6.0,0.7902992052360917,2.0,0.7924497428705003,1.0,0.7371785881252922,5.0,0.7621669004207573,4.0,0.7717391304347826,3.0,volume,9,AUC
x39data,MLP,0.7554681647940076,6.0,0.9898748723186924,1.5,0.9898748723186924,1.5,0.9754553966632621,4.0,0.9675774599931904,5.0,0.9887512768130746,3.0,volume,9,AUC
x38data,MLP,0.7,6.0,0.9139136904761904,1.0,0.9123263888888892,2.0,0.9107638888888888,3.0,0.902827380952381,5.0,0.9107390873015874,4.0,volume,9,AUC
x35data,MLP,0.9958333333333332,1.5,0.9955400782013684,4.0,0.991373411534702,5.0,0.9958333333333332,1.5,0.9955409356725148,3.0,0.9907877587419184,6.0,volume,9,AUC
x32data,MLP,0.9127684667908132,6.0,0.9699937926753568,5.0,0.99832712600869,2.0,0.9933302296710116,3.0,0.9983333333333334,1.0,0.9699968963376784,4.0,volume,9,AUC
x31data,MLP,0.5948913476874003,6.0,0.8043381180223286,2.0,0.7879236443381181,4.0,0.7921999601275916,3.0,0.7859389952153111,5.0,0.8046441387559811,1.0,volume,9,AUC
x30data,MLP,0.7743792766373411,6.0,0.870230991542352,5.0,0.8971830507033873,3.0,0.9064069871222744,2.0,0.9108060266054656,1.0,0.8767059798546475,4.0,volume,9,AUC
x20data,MLP,0.5020664354704651,6.0,0.7261792280084963,1.0,0.6893090863928616,4.0,0.7222039908413187,2.0,0.7209905292354921,3.0,0.6018007668325802,5.0,volume,9,AUC
x1data,MLP,0.7010070257611241,6.0,0.8870960187353629,1.0,0.8837626854020296,2.0,0.8754293520686964,5.0,0.8780483996877441,3.0,0.8754839968774395,4.0,volume,9,AUC
x18data,MLP,0.5,6.0,0.8797330850403476,1.0,0.7753786468032279,4.0,0.8272610180012414,3.0,0.8386530105524519,2.0,0.6265735567970205,5.0,volume,9,AUC
appendicitis,MLP,0.6482352941176469,6.0,0.7261764705882352,4.0,0.6938235294117647,5.0,0.7594117647058822,2.0,0.7417647058823528,3.0,0.7638235294117647,1.0,volume,9,AUC
autoUniv-au1-1000,MLP,0.593319670303484,6.0,0.5975040689509699,4.0,0.5939984033351582,5.0,0.6151509225828214,1.0,0.599704496625144,3.0,0.6034096564297907,2.0,volume,9,AUC
climate-simulation-craches,MLP,0.5,6.0,0.7486621315192743,1.0,0.5785858585858586,4.0,0.7407441764584621,2.0,0.6649247577819006,3.0,0.5412925170068028,5.0,volume,9,AUC
colon32,MLP,0.865,5.5,0.865,5.5,0.8699999999999999,4.0,0.89,1.5,0.89,1.5,0.8775000000000001,3.0,volume,9,AUC
fertility-diagnosis,MLP,0.4833333333333333,6.0,0.5107843137254902,4.0,0.5709150326797385,1.0,0.5163398692810457,3.0,0.5607843137254902,2.0,0.5052287581699346,5.0,volume,9,AUC
habermans-survival,MLP,0.5428349673202615,5.0,0.6055228758169935,3.0,0.6194117647058823,1.0,0.5384395424836601,6.0,0.5674183006535948,4.0,0.6117728758169936,2.0,volume,9,AUC
indian-liver-patient,MLP,0.5251015521213962,6.0,0.6276020813582825,4.0,0.6297156540600907,3.0,0.6357523294093103,1.0,0.6342690088083425,2.0,0.6217932846742202,5.0,volume,9,AUC
ionosphere,MLP,0.9136581196581196,4.0,0.913811965811966,3.0,0.9210598290598292,1.0,0.9192820512820514,2.0,0.9118803418803421,5.0,0.9112820512820512,6.0,volume,9,AUC
lsvt-voice-rehabilitation,MLP,0.5,3.0,0.5,3.0,0.5,3.0,0.5,3.0,0.5,3.0,0.4823529411764706,6.0,volume,9,AUC
ozone-eighthr,MLP,0.5,6.0,0.8088947646013768,1.0,0.7520773650899399,5.0,0.8005483844103931,2.0,0.8002022818121253,3.0,0.7940763102376194,4.0,volume,9,AUC
ozone-onehr,MLP,0.5,6.0,0.8334668518374548,1.0,0.691777239070565,5.0,0.805784407959988,3.0,0.813028767436327,2.0,0.7946257476918437,4.0,volume,9,AUC
parkinsons,MLP,0.5,5.0,0.5734099616858238,3.0,0.6345210727969348,1.0,0.6118773946360154,2.0,0.5311111111111112,4.0,0.4914176245210728,6.0,volume,9,AUC
phoneme,MLP,0.8150511598677792,6.0,0.8430961851537461,2.0,0.8486726839087424,1.0,0.8415581114140199,3.0,0.8391850026329724,5.0,0.8408309735756955,4.0,volume,9,AUC
pima-indians-diabetes,MLP,0.5777414395527602,6.0,0.6593619846261356,3.0,0.6709853249475891,1.0,0.6684793850454227,2.0,0.6541830887491266,4.0,0.6405310971348708,5.0,volume,9,AUC
planning-relax,MLP,0.4817482517482518,4.0,0.4986013986013987,2.0,0.4714685314685314,5.0,0.4511888111888112,6.0,0.5153846153846154,1.0,0.4847552447552448,3.0,volume,9,AUC
qsar-biodegradation,MLP,0.8341522918486136,6.0,0.8437469742515848,2.0,0.8359006677957433,5.0,0.8392474310290199,3.0,0.8391122836137528,4.0,0.84522606462114,1.0,volume,9,AUC
saheart,MLP,0.6101024590163935,6.0,0.6694979508196721,2.0,0.6594433060109289,4.0,0.672332650273224,1.0,0.6620423497267759,3.0,0.6540983606557378,5.0,volume,9,AUC
seismic-bumps,MLP,0.5,6.0,0.6228953569520899,3.0,0.5706745732750974,4.0,0.6575757346055868,1.0,0.6516537627138173,2.0,0.5083285704684182,5.0,volume,9,AUC
spambase,MLP,0.9254758311346498,6.0,0.9333947569739156,3.0,0.9322849227525152,4.0,0.9335710929904346,2.0,0.9259975828195456,5.0,0.9338860790201956,1.0,volume,9,AUC
spectf-heart,MLP,0.5216821465428276,6.0,0.7395562435500516,4.0,0.7428586171310629,3.0,0.7467265221878225,2.0,0.7666728586171312,1.0,0.7105964912280701,5.0,volume,9,AUC
statlog-german-credit,MLP,0.5,6.0,0.6223809523809523,3.0,0.6135714285714285,4.0,0.6314285714285713,1.0,0.6230952380952379,2.0,0.5964285714285714,5.0,volume,9,AUC
statlog-german-credit-numeric,MLP,0.6921428571428573,6.0,0.7304761904761904,1.0,0.7221428571428572,4.0,0.7240476190476189,3.0,0.725,2.0,0.7140476190476192,5.0,volume,9,AUC
thoracic-surgery,MLP,0.5,6.0,0.5267857142857142,2.0,0.5001785714285714,5.0,0.5266071428571429,3.0,0.5341071428571429,1.0,0.5132142857142857,4.0,volume,9,AUC
thyroid-hypothyroid,MLP,0.8900525735556137,6.0,0.95003018878387,4.0,0.9554765805879328,3.0,0.9571366082458779,2.0,0.9577783998238364,1.0,0.9306230519961192,5.0,volume,9,AUC
thyroid-sick-euthyroid,MLP,0.7743086851424581,6.0,0.9295007504220488,1.0,0.927322795520683,3.0,0.9288107083291756,2.0,0.9220094612234426,4.0,0.8792403936813852,5.0,volume,9,AUC
vertebra-column-2c,MLP,0.8016666666666667,5.0,0.8173809523809524,3.0,0.8002380952380953,6.0,0.8278571428571428,2.0,0.8459523809523809,1.0,0.8128571428571428,4.0,volume,9,AUC
