DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.97,2.5,0.97,2.5,0.968,5.0,0.966,7.0,0.968,5.0,0.972,1.0,0.968,5.0,max_solid_angle,4,PRE
x80data,MLP,0.904,7.0,0.942,1.0,0.94,2.0,0.9359999999999999,4.0,0.934,5.5,0.938,3.0,0.934,5.5,max_solid_angle,4,PRE
x7data,MLP,0.944,7.0,0.98,2.0,0.98,2.0,0.978,4.5,0.976,6.0,0.98,2.0,0.978,4.5,max_solid_angle,4,PRE
x79data,MLP,0.9359999999999999,7.0,0.9479999999999998,3.0,0.944,6.0,0.946,5.0,0.9479999999999998,3.0,0.948,3.0,0.95,1.0,max_solid_angle,4,PRE
x78data,MLP,0.748,7.0,0.9640000000000001,1.0,0.9600000000000002,3.0,0.96,3.0,0.932,6.0,0.958,5.0,0.9600000000000002,3.0,max_solid_angle,4,PRE
x76data,MLP,0.908,7.0,0.938,6.0,0.946,1.5,0.946,1.5,0.9420000000000002,4.0,0.9420000000000002,4.0,0.942,4.0,max_solid_angle,4,PRE
x75data,MLP,0.916,7.0,0.996,2.0,0.992,4.0,0.972,5.0,0.966,6.0,0.996,2.0,0.996,2.0,max_solid_angle,4,PRE
x74data,MLP,0.92,7.0,0.996,2.0,0.988,4.0,0.98,5.0,0.97,6.0,0.996,2.0,0.996,2.0,max_solid_angle,4,PRE
x73data,MLP,0.8879999999999999,7.0,0.8939999999999999,4.0,0.8959999999999999,2.0,0.8939999999999999,4.0,0.8939999999999999,4.0,0.892,6.0,0.9,1.0,max_solid_angle,4,PRE
x72data,MLP,0.868,7.0,0.95,1.0,0.946,3.5,0.946,3.5,0.9359999999999999,6.0,0.942,5.0,0.948,2.0,max_solid_angle,4,PRE
x71data,MLP,0.58,7.0,0.908,5.0,0.914,3.0,0.9280000000000002,1.0,0.916,2.0,0.904,6.0,0.91,4.0,max_solid_angle,4,PRE
x70data,MLP,0.6100000000000001,7.0,0.7659999999999999,2.0,0.748,6.0,0.7559999999999999,4.0,0.7540000000000001,5.0,0.7619999999999999,3.0,0.7740000000000001,1.0,max_solid_angle,4,PRE
x69data,MLP,0.742,7.0,0.76,3.0,0.75,6.0,0.7639999999999999,2.0,0.768,1.0,0.7539999999999999,5.0,0.758,4.0,max_solid_angle,4,PRE
x68data,MLP,0.85,7.0,0.948,2.5,0.942,6.0,0.948,2.5,0.946,5.0,0.948,2.5,0.948,2.5,max_solid_angle,4,PRE
x66data,MLP,0.7559999999999999,6.5,0.758,5.0,0.76,4.0,0.7559999999999999,6.5,0.7659999999999999,1.0,0.7619999999999999,2.5,0.7619999999999999,2.5,max_solid_angle,4,PRE
x65data,MLP,0.4480000000000001,4.5,0.4480000000000001,4.5,0.4480000000000001,4.5,0.4480000000000001,4.5,0.562,1.0,0.4480000000000001,4.5,0.4480000000000001,4.5,max_solid_angle,4,PRE
x64data,MLP,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,max_solid_angle,4,PRE
x63data,MLP,0.65,7.0,0.7120000000000001,1.5,0.7120000000000001,1.5,0.7020000000000001,3.0,0.7,4.0,0.6920000000000001,5.0,0.6900000000000001,6.0,max_solid_angle,4,PRE
x60data,MLP,0.41200000000000003,4.0,0.41200000000000003,4.0,0.41200000000000003,4.0,0.41200000000000003,4.0,0.41200000000000003,4.0,0.41200000000000003,4.0,0.41200000000000003,4.0,max_solid_angle,4,PRE
x50data,MLP,0.95,7.0,0.978,3.0,0.978,3.0,0.978,3.0,0.98,1.0,0.976,5.5,0.976,5.5,max_solid_angle,4,PRE
