DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.8320000000000001,7.0,0.914,4.0,0.9259999999999999,1.5,0.924,3.0,0.9259999999999999,1.5,0.9,5.5,0.9,5.5,aspect_ratio,4,SPE
x80data,KNN,0.662,7.0,0.8379999999999999,3.0,0.8400000000000001,2.0,0.7859999999999999,5.5,0.912,1.0,0.836,4.0,0.7859999999999999,5.5,aspect_ratio,4,SPE
x7data,KNN,0.7340000000000001,7.0,0.8379999999999999,5.0,0.8780000000000001,1.0,0.858,3.0,0.8560000000000001,4.0,0.7959999999999999,6.0,0.8760000000000001,2.0,aspect_ratio,4,SPE
x79data,KNN,0.6660000000000001,7.0,0.8160000000000001,5.0,0.8019999999999999,6.0,0.8340000000000001,2.5,0.858,1.0,0.8180000000000002,4.0,0.8340000000000001,2.5,aspect_ratio,4,SPE
x78data,KNN,0.828,4.0,0.8799999999999999,2.0,0.826,5.0,0.8240000000000001,6.5,0.8240000000000001,6.5,0.8800000000000001,2.0,0.8800000000000001,2.0,aspect_ratio,4,SPE
x76data,KNN,0.932,1.0,0.908,7.0,0.9259999999999999,3.5,0.9280000000000002,2.0,0.924,5.0,0.9259999999999999,3.5,0.91,6.0,aspect_ratio,4,SPE
x75data,KNN,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.998,7.0,1.0,3.5,1.0,3.5,aspect_ratio,4,SPE
x74data,KNN,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,aspect_ratio,4,SPE
x73data,KNN,0.8079999999999999,7.0,0.8760000000000001,2.0,0.866,4.0,0.8640000000000001,5.0,0.86,6.0,0.8700000000000001,3.0,0.8779999999999999,1.0,aspect_ratio,4,SPE
x72data,KNN,0.934,7.0,0.9640000000000001,2.0,0.966,1.0,0.9540000000000001,4.0,0.95,5.0,0.938,6.0,0.96,3.0,aspect_ratio,4,SPE
x71data,KNN,0.8740000000000001,7.0,0.96,2.0,0.96,2.0,0.958,4.0,0.96,2.0,0.95,5.0,0.948,6.0,aspect_ratio,4,SPE
x70data,KNN,0.4619999999999999,7.0,0.6000000000000001,4.0,0.5940000000000001,5.0,0.6199999999999999,2.5,0.62,2.5,0.5519999999999999,6.0,0.63,1.0,aspect_ratio,4,SPE
x69data,KNN,0.562,7.0,0.6940000000000001,4.0,0.6920000000000001,5.0,0.728,1.0,0.71,2.0,0.6060000000000001,6.0,0.696,3.0,aspect_ratio,4,SPE
x68data,KNN,0.8559999999999999,7.0,0.916,5.0,0.924,4.0,0.944,1.0,0.9359999999999999,2.0,0.8859999999999999,6.0,0.93,3.0,aspect_ratio,4,SPE
x66data,KNN,0.5820000000000001,7.0,0.664,4.0,0.664,4.0,0.6559999999999999,6.0,0.6779999999999999,1.5,0.6639999999999999,4.0,0.6779999999999999,1.5,aspect_ratio,4,SPE
x65data,KNN,0.772,7.0,0.794,4.0,0.7959999999999999,3.0,0.8340000000000001,1.0,0.8,2.0,0.7879999999999999,5.0,0.78,6.0,aspect_ratio,4,SPE
x64data,KNN,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,aspect_ratio,4,SPE
x63data,KNN,0.59,7.0,0.6399999999999999,1.0,0.602,5.0,0.6199999999999999,2.0,0.614,3.0,0.604,4.0,0.6,6.0,aspect_ratio,4,SPE
x60data,KNN,0.718,7.0,0.7979999999999999,4.0,0.8,2.5,0.804,1.0,0.8,2.5,0.774,6.0,0.7899999999999999,5.0,aspect_ratio,4,SPE
x50data,KNN,0.44,7.0,0.6920000000000001,4.0,0.6639999999999999,6.0,0.6920000000000001,4.0,0.72,2.0,0.6920000000000001,4.0,0.7759999999999999,1.0,aspect_ratio,4,SPE
x4data,KNN,0.9940000000000001,7.0,1.0,1.0,0.998,4.0,0.998,4.0,0.998,4.0,0.998,4.0,0.998,4.0,aspect_ratio,4,SPE
x48data,KNN,0.5539999999999999,7.0,0.91,3.5,0.91,3.5,0.8880000000000001,5.5,0.8880000000000001,5.5,0.934,1.0,0.914,2.0,aspect_ratio,4,SPE
x45data,KNN,0.568,4.5,0.61,3.0,0.568,4.5,0.5640000000000001,7.0,0.5660000000000001,6.0,0.616,2.0,0.664,1.0,aspect_ratio,4,SPE
x39data,KNN,0.892,7.0,0.93,5.5,0.9620000000000001,2.5,0.9620000000000001,2.5,0.9620000000000001,2.5,0.93,5.5,0.9620000000000001,2.5,aspect_ratio,4,SPE
x38data,KNN,0.8099999999999999,6.5,0.8560000000000001,3.5,0.8560000000000001,3.5,0.8560000000000001,3.5,0.8099999999999999,6.5,0.8560000000000001,3.5,0.904,1.0,aspect_ratio,4,SPE
x35data,KNN,0.984,7.0,0.992,3.5,0.992,3.5,0.992,3.5,0.992,3.5,0.992,3.5,0.992,3.5,aspect_ratio,4,SPE
x32data,KNN,0.92,7.0,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,aspect_ratio,4,SPE
x31data,KNN,0.434,7.0,0.7440000000000001,4.0,0.7059999999999998,6.0,0.76,3.0,0.762,2.0,0.71,5.0,0.764,1.0,aspect_ratio,4,SPE
x30data,KNN,0.664,7.0,0.8019999999999999,4.0,0.7859999999999999,6.0,0.836,2.0,0.85,1.0,0.8,5.0,0.804,3.0,aspect_ratio,4,SPE
x20data,KNN,0.09,7.0,0.444,2.0,0.35600000000000004,6.0,0.38,4.0,0.454,1.0,0.362,5.0,0.404,3.0,aspect_ratio,4,SPE
x1data,KNN,0.74,7.0,0.8380000000000001,2.5,0.812,5.0,0.812,5.0,0.8379999999999999,2.5,0.8620000000000001,1.0,0.8119999999999999,5.0,aspect_ratio,4,SPE
x18data,KNN,0.162,7.0,0.626,2.0,0.56,5.0,0.6060000000000001,3.0,0.6700000000000002,1.0,0.33,6.0,0.5840000000000001,4.0,aspect_ratio,4,SPE
appendicitis,KNN,0.268,7.0,0.4600000000000001,5.0,0.456,6.0,0.4960000000000001,2.0,0.4980000000000001,1.0,0.4940000000000001,3.0,0.462,4.0,aspect_ratio,4,SPE
autoUniv-au1-1000,KNN,0.426,7.0,0.5740000000000001,4.0,0.5239999999999999,5.0,0.584,1.0,0.5820000000000001,2.0,0.502,6.0,0.58,3.0,aspect_ratio,4,SPE
climate-simulation-craches,KNN,0.1,7.0,0.42,1.0,0.33,5.0,0.4,3.0,0.4159999999999999,2.0,0.27,6.0,0.3680000000000001,4.0,aspect_ratio,4,SPE
colon32,KNN,0.79,7.0,0.7979999999999999,6.0,0.8480000000000001,2.0,0.8400000000000001,3.5,0.8059999999999999,5.0,0.8560000000000001,1.0,0.8400000000000001,3.5,aspect_ratio,4,SPE
fertility-diagnosis,KNN,0.11599999999999999,7.0,0.23800000000000004,5.0,0.24800000000000005,3.0,0.24200000000000005,4.0,0.388,1.0,0.336,2.0,0.23600000000000004,6.0,aspect_ratio,4,SPE
habermans-survival,KNN,0.454,7.0,0.5559999999999999,3.0,0.534,5.0,0.588,2.0,0.524,6.0,0.5900000000000001,1.0,0.5479999999999999,4.0,aspect_ratio,4,SPE
indian-liver-patient,KNN,0.414,7.0,0.534,3.0,0.542,1.0,0.522,4.5,0.5399999999999999,2.0,0.51,6.0,0.522,4.5,aspect_ratio,4,SPE
ionosphere,KNN,0.71,7.0,0.8099999999999999,4.0,0.794,5.0,0.8340000000000001,2.0,0.8240000000000001,3.0,0.7440000000000001,6.0,0.8440000000000001,1.0,aspect_ratio,4,SPE
lsvt-voice-rehabilitation,KNN,0.4920000000000001,7.0,0.5760000000000001,3.0,0.546,6.0,0.604,2.0,0.6679999999999999,1.0,0.5720000000000001,4.5,0.5720000000000001,4.5,aspect_ratio,4,SPE
ozone-eighthr,KNN,0.12000000000000002,7.0,0.5740000000000001,2.0,0.476,5.0,0.5519999999999999,4.0,0.6320000000000001,1.0,0.24,6.0,0.556,3.0,aspect_ratio,4,SPE
ozone-onehr,KNN,0.03,7.0,0.424,2.0,0.292,5.0,0.34600000000000003,3.0,0.4640000000000001,1.0,0.06999999999999999,6.0,0.342,4.0,aspect_ratio,4,SPE
parkinsons,KNN,0.4640000000000001,7.0,0.61,3.0,0.5720000000000001,6.0,0.6279999999999999,2.0,0.65,1.0,0.6,5.0,0.604,4.0,aspect_ratio,4,SPE
phoneme,KNN,0.782,7.0,0.8560000000000001,4.0,0.86,1.5,0.86,1.5,0.852,5.0,0.858,3.0,0.8420000000000001,6.0,aspect_ratio,4,SPE
pima-indians-diabetes,KNN,0.5740000000000001,7.0,0.596,6.0,0.6140000000000001,2.0,0.624,1.0,0.606,3.5,0.606,3.5,0.6000000000000001,5.0,aspect_ratio,4,SPE
planning-relax,KNN,0.258,7.0,0.402,4.0,0.386,5.0,0.41200000000000003,3.0,0.4480000000000001,1.0,0.376,6.0,0.4320000000000001,2.0,aspect_ratio,4,SPE
qsar-biodegradation,KNN,0.8,6.5,0.82,3.0,0.82,3.0,0.82,3.0,0.826,1.0,0.7999999999999999,6.5,0.812,5.0,aspect_ratio,4,SPE
saheart,KNN,0.4320000000000001,7.0,0.508,4.0,0.4859999999999999,6.0,0.514,2.0,0.526,1.0,0.5000000000000001,5.0,0.512,3.0,aspect_ratio,4,SPE
seismic-bumps,KNN,0.11599999999999999,7.0,0.408,3.0,0.354,4.0,0.41200000000000003,2.0,0.4520000000000001,1.0,0.278,5.0,0.174,6.0,aspect_ratio,4,SPE
spambase,KNN,0.85,6.5,0.8560000000000001,3.0,0.86,1.0,0.8560000000000001,3.0,0.85,6.5,0.8560000000000001,3.0,0.852,5.0,aspect_ratio,4,SPE
spectf-heart,KNN,0.738,7.0,0.8440000000000001,6.0,0.8459999999999999,5.0,0.866,1.0,0.8559999999999999,3.5,0.8619999999999999,2.0,0.8560000000000001,3.5,aspect_ratio,4,SPE
statlog-german-credit,KNN,0.45,7.0,0.564,1.5,0.5479999999999999,5.0,0.564,1.5,0.562,3.0,0.4779999999999999,6.0,0.55,4.0,aspect_ratio,4,SPE
statlog-german-credit-numeric,KNN,0.528,7.0,0.5900000000000001,2.0,0.5740000000000001,5.0,0.5760000000000001,3.5,0.5760000000000001,3.5,0.5439999999999999,6.0,0.6140000000000001,1.0,aspect_ratio,4,SPE
thoracic-surgery,KNN,0.14800000000000002,7.0,0.33799999999999997,3.0,0.3,6.0,0.32199999999999995,4.0,0.34400000000000003,2.0,0.31399999999999995,5.0,0.34600000000000003,1.0,aspect_ratio,4,SPE
