DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,LRG,0.948,1.0,0.938,2.5,0.9260000000000002,5.0,0.912,6.0,0.908,7.0,0.938,2.5,0.93,4.0,area_volume_ratio,4,REC
x80data,LRG,0.9,1.0,0.8959999999999999,3.0,0.8959999999999999,3.0,0.884,5.0,0.8560000000000001,7.0,0.8959999999999999,3.0,0.8800000000000001,6.0,area_volume_ratio,4,REC
x7data,LRG,0.922,1.0,0.916,4.5,0.914,6.0,0.9179999999999999,3.0,0.912,7.0,0.916,4.5,0.92,2.0,area_volume_ratio,4,REC
x79data,LRG,0.8939999999999999,7.0,0.9200000000000002,3.0,0.924,1.0,0.914,5.0,0.91,6.0,0.922,2.0,0.916,4.0,area_volume_ratio,4,REC
x78data,LRG,0.8640000000000001,4.0,0.8640000000000001,4.0,0.8640000000000001,4.0,0.8640000000000001,4.0,0.8640000000000001,4.0,0.8640000000000001,4.0,0.8640000000000001,4.0,area_volume_ratio,4,REC
x76data,LRG,0.85,7.0,0.902,4.0,0.904,3.0,0.892,5.0,0.8880000000000001,6.0,0.908,1.0,0.906,2.0,area_volume_ratio,4,REC
x75data,LRG,0.8400000000000001,7.0,0.91,1.5,0.902,4.0,0.8699999999999999,5.0,0.8640000000000001,6.0,0.91,1.5,0.904,3.0,area_volume_ratio,4,REC
x74data,LRG,0.8400000000000001,7.0,0.912,2.0,0.8939999999999999,4.0,0.858,5.5,0.858,5.5,0.912,2.0,0.912,2.0,area_volume_ratio,4,REC
x73data,LRG,0.8420000000000001,7.0,0.858,6.0,0.8640000000000001,1.5,0.86,4.5,0.8619999999999999,3.0,0.86,4.5,0.8640000000000001,1.5,area_volume_ratio,4,REC
x72data,LRG,0.7879999999999999,7.0,0.8019999999999999,6.0,0.812,1.0,0.8079999999999999,3.5,0.8039999999999999,5.0,0.8079999999999999,3.5,0.8099999999999999,2.0,area_volume_ratio,4,REC
x71data,LRG,0.7619999999999999,4.0,0.7619999999999999,4.0,0.7619999999999999,4.0,0.7619999999999999,4.0,0.7619999999999999,4.0,0.7619999999999999,4.0,0.7619999999999999,4.0,area_volume_ratio,4,REC
x70data,LRG,0.75,1.0,0.708,5.0,0.7040000000000001,7.0,0.71,4.0,0.7120000000000001,3.0,0.706,6.0,0.7140000000000001,2.0,area_volume_ratio,4,REC
x69data,LRG,0.7440000000000001,1.0,0.688,6.0,0.6819999999999999,7.0,0.7,2.5,0.7,2.5,0.6900000000000001,5.0,0.6920000000000001,4.0,area_volume_ratio,4,REC
x68data,LRG,0.74,7.0,0.748,4.5,0.75,3.0,0.7619999999999999,1.0,0.758,2.0,0.748,4.5,0.742,6.0,area_volume_ratio,4,REC
x66data,LRG,0.74,7.0,0.758,3.5,0.7619999999999999,2.0,0.75,6.0,0.752,5.0,0.758,3.5,0.7700000000000001,1.0,area_volume_ratio,4,REC
x65data,LRG,0.67,4.0,0.67,4.0,0.67,4.0,0.67,4.0,0.67,4.0,0.67,4.0,0.67,4.0,area_volume_ratio,4,REC
x64data,LRG,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,area_volume_ratio,4,REC
x63data,LRG,0.6459999999999999,7.0,0.6639999999999999,4.0,0.6719999999999999,1.0,0.6639999999999999,4.0,0.6639999999999999,4.0,0.67,2.0,0.6559999999999999,6.0,area_volume_ratio,4,REC
x60data,LRG,0.644,4.0,0.644,4.0,0.644,4.0,0.644,4.0,0.644,4.0,0.644,4.0,0.644,4.0,area_volume_ratio,4,REC
x50data,LRG,0.98,1.0,0.934,3.0,0.944,2.0,0.932,4.0,0.9179999999999999,7.0,0.9279999999999999,6.0,0.93,5.0,area_volume_ratio,4,REC
x4data,LRG,0.942,2.5,0.944,1.0,0.882,5.0,0.868,6.0,0.852,7.0,0.9359999999999999,4.0,0.942,2.5,area_volume_ratio,4,REC
x48data,LRG,0.97,1.0,0.946,3.5,0.946,3.5,0.94,6.0,0.9259999999999999,7.0,0.944,5.0,0.95,2.0,area_volume_ratio,4,REC
x45data,LRG,0.96,5.0,0.98,2.0,0.972,4.0,0.9419999999999998,6.0,0.9399999999999998,7.0,0.98,2.0,0.98,2.0,area_volume_ratio,4,REC
x39data,LRG,0.944,7.0,0.952,3.5,0.958,2.0,0.96,1.0,0.95,5.5,0.952,3.5,0.95,5.5,area_volume_ratio,4,REC
x38data,LRG,0.9399999999999998,6.0,0.966,1.0,0.956,3.0,0.948,5.0,0.9239999999999998,7.0,0.96,2.0,0.9540000000000001,4.0,area_volume_ratio,4,REC
x35data,LRG,0.996,7.0,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area_volume_ratio,4,REC
x32data,LRG,0.934,5.0,0.938,3.0,0.93,7.0,0.9360000000000002,4.0,0.9399999999999998,2.0,0.932,6.0,0.9440000000000002,1.0,area_volume_ratio,4,REC
x31data,LRG,0.902,2.0,0.882,5.0,0.904,1.0,0.8800000000000001,6.0,0.884,3.5,0.884,3.5,0.8779999999999999,7.0,area_volume_ratio,4,REC
x30data,LRG,0.898,7.0,0.952,2.0,0.946,4.0,0.934,5.0,0.932,6.0,0.948,3.0,0.958,1.0,area_volume_ratio,4,REC
x20data,LRG,0.96,1.0,0.902,5.0,0.914,3.0,0.9,6.0,0.8939999999999999,7.0,0.904,4.0,0.9259999999999999,2.0,area_volume_ratio,4,REC
x1data,LRG,0.9,1.0,0.8939999999999999,2.0,0.892,3.5,0.8800000000000001,5.0,0.8640000000000001,7.0,0.892,3.5,0.8759999999999999,6.0,area_volume_ratio,4,REC
x18data,LRG,0.958,1.0,0.9279999999999999,5.5,0.952,2.0,0.93,3.5,0.9279999999999999,5.5,0.93,3.5,0.904,7.0,area_volume_ratio,4,REC
appendicitis,LRG,0.8019999999999999,7.0,0.8480000000000001,3.5,0.82,5.5,0.85,2.0,0.82,5.5,0.8480000000000001,3.5,0.858,1.0,area_volume_ratio,4,REC
autoUniv-au1-1000,LRG,0.7360000000000001,1.0,0.7180000000000002,2.5,0.718,2.5,0.708,5.5,0.708,5.5,0.7120000000000001,4.0,0.7060000000000001,7.0,area_volume_ratio,4,REC
climate-simulation-craches,LRG,0.9179999999999999,1.5,0.7899999999999999,5.0,0.9179999999999999,1.5,0.768,6.0,0.7659999999999999,7.0,0.804,4.0,0.8300000000000001,3.0,area_volume_ratio,4,REC
colon32,LRG,0.858,7.0,0.89,6.0,0.906,3.0,0.906,3.0,0.906,3.0,0.906,3.0,0.906,3.0,area_volume_ratio,4,REC
