DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,DTREE,0.910182185835826,6.0,0.9199685281077348,3.0,0.9213465996356084,2.0,0.914745600464844,4.0,0.9105980462417956,5.0,0.9215680959234428,1.0,aspect_ratio,1,AUC
x80data,DTREE,0.7558508977361436,5.0,0.7904020296643248,3.0,0.8003747072599531,2.0,0.7349531615925059,6.0,0.7748516783762686,4.0,0.8335792349726775,1.0,aspect_ratio,1,AUC
x7data,DTREE,0.854295532646048,2.0,0.8156415830937187,6.0,0.8703637468733196,1.0,0.8217745517450966,5.0,0.8223998877901677,4.0,0.8442059985506228,3.0,aspect_ratio,1,AUC
x79data,DTREE,0.8179105917667238,6.0,0.8502151229273871,2.0,0.8634655517438536,1.0,0.8500200114351057,3.0,0.8440741137793024,5.0,0.8474889222412807,4.0,aspect_ratio,1,AUC
x78data,DTREE,0.8891891891891891,4.0,0.9256756756756758,1.0,0.8864864864864865,5.0,0.8810810810810811,6.0,0.9144144144144144,2.0,0.8923423423423424,3.0,aspect_ratio,1,AUC
x76data,DTREE,0.7812143996354521,6.0,0.8428736614262929,4.0,0.874947026657553,1.0,0.8456994759626338,3.0,0.8574538619275461,2.0,0.7896536796536797,5.0,aspect_ratio,1,AUC
x75data,DTREE,0.9916666666666666,1.0,0.9746031746031744,5.0,0.9829365079365079,2.5,0.9829365079365079,2.5,0.975,4.0,0.9722222222222221,6.0,aspect_ratio,1,AUC
x74data,DTREE,0.9773809523809524,4.0,0.9773809523809524,4.0,0.9801587301587302,1.5,0.9801587301587302,1.5,0.9773809523809524,4.0,0.9718253968253968,6.0,aspect_ratio,1,AUC
x73data,DTREE,0.8876583710407239,1.0,0.8788291855203622,2.0,0.8631655354449471,4.0,0.8679732277526394,3.0,0.8366591251885369,6.0,0.8611670437405733,5.0,aspect_ratio,1,AUC
x72data,DTREE,0.9221779964221825,3.0,0.9412045319022064,1.0,0.9194036970781156,4.0,0.9386463923673226,2.0,0.915474060822898,6.0,0.9173315444245678,5.0,aspect_ratio,1,AUC
