DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SVM,0.7631984481439474,6.0,0.8858303592795685,5.0,0.8979757135500496,3.0,0.9043995640044586,2.0,0.9046279645153084,1.0,0.8904669049056165,4.0,radius_ratio,9,AUC
x80data,SVM,0.5,6.0,0.8750897736143639,1.0,0.8701170960187354,2.0,0.8668110850897737,3.0,0.8634777517564401,4.0,0.8515456674473068,5.0,radius_ratio,9,AUC
x7data,SVM,0.5,5.5,0.6302405498281787,1.0,0.5323024054982819,3.0,0.554524627720504,2.0,0.5211912943871706,4.0,0.5,5.5,radius_ratio,9,AUC
x79data,SVM,0.5,6.0,0.8530460263007432,5.0,0.8750228702115495,1.0,0.8675432389937108,2.0,0.8609130217267009,3.0,0.8572155517438536,4.0,radius_ratio,9,AUC
x78data,SVM,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,radius_ratio,9,AUC
x76data,SVM,0.5,6.0,0.8968939393939394,1.0,0.8898763955342902,3.0,0.8949322169059011,2.0,0.8846445659603553,5.0,0.8857296650717703,4.0,radius_ratio,9,AUC
x75data,SVM,0.5,5.5,0.7,1.0,0.5857142857142856,3.0,0.5142857142857142,4.0,0.5,5.5,0.6,2.0,radius_ratio,9,AUC
x74data,SVM,0.5,5.0,0.6857142857142857,1.0,0.5714285714285714,2.5,0.5,5.0,0.5,5.0,0.5714285714285714,2.5,radius_ratio,9,AUC
x73data,SVM,0.5,6.0,0.8793080693815988,4.0,0.8840516591251886,3.0,0.9017119155354448,1.0,0.8950452488687783,2.0,0.8707183257918553,5.0,radius_ratio,9,AUC
x72data,SVM,0.5,6.0,0.7186285032796661,5.0,0.7255158020274299,2.0,0.7318500298151461,1.0,0.7198896839594514,3.0,0.7198539057841383,4.0,radius_ratio,9,AUC
x71data,SVM,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,radius_ratio,9,AUC
x70data,SVM,0.5,4.0,0.5,4.0,0.5252699517211511,1.0,0.5,4.0,0.5,4.0,0.5,4.0,radius_ratio,9,AUC
x69data,SVM,0.5,3.0,0.5,3.0,0.5,3.0,0.5,3.0,0.5,3.0,0.4944444444444445,6.0,radius_ratio,9,AUC
x68data,SVM,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,radius_ratio,9,AUC
x66data,SVM,0.5034883720930232,6.0,0.6641983648964931,4.0,0.6743299771137375,2.0,0.6746193943244663,1.0,0.6542406364066623,5.0,0.6698906905427221,3.0,radius_ratio,9,AUC
x65data,SVM,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,radius_ratio,9,AUC
x64data,SVM,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,radius_ratio,9,AUC
x63data,SVM,0.5,6.0,0.5167917540181691,3.0,0.5152711390635919,4.0,0.519538784067086,2.0,0.5038371767994411,5.0,0.5518693221523411,1.0,radius_ratio,9,AUC
x60data,SVM,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,radius_ratio,9,AUC
x50data,SVM,0.5,6.0,0.8850933233333903,2.0,0.8790906301668742,3.0,0.8666684848381545,5.0,0.8775023437366833,4.0,0.8854476963199074,1.0,radius_ratio,9,AUC
x4data,SVM,0.7866292288827191,6.0,0.934383310143336,1.0,0.9183359506315304,3.0,0.8406031928793608,4.0,0.8204189410164228,5.0,0.925168964830948,2.0,radius_ratio,9,AUC
x48data,SVM,0.5,6.0,0.9649305555555556,1.5,0.9649305555555554,1.5,0.959375,4.0,0.9548611111111108,5.0,0.9614583333333334,3.0,radius_ratio,9,AUC
x45data,SVM,0.5,6.0,0.7739130434782608,1.0,0.7728377746610565,2.0,0.6935483870967742,5.0,0.6946236559139785,4.0,0.7489130434782608,3.0,radius_ratio,9,AUC
x39data,SVM,0.5,6.0,0.9639811031664964,1.0,0.9529451821586652,4.0,0.9441436840313244,5.0,0.9608103506979911,2.0,0.9594739530132788,3.0,radius_ratio,9,AUC
x38data,SVM,0.5,6.0,0.9591765873015874,1.0,0.9354910714285714,3.0,0.9009672619047618,4.0,0.8867063492063492,5.0,0.9402529761904764,2.0,radius_ratio,9,AUC
x35data,SVM,0.9916666666666668,3.5,0.9952468230694038,2.0,0.9955400782013684,1.0,0.9916666666666668,3.5,0.9907877587419184,5.0,0.9876666666666668,6.0,radius_ratio,9,AUC
x32data,SVM,0.5,6.0,0.8988175046554934,2.0,0.8977126008690254,3.0,0.9005121042830541,1.0,0.8832991930477962,5.0,0.8882060831781503,4.0,radius_ratio,9,AUC
x31data,SVM,0.5,6.0,0.7980003987240829,2.0,0.7926824162679426,5.0,0.7959170653907497,3.0,0.7994248405103668,1.0,0.7932416267942584,4.0,radius_ratio,9,AUC
x30data,SVM,0.5,6.0,0.8945554422202389,2.0,0.8923932168812954,4.0,0.8934801734030346,3.0,0.8988798928981258,1.0,0.8297889838072166,5.0,radius_ratio,9,AUC
x20data,SVM,0.5,6.0,0.5961757091131428,4.0,0.6164130195943558,3.0,0.6615902222476985,1.0,0.6358518115145899,2.0,0.5154353717450217,5.0,radius_ratio,9,AUC
x1data,SVM,0.5,6.0,0.8816744730679156,1.0,0.876647150663544,3.0,0.8583957845433255,5.0,0.8617291178766588,4.0,0.8799804839968773,2.0,radius_ratio,9,AUC
x18data,SVM,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,radius_ratio,9,AUC
appendicitis,SVM,0.5,6.0,0.5191176470588236,4.5,0.525,2.5,0.533235294117647,1.0,0.5191176470588236,4.5,0.525,2.5,radius_ratio,9,AUC
autoUniv-au1-1000,SVM,0.5,6.0,0.5532330479527479,2.0,0.5900111528516583,1.0,0.5318814927776633,4.0,0.5040157858061529,5.0,0.5366724722232026,3.0,radius_ratio,9,AUC
climate-simulation-craches,SVM,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,radius_ratio,9,AUC
