DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,GNB,0.742,5.0,0.76,4.0,0.7819999999999999,3.0,0.8059999999999999,1.0,0.8039999999999999,2.0,0.736,6.0,aspect_ratio,1,IBA
x80data,GNB,0.7659999999999999,5.0,0.8140000000000001,1.0,0.8119999999999999,2.0,0.7879999999999999,3.5,0.7879999999999999,3.5,0.7600000000000001,6.0,aspect_ratio,1,IBA
x7data,GNB,0.434,2.0,0.438,1.0,0.418,3.5,0.4119999999999999,5.0,0.406,6.0,0.418,3.5,aspect_ratio,1,IBA
x79data,GNB,0.162,5.0,0.196,3.0,0.168,4.0,0.102,6.0,0.4980000000000001,2.0,0.708,1.0,aspect_ratio,1,IBA
x78data,GNB,0.8399999999999999,2.0,0.8539999999999999,1.0,0.8300000000000001,3.0,0.8140000000000001,4.5,0.8140000000000001,4.5,0.7559999999999999,6.0,aspect_ratio,1,IBA
x76data,GNB,0.8460000000000001,2.0,0.8540000000000001,1.0,0.8400000000000001,4.0,0.8360000000000001,5.0,0.8059999999999999,6.0,0.8440000000000001,3.0,aspect_ratio,1,IBA
x75data,GNB,0.982,1.0,0.9640000000000001,2.0,0.946,4.5,0.946,4.5,0.8759999999999999,6.0,0.952,3.0,aspect_ratio,1,IBA
x74data,GNB,0.982,1.0,0.958,3.0,0.952,4.5,0.9640000000000001,2.0,0.94,6.0,0.952,4.5,aspect_ratio,1,IBA
x73data,GNB,0.752,2.0,0.736,5.0,0.77,1.0,0.7380000000000001,4.0,0.7280000000000001,6.0,0.746,3.0,aspect_ratio,1,IBA
x72data,GNB,0.648,1.0,0.6439999999999999,2.0,0.6340000000000001,4.0,0.638,3.0,0.6220000000000001,6.0,0.632,5.0,aspect_ratio,1,IBA
x71data,GNB,0.764,4.0,0.77,3.0,0.7759999999999999,1.0,0.7340000000000001,5.5,0.7340000000000001,5.5,0.772,2.0,aspect_ratio,1,IBA
x70data,GNB,0.488,2.0,0.48200000000000004,3.0,0.452,5.0,0.494,1.0,0.476,4.0,0.434,6.0,aspect_ratio,1,IBA
x69data,GNB,0.506,4.0,0.514,3.0,0.494,5.0,0.5279999999999999,2.0,0.534,1.0,0.46799999999999997,6.0,aspect_ratio,1,IBA
x68data,GNB,0.6,3.0,0.6519999999999999,1.0,0.6040000000000001,2.0,0.374,6.0,0.398,4.0,0.384,5.0,aspect_ratio,1,IBA
x66data,GNB,0.026000000000000002,6.0,0.04,3.5,0.030000000000000006,5.0,0.04,3.5,0.32199999999999995,2.0,0.41200000000000003,1.0,aspect_ratio,1,IBA
x65data,GNB,0.458,3.0,0.458,3.0,0.458,3.0,0.452,5.0,0.426,6.0,0.466,1.0,aspect_ratio,1,IBA
x64data,GNB,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,aspect_ratio,1,IBA
x63data,GNB,0.236,6.0,0.382,1.0,0.376,2.5,0.33799999999999997,4.0,0.376,2.5,0.284,5.0,aspect_ratio,1,IBA
x60data,GNB,0.36,3.5,0.36,3.5,0.37,1.0,0.35600000000000004,5.0,0.364,2.0,0.328,6.0,aspect_ratio,1,IBA
x50data,GNB,0.674,6.0,0.718,4.0,0.7759999999999999,2.0,0.774,3.0,0.784,1.0,0.7060000000000001,5.0,aspect_ratio,1,IBA
x4data,GNB,0.596,1.0,0.5700000000000001,2.0,0.3640000000000001,4.0,0.26,5.0,0.256,6.0,0.5599999999999999,3.0,aspect_ratio,1,IBA
x48data,GNB,0.8560000000000001,1.0,0.8480000000000001,2.0,0.8160000000000001,5.0,0.8220000000000001,4.0,0.8240000000000001,3.0,0.772,6.0,aspect_ratio,1,IBA
x45data,GNB,0.556,2.0,0.5519999999999999,3.0,0.596,1.0,0.514,5.0,0.506,6.0,0.54,4.0,aspect_ratio,1,IBA
x39data,GNB,0.8160000000000001,4.0,0.826,2.0,0.82,3.0,0.6619999999999999,6.0,0.7659999999999999,5.0,0.828,1.0,aspect_ratio,1,IBA
x38data,GNB,0.8420000000000001,3.0,0.932,1.0,0.8480000000000001,2.0,0.534,6.0,0.7,5.0,0.836,4.0,aspect_ratio,1,IBA
x35data,GNB,0.992,2.0,0.992,2.0,0.992,2.0,0.976,6.0,0.978,5.0,0.99,4.0,aspect_ratio,1,IBA
x32data,GNB,0.7120000000000001,3.0,0.7879999999999999,2.0,0.79,1.0,0.5559999999999999,5.0,0.5119999999999999,6.0,0.7040000000000001,4.0,aspect_ratio,1,IBA
x31data,GNB,0.102,6.0,0.132,5.0,0.21,3.0,0.168,4.0,0.3,2.0,0.384,1.0,aspect_ratio,1,IBA
x30data,GNB,0.392,3.0,0.402,2.0,0.366,4.0,0.28,6.0,0.45,1.0,0.29,5.0,aspect_ratio,1,IBA
x20data,GNB,0.23399999999999999,6.0,0.28400000000000003,2.0,0.29600000000000004,1.0,0.266,4.0,0.27,3.0,0.24,5.0,aspect_ratio,1,IBA
x1data,GNB,0.78,4.0,0.7959999999999999,2.0,0.8039999999999999,1.0,0.7499999999999999,6.0,0.7879999999999999,3.0,0.7779999999999999,5.0,aspect_ratio,1,IBA
x18data,GNB,0.506,1.5,0.43,5.5,0.4320000000000001,4.0,0.43,5.5,0.46399999999999997,3.0,0.506,1.5,aspect_ratio,1,IBA
