DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.8140000000000001,6.0,0.8880000000000001,3.0,0.9,1.0,0.8939999999999999,2.0,0.884,4.0,0.8759999999999999,5.0,min_solid_angle,4,IBA
x80data,KNN,0.6239999999999999,6.0,0.76,3.0,0.7699999999999999,2.0,0.7100000000000001,5.0,0.8059999999999999,1.0,0.716,4.0,min_solid_angle,4,IBA
x7data,KNN,0.728,6.0,0.8220000000000001,5.0,0.8640000000000001,2.0,0.8460000000000001,3.0,0.8280000000000001,4.0,0.8960000000000001,1.0,min_solid_angle,4,IBA
x79data,KNN,0.634,6.0,0.76,3.0,0.7440000000000001,5.0,0.7759999999999999,1.0,0.768,2.0,0.7579999999999999,4.0,min_solid_angle,4,IBA
x78data,KNN,0.792,3.0,0.8340000000000001,1.0,0.7879999999999999,4.0,0.774,6.0,0.7779999999999999,5.0,0.8099999999999999,2.0,min_solid_angle,4,IBA
x76data,KNN,0.902,1.0,0.8540000000000001,5.5,0.8800000000000001,3.0,0.892,2.0,0.8539999999999999,5.5,0.8600000000000001,4.0,min_solid_angle,4,IBA
x75data,KNN,0.988,4.5,0.994,2.0,0.994,2.0,0.994,2.0,0.976,6.0,0.988,4.5,min_solid_angle,4,IBA
x74data,KNN,0.988,5.0,0.994,2.5,0.994,2.5,0.994,2.5,0.982,6.0,0.994,2.5,min_solid_angle,4,IBA
x73data,KNN,0.73,6.0,0.784,1.0,0.7699999999999999,2.0,0.764,4.0,0.7539999999999999,5.0,0.7659999999999999,3.0,min_solid_angle,4,IBA
x72data,KNN,0.8879999999999999,5.0,0.9,2.0,0.9059999999999999,1.0,0.89,4.0,0.8800000000000001,6.0,0.8960000000000001,3.0,min_solid_angle,4,IBA
x71data,KNN,0.8239999999999998,6.0,0.9179999999999999,2.0,0.924,1.0,0.904,5.0,0.91,3.5,0.91,3.5,min_solid_angle,4,IBA
x70data,KNN,0.29600000000000004,6.0,0.408,5.0,0.41,4.0,0.426,2.5,0.426,2.5,0.444,1.0,min_solid_angle,4,IBA
x69data,KNN,0.4,6.0,0.488,5.0,0.5,3.5,0.524,1.0,0.508,2.0,0.5,3.5,min_solid_angle,4,IBA
x68data,KNN,0.792,6.0,0.8340000000000001,4.0,0.8399999999999999,3.0,0.8699999999999999,1.0,0.858,2.0,0.826,5.0,min_solid_angle,4,IBA
x66data,KNN,0.41,6.0,0.466,4.0,0.4699999999999999,3.0,0.454,5.0,0.474,1.0,0.472,2.0,min_solid_angle,4,IBA
x65data,KNN,0.612,3.0,0.594,6.0,0.618,2.0,0.6579999999999999,1.0,0.6,4.0,0.5980000000000001,5.0,min_solid_angle,4,IBA
x64data,KNN,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,min_solid_angle,4,IBA
x63data,KNN,0.386,2.5,0.406,1.0,0.382,4.0,0.386,2.5,0.3800000000000001,5.5,0.38,5.5,min_solid_angle,4,IBA
x60data,KNN,0.562,6.0,0.648,3.0,0.6539999999999999,1.0,0.6519999999999999,2.0,0.6459999999999999,4.0,0.642,5.0,min_solid_angle,4,IBA
x50data,KNN,0.44799999999999995,6.0,0.6659999999999999,4.0,0.6519999999999999,5.0,0.6799999999999999,3.0,0.6839999999999999,2.0,0.718,1.0,min_solid_angle,4,IBA
x4data,KNN,0.992,6.0,0.994,3.0,0.994,3.0,0.994,3.0,0.994,3.0,0.994,3.0,min_solid_angle,4,IBA
x48data,KNN,0.5559999999999999,6.0,0.8939999999999999,1.5,0.8939999999999999,1.5,0.8719999999999999,4.0,0.836,5.0,0.8859999999999999,3.0,min_solid_angle,4,IBA
x45data,KNN,0.562,1.0,0.53,2.0,0.518,3.0,0.5,6.0,0.504,5.0,0.516,4.0,min_solid_angle,4,IBA
x39data,KNN,0.8800000000000001,6.0,0.916,4.0,0.942,2.0,0.946,1.0,0.934,3.0,0.904,5.0,min_solid_angle,4,IBA
x38data,KNN,0.8100000000000002,5.0,0.836,4.0,0.8400000000000001,3.0,0.8420000000000001,2.0,0.7819999999999999,6.0,0.916,1.0,min_solid_angle,4,IBA
x35data,KNN,0.984,6.0,0.992,3.0,0.992,3.0,0.992,3.0,0.992,3.0,0.992,3.0,min_solid_angle,4,IBA
x32data,KNN,0.916,6.0,1.0,2.0,1.0,2.0,1.0,2.0,0.998,4.5,0.998,4.5,min_solid_angle,4,IBA
