DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SVM,0.938,3.0,0.94,2.0,0.922,4.0,0.902,5.0,0.898,6.0,0.942,1.0,area,4,REC
x80data,SVM,0.9,1.0,0.8220000000000001,3.0,0.8140000000000001,4.0,0.8059999999999999,5.0,0.8019999999999999,6.0,0.836,2.0,area,4,REC
x7data,SVM,0.9200000000000002,5.0,0.93,1.5,0.9200000000000002,5.0,0.924,3.0,0.9200000000000002,5.0,0.93,1.5,area,4,REC
x79data,SVM,0.89,6.0,0.9259999999999999,1.0,0.922,2.0,0.91,4.0,0.914,3.0,0.902,5.0,area,4,REC
x78data,SVM,0.8640000000000001,3.5,0.8640000000000001,3.5,0.8640000000000001,3.5,0.8640000000000001,3.5,0.8640000000000001,3.5,0.8640000000000001,3.5,area,4,REC
x76data,SVM,0.8459999999999999,6.0,0.906,1.0,0.8939999999999999,3.0,0.8759999999999999,5.0,0.884,4.0,0.904,2.0,area,4,REC
x75data,SVM,0.8400000000000001,5.5,0.9,1.5,0.8640000000000001,3.0,0.8440000000000001,4.0,0.8400000000000001,5.5,0.9,1.5,area,4,REC
x74data,SVM,0.8400000000000001,5.0,0.898,2.0,0.86,3.0,0.8400000000000001,5.0,0.8400000000000001,5.0,0.904,1.0,area,4,REC
x73data,SVM,0.77,6.0,0.858,4.0,0.8559999999999999,5.0,0.8639999999999999,2.0,0.8619999999999999,3.0,0.868,1.0,area,4,REC
x72data,SVM,0.762,1.0,0.7219999999999999,4.0,0.71,5.0,0.7080000000000001,6.0,0.7240000000000001,2.5,0.7240000000000001,2.5,area,4,REC
x71data,SVM,0.7619999999999999,3.5,0.7619999999999999,3.5,0.7619999999999999,3.5,0.7619999999999999,3.5,0.7619999999999999,3.5,0.7619999999999999,3.5,area,4,REC
x70data,SVM,0.75,3.0,0.75,3.0,0.7399999999999999,6.0,0.75,3.0,0.75,3.0,0.75,3.0,area,4,REC
x69data,SVM,0.7440000000000001,3.5,0.7440000000000001,3.5,0.7440000000000001,3.5,0.7440000000000001,3.5,0.7440000000000001,3.5,0.7440000000000001,3.5,area,4,REC
x68data,SVM,0.74,3.5,0.74,3.5,0.74,3.5,0.74,3.5,0.74,3.5,0.74,3.5,area,4,REC
x66data,SVM,0.71,6.0,0.764,3.5,0.7659999999999999,2.0,0.7700000000000001,1.0,0.764,3.5,0.752,5.0,area,4,REC
x65data,SVM,0.67,3.5,0.67,3.5,0.67,3.5,0.67,3.5,0.67,3.5,0.67,3.5,area,4,REC
x64data,SVM,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area,4,REC
x63data,SVM,0.65,1.0,0.638,4.5,0.638,4.5,0.64,3.0,0.63,6.0,0.6479999999999999,2.0,area,4,REC
x60data,SVM,0.644,3.5,0.644,3.5,0.644,3.5,0.644,3.5,0.644,3.5,0.644,3.5,area,4,REC
x50data,SVM,0.98,1.0,0.912,4.0,0.93,3.0,0.902,5.0,0.8960000000000001,6.0,0.932,2.0,area,4,REC
x4data,SVM,0.958,1.0,0.956,2.5,0.9,4.0,0.884,5.0,0.868,6.0,0.956,2.5,area,4,REC
x48data,SVM,0.97,1.0,0.932,3.5,0.932,3.5,0.92,5.0,0.912,6.0,0.9479999999999998,2.0,area,4,REC
x45data,SVM,0.96,6.0,0.98,1.5,0.978,3.0,0.9640000000000001,5.0,0.966,4.0,0.98,1.5,area,4,REC
x39data,SVM,0.944,4.0,0.934,6.0,0.944,4.0,0.9559999999999998,2.0,0.958,1.0,0.944,4.0,area,4,REC
x38data,SVM,0.9399999999999998,2.5,0.968,1.0,0.9259999999999999,4.0,0.906,5.0,0.8740000000000001,6.0,0.94,2.5,area,4,REC
x35data,SVM,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area,4,REC
x32data,SVM,0.91,6.0,0.934,4.0,0.93,5.0,0.946,3.0,0.948,2.0,0.95,1.0,area,4,REC
x31data,SVM,0.902,1.0,0.8720000000000001,5.0,0.8940000000000001,2.0,0.8700000000000001,6.0,0.8880000000000001,3.0,0.884,4.0,area,4,REC
x30data,SVM,0.898,6.0,0.95,3.0,0.946,5.0,0.948,4.0,0.958,1.0,0.9559999999999998,2.0,area,4,REC
x20data,SVM,0.96,1.0,0.938,3.0,0.916,4.0,0.89,6.0,0.914,5.0,0.954,2.0,area,4,REC
x1data,SVM,0.9,1.0,0.8360000000000001,3.0,0.8240000000000001,4.0,0.794,6.0,0.8,5.0,0.8420000000000001,2.0,area,4,REC
x18data,SVM,0.958,3.0,0.958,3.0,0.958,3.0,0.958,3.0,0.958,3.0,0.956,6.0,area,4,REC
appendicitis,SVM,0.8019999999999999,3.5,0.8019999999999999,3.5,0.812,1.0,0.8019999999999999,3.5,0.8019999999999999,3.5,0.792,6.0,area,4,REC
autoUniv-au1-1000,SVM,0.74,1.0,0.736,2.0,0.732,3.5,0.722,6.0,0.7299999999999999,5.0,0.732,3.5,area,4,REC
climate-simulation-craches,SVM,0.9179999999999999,3.5,0.9179999999999999,3.5,0.9179999999999999,3.5,0.9179999999999999,3.5,0.9179999999999999,3.5,0.9179999999999999,3.5,area,4,REC
colon32,SVM,0.65,6.0,0.858,1.5,0.858,1.5,0.8420000000000001,4.0,0.8099999999999999,5.0,0.8440000000000001,3.0,area,4,REC
