DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.8380000000000001,6.0,0.852,5.0,0.8779999999999999,4.0,0.8960000000000001,2.0,0.9,1.0,0.89,3.0,radius_ratio,4,SPE
x80data,QDA,0.8559999999999999,3.5,0.858,2.0,0.8799999999999999,1.0,0.8299999999999998,5.0,0.8560000000000001,3.5,0.7859999999999999,6.0,radius_ratio,4,SPE
x7data,QDA,0.08,3.5,0.08,3.5,0.08,3.5,0.08,3.5,0.08,3.5,0.08,3.5,radius_ratio,4,SPE
x79data,QDA,0.4640000000000001,4.0,0.386,5.0,0.266,6.0,0.5559999999999999,3.0,0.78,2.0,0.8220000000000001,1.0,radius_ratio,4,SPE
x78data,QDA,0.8559999999999999,1.0,0.828,2.0,0.826,3.0,0.768,5.0,0.7959999999999999,4.0,0.7659999999999999,6.0,radius_ratio,4,SPE
x76data,QDA,0.8759999999999999,2.0,0.8860000000000001,1.0,0.8720000000000001,5.0,0.8740000000000001,3.5,0.8740000000000001,3.5,0.8619999999999999,6.0,radius_ratio,4,SPE
x75data,QDA,0.998,1.5,0.996,4.0,0.996,4.0,0.998,1.5,0.988,6.0,0.996,4.0,radius_ratio,4,SPE
x74data,QDA,1.0,1.0,0.998,2.5,0.996,4.0,0.998,2.5,0.99,6.0,0.994,5.0,radius_ratio,4,SPE
x73data,QDA,0.8220000000000001,5.0,0.8620000000000001,3.0,0.866,1.5,0.86,4.0,0.818,6.0,0.866,1.5,radius_ratio,4,SPE
x72data,QDA,0.982,1.5,0.98,3.0,0.982,1.5,0.962,6.0,0.978,4.0,0.9640000000000001,5.0,radius_ratio,4,SPE
x71data,QDA,0.914,5.0,0.9279999999999999,2.5,0.9279999999999999,2.5,0.942,1.0,0.9259999999999999,4.0,0.8959999999999999,6.0,radius_ratio,4,SPE
x70data,QDA,0.852,2.0,0.8400000000000001,3.0,0.8360000000000001,4.0,0.8340000000000001,5.0,0.8619999999999999,1.0,0.8059999999999999,6.0,radius_ratio,4,SPE
x69data,QDA,0.828,2.0,0.8140000000000001,5.0,0.82,4.0,0.8260000000000002,3.0,0.8420000000000001,1.0,0.7819999999999999,6.0,radius_ratio,4,SPE
x68data,QDA,0.968,3.0,0.966,5.0,0.97,1.0,0.9620000000000001,6.0,0.968,3.0,0.968,3.0,radius_ratio,4,SPE
x66data,QDA,0.38,6.0,0.4159999999999999,5.0,0.6199999999999999,3.0,0.5700000000000001,4.0,0.7699999999999999,1.0,0.7680000000000001,2.0,radius_ratio,4,SPE
x65data,QDA,0.8,2.0,0.7739999999999999,5.0,0.794,3.0,0.792,4.0,0.8079999999999999,1.0,0.768,6.0,radius_ratio,4,SPE
x64data,QDA,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,radius_ratio,4,SPE
x63data,QDA,0.494,6.0,0.6020000000000001,4.0,0.588,5.0,0.6060000000000001,3.0,0.622,1.0,0.616,2.0,radius_ratio,4,SPE
x60data,QDA,0.708,3.0,0.7120000000000001,1.0,0.7020000000000001,5.0,0.6920000000000001,6.0,0.7040000000000001,4.0,0.71,2.0,radius_ratio,4,SPE
