DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.946,5.0,0.946,5.0,0.946,5.0,0.948,2.0,0.948,2.0,0.948,2.0,solid_angle,4,PRE
x80data,QDA,0.9259999999999999,3.0,0.9259999999999999,3.0,0.9259999999999999,3.0,0.922,5.0,0.92,6.0,0.932,1.0,solid_angle,4,PRE
x7data,QDA,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,solid_angle,4,PRE
x79data,QDA,0.85,4.0,0.8320000000000001,5.0,0.828,6.0,0.8700000000000001,3.0,0.8939999999999999,2.0,0.92,1.0,solid_angle,4,PRE
x78data,QDA,0.966,2.0,0.97,1.0,0.9620000000000001,3.0,0.946,6.0,0.948,5.0,0.9559999999999998,4.0,solid_angle,4,PRE
x76data,QDA,0.8759999999999999,2.5,0.8759999999999999,2.5,0.8699999999999999,5.5,0.8720000000000001,4.0,0.8699999999999999,5.5,0.932,1.0,solid_angle,4,PRE
x75data,QDA,0.988,1.0,0.98,2.0,0.978,3.5,0.978,3.5,0.956,5.0,0.95,6.0,solid_angle,4,PRE
x74data,QDA,0.988,1.0,0.984,2.5,0.98,4.0,0.984,2.5,0.968,5.0,0.956,6.0,solid_angle,4,PRE
x73data,QDA,0.866,5.0,0.8880000000000001,2.5,0.8880000000000001,2.5,0.8720000000000001,4.0,0.8619999999999999,6.0,0.892,1.0,solid_angle,4,PRE
x72data,QDA,0.966,5.5,0.968,3.5,0.966,5.5,0.97,1.5,0.968,3.5,0.97,1.5,solid_angle,4,PRE
x71data,QDA,0.942,6.0,0.948,3.0,0.948,3.0,0.95,1.0,0.944,5.0,0.948,3.0,solid_angle,4,PRE
x70data,QDA,0.8480000000000001,2.0,0.8459999999999999,3.0,0.8440000000000001,4.0,0.8420000000000001,5.5,0.8539999999999999,1.0,0.8420000000000001,5.5,solid_angle,4,PRE
x69data,QDA,0.8379999999999999,2.5,0.8340000000000001,4.5,0.8340000000000001,4.5,0.8380000000000001,2.5,0.8440000000000001,1.0,0.8280000000000001,6.0,solid_angle,4,PRE
x68data,QDA,0.986,2.5,0.986,2.5,0.984,5.5,0.986,2.5,0.986,2.5,0.984,5.5,solid_angle,4,PRE
x66data,QDA,0.648,5.0,0.6460000000000001,6.0,0.71,3.0,0.652,4.0,0.774,1.0,0.762,2.0,solid_angle,4,PRE
x65data,QDA,0.794,2.0,0.772,6.0,0.7879999999999999,3.5,0.7879999999999999,3.5,0.8019999999999999,1.0,0.7759999999999999,5.0,solid_angle,4,PRE
x64data,QDA,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,solid_angle,4,PRE
x63data,QDA,0.64,6.0,0.66,5.0,0.664,4.0,0.6659999999999999,3.0,0.6799999999999999,1.0,0.6719999999999999,2.0,solid_angle,4,PRE
x60data,QDA,0.7220000000000001,2.5,0.726,1.0,0.716,4.5,0.7060000000000001,6.0,0.7159999999999999,4.5,0.7220000000000001,2.5,solid_angle,4,PRE
x50data,QDA,0.96,4.5,0.954,6.0,0.96,4.5,0.9620000000000001,3.0,0.974,1.0,0.97,2.0,solid_angle,4,PRE
x4data,QDA,0.99,2.0,0.99,2.0,0.97,4.0,0.962,6.0,0.966,5.0,0.99,2.0,solid_angle,4,PRE
x48data,QDA,0.958,4.0,0.968,1.0,0.966,2.5,0.95,6.0,0.966,2.5,0.956,5.0,solid_angle,4,PRE
x45data,QDA,0.966,1.0,0.76,5.0,0.7779999999999999,2.0,0.7539999999999999,6.0,0.7619999999999999,4.0,0.774,3.0,solid_angle,4,PRE
x39data,QDA,0.986,2.0,0.988,1.0,0.984,3.5,0.984,3.5,0.978,5.0,0.97,6.0,solid_angle,4,PRE
x38data,QDA,0.968,2.0,0.9559999999999998,4.0,0.9620000000000001,3.0,0.942,5.0,0.938,6.0,0.976,1.0,solid_angle,4,PRE
x35data,QDA,1.0,2.0,1.0,2.0,1.0,2.0,0.996,5.0,0.996,5.0,0.996,5.0,solid_angle,4,PRE
x32data,QDA,0.976,1.0,0.97,2.0,0.968,3.0,0.952,5.0,0.942,6.0,0.96,4.0,solid_angle,4,PRE
x31data,QDA,0.8459999999999999,3.0,0.8399999999999999,4.0,0.8320000000000001,6.0,0.8379999999999999,5.0,0.866,2.0,0.8780000000000001,1.0,solid_angle,4,PRE
x30data,QDA,0.8340000000000001,6.0,0.8480000000000001,4.0,0.8620000000000001,1.0,0.852,3.0,0.86,2.0,0.8440000000000001,5.0,solid_angle,4,PRE
x20data,QDA,0.942,6.0,0.952,1.0,0.946,5.0,0.948,4.0,0.95,2.5,0.95,2.5,solid_angle,4,PRE
x1data,QDA,0.922,5.0,0.9259999999999999,3.0,0.9280000000000002,2.0,0.924,4.0,0.912,6.0,0.932,1.0,solid_angle,4,PRE
x18data,QDA,0.9179999999999999,4.5,0.9179999999999999,4.5,0.9179999999999999,4.5,0.9179999999999999,4.5,0.9259999999999999,2.0,0.942,1.0,solid_angle,4,PRE
appendicitis,QDA,0.826,1.5,0.8079999999999999,6.0,0.8240000000000001,3.0,0.8220000000000001,4.0,0.8119999999999999,5.0,0.826,1.5,solid_angle,4,PRE
