DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.938,1.0,0.934,2.5,0.93,4.5,0.93,4.5,0.9259999999999999,6.0,0.934,2.5,volume,9,REC
x80data,QDA,0.85,3.5,0.858,2.0,0.836,5.5,0.85,3.5,0.836,5.5,0.8860000000000001,1.0,volume,9,REC
x7data,QDA,0.9200000000000002,3.5,0.9200000000000002,3.5,0.9200000000000002,3.5,0.9200000000000002,3.5,0.9200000000000002,3.5,0.9200000000000002,3.5,volume,9,REC
x79data,QDA,0.772,3.0,0.6980000000000001,5.0,0.8380000000000001,2.0,0.5960000000000001,6.0,0.728,4.0,0.852,1.0,volume,9,REC
x78data,QDA,0.9640000000000001,2.0,0.968,1.0,0.9580000000000002,3.0,0.948,5.5,0.948,5.5,0.9540000000000001,4.0,volume,9,REC
x76data,QDA,0.31,6.0,0.384,5.0,0.478,3.0,0.5579999999999999,2.0,0.398,4.0,0.9179999999999999,1.0,volume,9,REC
x75data,QDA,0.986,1.0,0.976,2.0,0.972,4.0,0.974,3.0,0.9259999999999999,6.0,0.958,5.0,volume,9,REC
x74data,QDA,0.988,1.0,0.982,2.5,0.976,4.0,0.982,2.5,0.94,6.0,0.966,5.0,volume,9,REC
x73data,QDA,0.7779999999999999,5.0,0.8160000000000001,4.0,0.8320000000000001,3.0,0.7759999999999999,6.0,0.8340000000000001,2.0,0.8560000000000001,1.0,volume,9,REC
x72data,QDA,0.9640000000000001,5.5,0.966,3.5,0.9640000000000001,5.5,0.968,2.0,0.966,3.5,0.972,1.0,volume,9,REC
x71data,QDA,0.938,5.5,0.942,3.5,0.942,3.5,0.944,2.0,0.938,5.5,0.952,1.0,volume,9,REC
x70data,QDA,0.784,4.5,0.7879999999999999,3.0,0.7899999999999999,2.0,0.784,4.5,0.78,6.0,0.8,1.0,volume,9,REC
x69data,QDA,0.784,3.5,0.784,3.5,0.778,6.0,0.79,2.0,0.78,5.0,0.8039999999999999,1.0,volume,9,REC
x68data,QDA,0.986,2.5,0.986,2.5,0.984,5.0,0.986,2.5,0.986,2.5,0.978,6.0,volume,9,REC
x66data,QDA,0.626,1.0,0.62,2.0,0.46399999999999997,5.0,0.502,4.0,0.534,3.0,0.438,6.0,volume,9,REC
x65data,QDA,0.6759999999999999,2.5,0.672,4.0,0.68,1.0,0.6759999999999999,2.5,0.6619999999999999,6.0,0.6639999999999999,5.0,volume,9,REC
x64data,QDA,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,volume,9,REC
x63data,QDA,0.6659999999999999,3.0,0.654,6.0,0.6679999999999999,2.0,0.662,4.0,0.674,1.0,0.6559999999999999,5.0,volume,9,REC
x60data,QDA,0.644,1.0,0.6399999999999999,2.0,0.6239999999999999,5.0,0.6260000000000001,3.5,0.6260000000000001,3.5,0.6060000000000001,6.0,volume,9,REC
x50data,QDA,0.79,6.0,0.934,1.0,0.93,2.0,0.8759999999999999,3.0,0.8380000000000001,4.0,0.8340000000000001,5.0,volume,9,REC
x4data,QDA,0.99,1.5,0.99,1.5,0.95,6.0,0.962,5.0,0.966,4.0,0.988,3.0,volume,9,REC
x48data,QDA,0.8960000000000001,3.0,0.8780000000000001,5.0,0.858,6.0,0.962,2.0,0.884,4.0,0.9640000000000001,1.0,volume,9,REC
x45data,QDA,0.8719999999999999,1.0,0.7619999999999999,4.0,0.782,3.0,0.728,6.0,0.7440000000000001,5.0,0.792,2.0,volume,9,REC
x39data,QDA,0.986,2.0,0.988,1.0,0.984,3.5,0.984,3.5,0.976,5.0,0.968,6.0,volume,9,REC
x38data,QDA,0.934,5.0,0.958,2.0,0.946,3.0,0.942,4.0,0.8540000000000001,6.0,0.978,1.0,volume,9,REC
x35data,QDA,1.0,2.0,1.0,2.0,1.0,2.0,0.996,5.0,0.996,5.0,0.996,5.0,volume,9,REC
x32data,QDA,0.968,1.0,0.962,2.5,0.962,2.5,0.952,5.0,0.9280000000000002,6.0,0.954,4.0,volume,9,REC
x31data,QDA,0.8219999999999998,1.0,0.6519999999999999,5.0,0.726,3.0,0.5860000000000001,6.0,0.6920000000000001,4.0,0.76,2.0,volume,9,REC
x30data,QDA,0.7559999999999999,1.0,0.642,5.0,0.568,6.0,0.7140000000000001,3.0,0.662,4.0,0.72,2.0,volume,9,REC
x20data,QDA,0.942,2.0,0.914,6.0,0.922,3.0,0.9179999999999999,4.5,0.9179999999999999,4.5,0.95,1.0,volume,9,REC
x1data,QDA,0.8600000000000001,4.5,0.8760000000000001,2.0,0.8640000000000001,3.0,0.86,4.5,0.76,6.0,0.8859999999999999,1.0,volume,9,REC
x18data,QDA,0.958,2.5,0.958,2.5,0.958,2.5,0.958,2.5,0.94,6.0,0.946,5.0,volume,9,REC
appendicitis,QDA,0.818,2.0,0.7899999999999998,5.0,0.818,2.0,0.8,4.0,0.782,6.0,0.818,2.0,volume,9,REC
autoUniv-au1-1000,QDA,0.728,1.0,0.6839999999999999,4.0,0.696,2.5,0.67,6.0,0.6719999999999999,5.0,0.696,2.5,volume,9,REC
climate-simulation-craches,QDA,0.8,5.0,0.818,4.0,0.826,3.0,0.8539999999999999,2.0,0.6980000000000001,6.0,0.9,1.0,volume,9,REC
colon32,QDA,0.632,6.0,0.65,3.0,0.65,3.0,0.65,3.0,0.65,3.0,0.65,3.0,volume,9,REC
fertility-diagnosis,QDA,0.86,4.0,0.86,4.0,0.86,4.0,0.86,4.0,0.86,4.0,0.8699999999999999,1.0,volume,9,REC
habermans-survival,QDA,0.74,4.0,0.7540000000000001,1.0,0.728,6.0,0.748,3.0,0.7500000000000001,2.0,0.738,5.0,volume,9,REC
indian-liver-patient,QDA,0.514,4.0,0.516,2.0,0.5239999999999999,1.0,0.514,4.0,0.5,6.0,0.514,4.0,volume,9,REC
ionosphere,QDA,0.8740000000000001,2.5,0.8759999999999999,1.0,0.8740000000000001,2.5,0.8719999999999999,4.0,0.8699999999999999,5.5,0.8700000000000001,5.5,volume,9,REC
lsvt-voice-rehabilitation,QDA,0.6659999999999999,3.5,0.6659999999999999,3.5,0.6659999999999999,3.5,0.6659999999999999,3.5,0.6659999999999999,3.5,0.6659999999999999,3.5,volume,9,REC
ozone-eighthr,QDA,0.91,5.0,0.9179999999999999,4.0,0.924,1.0,0.9200000000000002,3.0,0.898,6.0,0.922,2.0,volume,9,REC
ozone-onehr,QDA,0.97,2.5,0.97,2.5,0.97,2.5,0.97,2.5,0.966,5.5,0.966,5.5,volume,9,REC
parkinsons,QDA,0.8619999999999999,1.0,0.8420000000000001,3.0,0.8380000000000001,4.5,0.8360000000000001,6.0,0.852,2.0,0.8380000000000001,4.5,volume,9,REC
phoneme,QDA,0.7879999999999999,1.0,0.772,3.0,0.7559999999999999,4.0,0.7459999999999999,5.5,0.7459999999999999,5.5,0.782,2.0,volume,9,REC
pima-indians-diabetes,QDA,0.6679999999999999,1.5,0.65,5.0,0.6679999999999999,1.5,0.65,5.0,0.652,3.0,0.65,5.0,volume,9,REC
planning-relax,QDA,0.6819999999999999,1.0,0.622,4.0,0.6199999999999999,5.0,0.6260000000000001,2.0,0.624,3.0,0.5880000000000001,6.0,volume,9,REC
qsar-biodegradation,QDA,0.5920000000000001,5.5,0.616,3.0,0.5920000000000001,5.5,0.6060000000000001,4.0,0.6719999999999999,2.0,0.784,1.0,volume,9,REC
saheart,QDA,0.6980000000000001,1.0,0.6900000000000001,3.0,0.6920000000000001,2.0,0.6839999999999999,4.0,0.6759999999999999,6.0,0.6779999999999999,5.0,volume,9,REC
seismic-bumps,QDA,0.436,6.0,0.6120000000000001,2.0,0.534,4.0,0.6579999999999999,1.0,0.506,5.0,0.5720000000000001,3.0,volume,9,REC
spambase,QDA,0.78,3.0,0.784,1.0,0.78,3.0,0.78,3.0,0.682,5.5,0.682,5.5,volume,9,REC
spectf-heart,QDA,0.946,2.0,0.95,1.0,0.9359999999999999,5.0,0.932,6.0,0.944,3.0,0.942,4.0,volume,9,REC
