DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,LRG,0.8111713960683484,6.0,0.8956060621580934,5.0,0.8975126886498771,4.0,0.9033844479323166,2.0,0.9100670059029248,1.0,0.8994291937617552,3.0,solid_angle,1,AUC
x80data,LRG,0.5,6.0,0.8644223263075723,1.5,0.8644223263075723,1.5,0.8577829820452771,4.0,0.8554293520686963,5.0,0.8594496487119437,3.0,solid_angle,1,AUC
x7data,LRG,0.5555555555555556,6.0,0.7117469668279683,3.0,0.7107160389929168,4.0,0.7339691890501905,1.0,0.7197758141057109,2.0,0.7086541833228137,5.0,solid_angle,1,AUC
x79data,LRG,0.5123106060606061,6.0,0.8450929102344198,5.0,0.8568396226415095,4.0,0.8611024156660949,3.0,0.8687771583762149,2.0,0.8709523299028017,1.0,solid_angle,1,AUC
x78data,LRG,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,solid_angle,1,AUC
x76data,LRG,0.51,6.0,0.8713118022328548,4.0,0.8951708817498293,2.0,0.8954272043745728,1.0,0.8936728184096605,3.0,0.8695574162679425,5.0,solid_angle,1,AUC
x75data,LRG,0.5,6.0,0.7285714285714285,1.5,0.7,3.0,0.6,4.0,0.5857142857142856,5.0,0.7285714285714285,1.5,solid_angle,1,AUC
x74data,LRG,0.5,6.0,0.7285714285714286,1.5,0.6714285714285715,3.0,0.5571428571428572,4.5,0.5571428571428572,4.5,0.7285714285714286,1.5,solid_angle,1,AUC
x73data,LRG,0.6558333333333333,6.0,0.8379411764705882,5.0,0.8556014328808447,3.0,0.8627111613876319,2.0,0.8717439668174961,1.0,0.8384219457013575,4.0,solid_angle,1,AUC
x72data,LRG,0.5796198568872988,6.0,0.7466249254621349,5.0,0.7564445438282649,2.0,0.7541249254621347,3.0,0.7612224209898628,1.0,0.7491308884913537,4.0,solid_angle,1,AUC
x71data,LRG,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,solid_angle,1,AUC
x70data,LRG,0.5,6.0,0.6251247663809465,2.0,0.6242328720537839,3.0,0.6209716517993391,4.0,0.6084268536200417,5.0,0.6267058187494005,1.0,solid_angle,1,AUC
x69data,LRG,0.5,6.0,0.5707368368066043,3.0,0.5938608409678177,1.0,0.5382504446457934,4.0,0.5273171918520756,5.0,0.5751994630692305,2.0,solid_angle,1,AUC
x68data,LRG,0.5,6.0,0.5145268566059265,4.0,0.5191251652740025,3.0,0.5444422900097319,1.0,0.5375712540689285,2.0,0.5053302392697742,5.0,solid_angle,1,AUC
x66data,LRG,0.5816883318961883,6.0,0.6951877905355904,3.0,0.6959207344350724,1.0,0.6931293884246083,5.0,0.6950251230217648,4.0,0.6954027139346867,2.0,solid_angle,1,AUC
x65data,LRG,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,solid_angle,1,AUC
x64data,LRG,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,solid_angle,1,AUC
x63data,LRG,0.5124297693920336,6.0,0.5799783368273934,2.0,0.5903857442348011,1.0,0.5767190775681342,4.0,0.5738756114605171,5.0,0.5778301886792453,3.0,solid_angle,1,AUC
x60data,LRG,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,0.5,3.5,solid_angle,1,AUC
x50data,LRG,0.5,6.0,0.8821940784427362,1.0,0.8730879370003579,5.0,0.881850444031568,2.0,0.8749467332571974,4.0,0.8752927540184432,3.0,solid_angle,1,AUC
x4data,LRG,0.7374583512159234,5.0,0.90831813462149,2.0,0.8484292162744221,3.0,0.7670217068972291,4.0,0.7325103419396302,6.0,0.9123367014519588,1.0,solid_angle,1,AUC
x48data,LRG,0.5,6.0,0.9614583333333334,4.0,0.9618055555555556,3.0,0.9684027777777778,2.0,0.9607638888888892,5.0,0.9690972222222222,1.0,solid_angle,1,AUC
x45data,LRG,0.5,6.0,0.7739130434782608,1.5,0.7696119682094437,3.0,0.7055750350631136,4.0,0.7044763908368397,5.0,0.7739130434782608,1.5,solid_angle,1,AUC
x39data,LRG,0.5,6.0,0.9729954034729316,1.0,0.9608231188287368,3.0,0.9464036431733058,4.0,0.9407601293837248,5.0,0.9673518896833504,2.0,solid_angle,1,AUC
x38data,LRG,0.5,6.0,0.9341517857142858,1.0,0.9294146825396826,3.0,0.924702380952381,4.0,0.9120287698412698,5.0,0.9307043650793648,2.0,solid_angle,1,AUC
x35data,LRG,0.9715,6.0,0.9955400782013684,5.0,0.9994143472072164,2.5,0.9997076023391812,1.0,0.9994143472072164,2.5,0.9988278369432868,4.0,solid_angle,1,AUC
