DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,LRG,0.7939999999999999,6.0,0.892,4.5,0.9,3.0,0.904,2.0,0.912,1.0,0.892,4.5,radius_ratio,9,GEO
x80data,LRG,0.0,6.0,0.8620000000000001,1.5,0.8620000000000001,1.5,0.8560000000000001,4.0,0.8539999999999999,5.0,0.86,3.0,radius_ratio,9,GEO
x7data,LRG,0.33,6.0,0.6559999999999999,5.0,0.66,4.0,0.6859999999999999,2.0,0.67,3.0,0.7240000000000001,1.0,radius_ratio,9,GEO
x79data,LRG,0.1,6.0,0.8400000000000001,4.0,0.852,3.0,0.858,2.0,0.866,1.0,0.8340000000000001,5.0,radius_ratio,9,GEO
x78data,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,radius_ratio,9,GEO
x76data,LRG,0.064,6.0,0.8699999999999999,4.0,0.8940000000000001,1.5,0.8939999999999999,1.5,0.892,3.0,0.8539999999999999,5.0,radius_ratio,9,GEO
x75data,LRG,0.0,6.0,0.664,1.5,0.624,3.0,0.342,4.0,0.318,5.0,0.664,1.5,radius_ratio,9,GEO
x74data,LRG,0.0,6.0,0.6579999999999999,1.5,0.5720000000000001,3.0,0.20600000000000002,4.5,0.20600000000000002,4.5,0.6579999999999999,1.5,radius_ratio,9,GEO
x73data,LRG,0.5479999999999999,6.0,0.836,5.0,0.8560000000000001,3.0,0.8619999999999999,2.0,0.8699999999999999,1.0,0.8420000000000001,4.0,radius_ratio,9,GEO
x72data,LRG,0.41600000000000004,6.0,0.7380000000000001,5.0,0.748,2.0,0.7459999999999999,3.0,0.7559999999999999,1.0,0.7440000000000001,4.0,radius_ratio,9,GEO
x71data,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,radius_ratio,9,GEO
x70data,LRG,0.0,6.0,0.5980000000000001,3.0,0.6,2.0,0.5920000000000001,4.0,0.57,5.0,0.6039999999999999,1.0,radius_ratio,9,GEO
x69data,LRG,0.0,6.0,0.512,3.0,0.5660000000000001,2.0,0.37,4.0,0.336,5.0,0.568,1.0,radius_ratio,9,GEO
x68data,LRG,0.0,6.0,0.13199999999999998,5.0,0.15,4.0,0.29400000000000004,2.0,0.27,3.0,0.41200000000000003,1.0,radius_ratio,9,GEO
x66data,LRG,0.442,6.0,0.6779999999999999,4.0,0.6759999999999999,5.0,0.6799999999999999,2.5,0.6799999999999999,2.5,0.6839999999999999,1.0,radius_ratio,9,GEO
x65data,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,radius_ratio,9,GEO
x64data,LRG,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,radius_ratio,9,GEO
x63data,LRG,0.252,6.0,0.504,3.0,0.522,1.0,0.496,4.0,0.4900000000000001,5.0,0.52,2.0,radius_ratio,9,GEO
x60data,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,radius_ratio,9,GEO
x50data,LRG,0.0,6.0,0.8779999999999999,2.0,0.866,5.0,0.8799999999999999,1.0,0.8699999999999999,3.5,0.8699999999999999,3.5,radius_ratio,9,GEO
x4data,LRG,0.6920000000000001,6.0,0.906,1.0,0.8459999999999999,3.0,0.752,4.0,0.718,5.0,0.884,2.0,radius_ratio,9,GEO
x48data,LRG,0.0,6.0,0.9620000000000001,2.5,0.9620000000000001,2.5,0.968,1.0,0.958,4.5,0.958,4.5,radius_ratio,9,GEO
x45data,LRG,0.0,6.0,0.6559999999999999,1.0,0.6519999999999999,2.0,0.64,3.5,0.64,3.5,0.6279999999999999,5.0,radius_ratio,9,GEO
x39data,LRG,0.0,6.0,0.972,1.0,0.958,2.0,0.944,4.0,0.9359999999999999,5.0,0.9559999999999998,3.0,radius_ratio,9,GEO
x38data,LRG,0.0,6.0,0.932,1.0,0.9259999999999999,3.0,0.922,4.0,0.91,5.0,0.93,2.0,radius_ratio,9,GEO
x35data,LRG,0.972,6.0,0.996,4.5,1.0,2.0,1.0,2.0,1.0,2.0,0.996,4.5,radius_ratio,9,GEO
x32data,LRG,0.5379999999999999,6.0,0.908,3.5,0.908,3.5,0.9239999999999998,1.0,0.91,2.0,0.9,5.0,radius_ratio,9,GEO
x31data,LRG,0.0,6.0,0.7979999999999999,1.0,0.772,5.0,0.794,2.5,0.794,2.5,0.7739999999999999,4.0,radius_ratio,9,GEO
x30data,LRG,0.0,6.0,0.8719999999999999,4.0,0.8800000000000001,2.0,0.8740000000000001,3.0,0.89,1.0,0.85,5.0,radius_ratio,9,GEO
x20data,LRG,0.0,6.0,0.612,2.0,0.568,4.0,0.602,3.0,0.614,1.0,0.442,5.0,radius_ratio,9,GEO
x1data,LRG,0.0,6.0,0.8640000000000001,3.0,0.8620000000000001,4.5,0.866,2.0,0.8699999999999999,1.0,0.8620000000000001,4.5,radius_ratio,9,GEO
x18data,LRG,0.0,5.5,0.42200000000000004,1.0,0.06999999999999999,4.0,0.4,2.0,0.342,3.0,0.0,5.5,radius_ratio,9,GEO
appendicitis,LRG,0.0,6.0,0.648,1.0,0.32399999999999995,5.0,0.624,2.0,0.5199999999999999,3.0,0.486,4.0,radius_ratio,9,GEO
autoUniv-au1-1000,LRG,0.184,6.0,0.588,1.0,0.5860000000000001,2.5,0.5860000000000001,2.5,0.584,4.0,0.5519999999999999,5.0,radius_ratio,9,GEO
climate-simulation-craches,LRG,0.0,5.5,0.4560000000000001,4.0,0.0,5.5,0.4699999999999999,2.5,0.4699999999999999,2.5,0.506,1.0,radius_ratio,9,GEO
colon32,LRG,0.8379999999999999,6.0,0.8879999999999999,5.0,0.908,2.5,0.908,2.5,0.908,2.5,0.908,2.5,radius_ratio,9,GEO
fertility-diagnosis,LRG,0.0,6.0,0.51,1.0,0.274,5.0,0.488,4.0,0.4920000000000001,2.0,0.4900000000000001,3.0,radius_ratio,9,GEO
habermans-survival,LRG,0.0,6.0,0.424,2.0,0.47,1.0,0.36,4.0,0.358,5.0,0.4,3.0,radius_ratio,9,GEO
indian-liver-patient,LRG,0.0,6.0,0.474,4.0,0.522,1.0,0.4920000000000001,3.0,0.458,5.0,0.502,2.0,radius_ratio,9,GEO
ionosphere,LRG,0.8340000000000001,6.0,0.8799999999999999,5.0,0.8899999999999999,1.5,0.8899999999999999,1.5,0.884,3.5,0.884,3.5,radius_ratio,9,GEO
lsvt-voice-rehabilitation,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,radius_ratio,9,GEO
ozone-eighthr,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,radius_ratio,9,GEO
ozone-onehr,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,radius_ratio,9,GEO
parkinsons,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,radius_ratio,9,GEO
phoneme,LRG,0.6679999999999999,6.0,0.74,5.0,0.7479999999999999,3.0,0.7499999999999999,2.0,0.752,1.0,0.742,4.0,radius_ratio,9,GEO
pima-indians-diabetes,LRG,0.222,6.0,0.522,2.0,0.524,1.0,0.4980000000000001,4.0,0.502,3.0,0.4900000000000001,5.0,radius_ratio,9,GEO
planning-relax,LRG,0.0,6.0,0.266,2.0,0.13199999999999998,5.0,0.17,3.0,0.274,1.0,0.14,4.0,radius_ratio,9,GEO
qsar-biodegradation,LRG,0.51,6.0,0.792,4.0,0.8019999999999999,3.0,0.8059999999999999,1.0,0.8039999999999999,2.0,0.79,5.0,radius_ratio,9,GEO
saheart,LRG,0.0,6.0,0.53,3.0,0.546,1.0,0.526,4.5,0.526,4.5,0.542,2.0,radius_ratio,9,GEO
seismic-bumps,LRG,0.0,5.5,0.282,3.0,0.142,4.0,0.35200000000000004,1.0,0.326,2.0,0.0,5.5,radius_ratio,9,GEO
spambase,LRG,0.59,6.0,0.76,5.0,0.772,2.0,0.768,3.0,0.7659999999999999,4.0,0.7979999999999999,1.0,radius_ratio,9,GEO
spectf-heart,LRG,0.0,4.5,0.046,2.0,0.0,4.5,0.11,1.0,0.0,4.5,0.0,4.5,radius_ratio,9,GEO
statlog-german-credit,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,radius_ratio,9,GEO
statlog-german-credit-numeric,LRG,0.238,6.0,0.5959999999999999,3.0,0.5840000000000001,4.0,0.6,2.0,0.606,1.0,0.5660000000000001,5.0,radius_ratio,9,GEO
thoracic-surgery,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,radius_ratio,9,GEO
thyroid-hypothyroid,LRG,0.782,6.0,0.942,4.0,0.954,3.0,0.962,2.0,0.9640000000000001,1.0,0.94,5.0,radius_ratio,9,GEO
thyroid-sick-euthyroid,LRG,0.052000000000000005,6.0,0.696,2.5,0.662,5.0,0.6960000000000001,2.5,0.6980000000000001,1.0,0.6700000000000002,4.0,radius_ratio,9,GEO
