DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,DTREE,0.9640000000000001,1.0,0.958,4.0,0.958,4.0,0.958,4.0,0.938,6.0,0.962,2.0,edge_ratio,9,F1
x80data,DTREE,0.904,2.0,0.9,3.0,0.916,1.0,0.892,5.0,0.8640000000000001,6.0,0.8939999999999999,4.0,edge_ratio,9,F1
x7data,DTREE,0.954,1.0,0.9259999999999999,5.0,0.948,2.0,0.934,4.0,0.908,6.0,0.938,3.0,edge_ratio,9,F1
x79data,DTREE,0.9280000000000002,4.0,0.924,5.0,0.934,1.0,0.932,2.0,0.89,6.0,0.93,3.0,edge_ratio,9,F1
x78data,DTREE,0.952,2.5,0.948,5.0,0.95,4.0,0.942,6.0,0.952,2.5,0.954,1.0,edge_ratio,9,F1
x76data,DTREE,0.882,6.0,0.908,3.5,0.91,1.5,0.9,5.0,0.908,3.5,0.91,1.5,edge_ratio,9,F1
x75data,DTREE,0.988,3.0,0.978,4.0,0.992,1.5,0.992,1.5,0.9600000000000002,6.0,0.968,5.0,edge_ratio,9,F1
x74data,DTREE,0.984,4.5,0.984,4.5,0.988,1.5,0.988,1.5,0.984,4.5,0.984,4.5,edge_ratio,9,F1
x73data,DTREE,0.912,1.0,0.902,2.0,0.89,4.0,0.884,5.0,0.852,6.0,0.892,3.0,edge_ratio,9,F1
x72data,DTREE,0.942,4.0,0.952,2.0,0.942,4.0,0.9540000000000001,1.0,0.92,6.0,0.942,4.0,edge_ratio,9,F1
x71data,DTREE,0.916,5.0,0.9200000000000002,3.5,0.934,1.0,0.8959999999999999,6.0,0.9200000000000002,3.5,0.9279999999999999,2.0,edge_ratio,9,F1
x70data,DTREE,0.7460000000000001,2.0,0.7440000000000001,3.0,0.76,1.0,0.7299999999999999,6.0,0.732,5.0,0.7340000000000001,4.0,edge_ratio,9,F1
x69data,DTREE,0.7459999999999999,6.0,0.758,3.0,0.768,1.0,0.7579999999999999,3.0,0.7579999999999999,3.0,0.748,5.0,edge_ratio,9,F1
x68data,DTREE,0.94,4.0,0.948,2.0,0.95,1.0,0.932,5.0,0.924,6.0,0.946,3.0,edge_ratio,9,F1
x66data,DTREE,0.7299999999999999,1.0,0.6979999999999998,3.0,0.696,4.0,0.6880000000000001,5.0,0.682,6.0,0.7139999999999999,2.0,edge_ratio,9,F1
x65data,DTREE,0.7879999999999999,5.0,0.7939999999999999,4.0,0.7859999999999999,6.0,0.8119999999999999,1.0,0.7959999999999999,3.0,0.8079999999999999,2.0,edge_ratio,9,F1
x64data,DTREE,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,edge_ratio,9,F1
x63data,DTREE,0.644,1.0,0.624,4.5,0.6239999999999999,4.5,0.622,6.0,0.63,3.0,0.6319999999999999,2.0,edge_ratio,9,F1
x60data,DTREE,0.75,2.0,0.7399999999999999,3.5,0.6940000000000001,6.0,0.74,3.5,0.696,5.0,0.774,1.0,edge_ratio,9,F1
x50data,DTREE,0.972,2.5,0.9640000000000001,4.0,0.972,2.5,0.9740000000000001,1.0,0.944,6.0,0.958,5.0,edge_ratio,9,F1
x4data,DTREE,0.988,3.5,0.99,1.5,0.988,3.5,0.986,5.0,0.978,6.0,0.99,1.5,edge_ratio,9,F1
x48data,DTREE,0.976,2.5,0.9740000000000001,4.0,0.976,2.5,0.978,1.0,0.952,6.0,0.966,5.0,edge_ratio,9,F1
x45data,DTREE,0.952,1.0,0.93,4.0,0.94,3.0,0.9280000000000002,5.0,0.92,6.0,0.9440000000000002,2.0,edge_ratio,9,F1
x39data,DTREE,0.9940000000000001,1.5,0.9940000000000001,1.5,0.99,3.0,0.988,4.0,0.986,5.0,0.984,6.0,edge_ratio,9,F1
x38data,DTREE,0.966,2.5,0.966,2.5,0.976,1.0,0.9559999999999998,6.0,0.9640000000000001,4.0,0.96,5.0,edge_ratio,9,F1
x35data,DTREE,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,edge_ratio,9,F1
x32data,DTREE,0.978,4.0,0.982,1.5,0.98,3.0,0.9740000000000001,5.0,0.966,6.0,0.982,1.5,edge_ratio,9,F1
x31data,DTREE,0.89,1.5,0.8740000000000001,5.0,0.882,4.0,0.89,1.5,0.8400000000000001,6.0,0.884,3.0,edge_ratio,9,F1
x30data,DTREE,0.922,4.0,0.934,2.0,0.938,1.0,0.92,5.0,0.8800000000000001,6.0,0.93,3.0,edge_ratio,9,F1
x20data,DTREE,0.95,1.0,0.9259999999999999,4.0,0.9359999999999999,2.0,0.934,3.0,0.902,6.0,0.924,5.0,edge_ratio,9,F1
x1data,DTREE,0.8940000000000001,3.0,0.908,1.0,0.892,4.0,0.882,5.0,0.8699999999999999,6.0,0.902,2.0,edge_ratio,9,F1
x18data,DTREE,0.94,4.0,0.9440000000000002,3.0,0.946,1.5,0.946,1.5,0.9359999999999999,5.0,0.9259999999999999,6.0,edge_ratio,9,F1
appendicitis,DTREE,0.732,1.0,0.6799999999999999,5.0,0.7300000000000001,2.0,0.7100000000000001,4.0,0.6639999999999999,6.0,0.7180000000000001,3.0,edge_ratio,9,F1
autoUniv-au1-1000,DTREE,0.6900000000000001,4.0,0.6859999999999999,5.0,0.6920000000000001,3.0,0.7120000000000001,1.0,0.6940000000000001,2.0,0.68,6.0,edge_ratio,9,F1
climate-simulation-craches,DTREE,0.868,1.5,0.8540000000000001,3.0,0.868,1.5,0.852,4.0,0.8079999999999999,6.0,0.8140000000000001,5.0,edge_ratio,9,F1
colon32,DTREE,0.8140000000000001,2.0,0.774,4.5,0.774,4.5,0.772,6.0,0.8720000000000001,1.0,0.784,3.0,edge_ratio,9,F1
fertility-diagnosis,DTREE,0.8,2.0,0.8160000000000001,1.0,0.784,3.0,0.778,4.0,0.7759999999999999,5.0,0.7540000000000001,6.0,edge_ratio,9,F1
habermans-survival,DTREE,0.63,2.0,0.602,5.0,0.618,3.0,0.6060000000000001,4.0,0.5920000000000001,6.0,0.6359999999999999,1.0,edge_ratio,9,F1
indian-liver-patient,DTREE,0.6559999999999999,3.0,0.6679999999999999,2.0,0.654,4.0,0.6980000000000001,1.0,0.6300000000000001,6.0,0.64,5.0,edge_ratio,9,F1
ionosphere,DTREE,0.8800000000000001,4.5,0.882,3.0,0.8800000000000001,4.5,0.8620000000000001,6.0,0.884,2.0,0.8859999999999999,1.0,edge_ratio,9,F1
lsvt-voice-rehabilitation,DTREE,0.6239999999999999,5.0,0.6739999999999999,1.0,0.634,4.0,0.6559999999999999,3.0,0.57,6.0,0.6580000000000001,2.0,edge_ratio,9,F1
ozone-eighthr,DTREE,0.916,1.0,0.892,3.0,0.902,2.0,0.89,4.5,0.8740000000000001,6.0,0.89,4.5,edge_ratio,9,F1
