DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,DTREE,0.906,6.0,0.9179999999999999,3.0,0.92,2.0,0.914,4.0,0.908,5.0,0.93,1.0,solid_angle,9,GEO
x80data,DTREE,0.728,5.0,0.7699999999999999,3.0,0.7859999999999999,1.0,0.708,6.0,0.7659999999999999,4.0,0.7739999999999999,2.0,solid_angle,9,GEO
x7data,DTREE,0.8420000000000001,3.0,0.8,6.0,0.8640000000000001,1.0,0.8019999999999999,5.0,0.8099999999999999,4.0,0.85,2.0,solid_angle,9,GEO
x79data,DTREE,0.8059999999999999,6.0,0.8440000000000001,2.0,0.858,1.0,0.8420000000000001,4.0,0.8420000000000002,4.0,0.8420000000000001,4.0,solid_angle,9,GEO
x78data,DTREE,0.8800000000000001,5.0,0.9239999999999998,2.0,0.882,4.0,0.8759999999999999,6.0,0.912,3.0,0.93,1.0,solid_angle,9,GEO
x76data,DTREE,0.7559999999999999,6.0,0.8360000000000001,4.0,0.8740000000000001,1.0,0.8400000000000001,3.0,0.852,2.0,0.8240000000000001,5.0,solid_angle,9,GEO
x75data,DTREE,0.992,1.0,0.976,4.0,0.984,2.5,0.984,2.5,0.974,5.0,0.958,6.0,solid_angle,9,GEO
x74data,DTREE,0.978,4.0,0.978,4.0,0.98,1.5,0.98,1.5,0.978,4.0,0.974,6.0,solid_angle,9,GEO
x73data,DTREE,0.884,2.0,0.8779999999999999,3.0,0.86,5.0,0.8619999999999999,4.0,0.836,6.0,0.8880000000000001,1.0,solid_angle,9,GEO
x72data,DTREE,0.92,4.0,0.94,1.0,0.9179999999999999,5.0,0.938,2.0,0.914,6.0,0.9280000000000002,3.0,solid_angle,9,GEO
x71data,DTREE,0.8720000000000001,5.5,0.8879999999999999,4.0,0.904,3.0,0.8720000000000001,5.5,0.91,1.0,0.908,2.0,solid_angle,9,GEO
x70data,DTREE,0.638,6.0,0.6519999999999999,4.5,0.6779999999999999,1.0,0.6519999999999999,4.5,0.6699999999999999,2.0,0.6559999999999999,3.0,solid_angle,9,GEO
x69data,DTREE,0.6439999999999999,6.0,0.6980000000000001,3.0,0.716,1.0,0.6960000000000001,4.0,0.7120000000000001,2.0,0.69,5.0,solid_angle,9,GEO
x68data,DTREE,0.922,6.0,0.94,2.0,0.942,1.0,0.9259999999999999,4.0,0.9260000000000002,4.0,0.9259999999999999,4.0,solid_angle,9,GEO
x66data,DTREE,0.6579999999999999,2.0,0.642,3.0,0.6359999999999999,5.0,0.634,6.0,0.638,4.0,0.6599999999999999,1.0,solid_angle,9,GEO
x65data,DTREE,0.7779999999999999,5.0,0.78,4.0,0.784,3.0,0.8019999999999999,1.0,0.7860000000000001,2.0,0.768,6.0,solid_angle,9,GEO
x64data,DTREE,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,solid_angle,9,GEO
x63data,DTREE,0.594,2.0,0.588,3.5,0.578,5.0,0.5879999999999999,3.5,0.612,1.0,0.5720000000000001,6.0,solid_angle,9,GEO
x60data,DTREE,0.7100000000000001,2.5,0.71,2.5,0.664,6.0,0.718,1.0,0.6719999999999999,5.0,0.6900000000000001,4.0,solid_angle,9,GEO
x50data,DTREE,0.6459999999999999,6.0,0.7240000000000001,4.0,0.742,2.0,0.6699999999999999,5.0,0.7440000000000001,1.0,0.7380000000000001,3.0,solid_angle,9,GEO
x4data,DTREE,0.954,6.0,0.978,1.5,0.976,3.0,0.9599999999999996,4.5,0.96,4.5,0.978,1.5,solid_angle,9,GEO
