DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,RF,0.866,6.0,0.8960000000000001,2.0,0.9,1.0,0.8880000000000001,3.0,0.882,5.0,0.884,4.0,area,4,IBA
x80data,RF,0.49,6.0,0.5820000000000001,4.0,0.5780000000000001,5.0,0.588,3.0,0.696,2.0,0.7140000000000001,1.0,area,4,IBA
x7data,RF,0.76,6.0,0.7959999999999999,4.5,0.7959999999999999,4.5,0.826,2.0,0.836,1.0,0.8160000000000001,3.0,area,4,IBA
x79data,RF,0.696,6.0,0.7620000000000001,4.0,0.7559999999999999,5.0,0.784,3.0,0.8019999999999999,1.0,0.7959999999999999,2.0,area,4,IBA
x78data,RF,0.9,1.0,0.8620000000000001,6.0,0.8939999999999999,2.5,0.8939999999999999,2.5,0.8640000000000001,5.0,0.8800000000000001,4.0,area,4,IBA
x76data,RF,0.732,6.0,0.8220000000000001,2.0,0.858,1.0,0.752,5.0,0.78,4.0,0.82,3.0,area,4,IBA
x75data,RF,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,0.982,5.5,0.982,5.5,area,4,IBA
x74data,RF,0.994,1.0,0.968,4.5,0.988,2.0,0.968,4.5,0.968,4.5,0.968,4.5,area,4,IBA
x73data,RF,0.7440000000000001,6.0,0.76,5.0,0.7899999999999999,2.0,0.7939999999999999,1.0,0.772,4.0,0.778,3.0,area,4,IBA
x72data,RF,0.914,6.0,0.93,4.5,0.9359999999999999,1.0,0.932,3.0,0.934,2.0,0.93,4.5,area,4,IBA
x71data,RF,0.866,4.5,0.8720000000000001,3.0,0.8759999999999999,2.0,0.8300000000000001,6.0,0.866,4.5,0.904,1.0,area,4,IBA
x70data,RF,0.34600000000000003,6.0,0.41600000000000004,5.0,0.434,4.0,0.46399999999999997,2.5,0.51,1.0,0.46399999999999997,2.5,area,4,IBA
x69data,RF,0.422,6.0,0.524,5.0,0.5359999999999999,4.0,0.546,3.0,0.5720000000000001,1.0,0.568,2.0,area,4,IBA
x68data,RF,0.9179999999999999,6.0,0.944,3.0,0.952,1.0,0.942,4.0,0.948,2.0,0.9280000000000002,5.0,area,4,IBA
x66data,RF,0.408,6.0,0.46799999999999997,4.5,0.474,3.0,0.46799999999999997,4.5,0.4900000000000001,1.0,0.4859999999999999,2.0,area,4,IBA
x65data,RF,0.6299999999999999,5.0,0.64,4.0,0.6860000000000002,1.0,0.642,3.0,0.6679999999999999,2.0,0.594,6.0,area,4,IBA
x64data,RF,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area,4,IBA
x63data,RF,0.3720000000000001,6.0,0.4,5.0,0.41,3.5,0.41,3.5,0.41600000000000004,1.5,0.41600000000000004,1.5,area,4,IBA
x60data,RF,0.588,2.0,0.546,6.0,0.5820000000000001,3.0,0.608,1.0,0.574,5.0,0.58,4.0,area,4,IBA
x50data,RF,0.33,6.0,0.584,3.0,0.556,4.0,0.53,5.0,0.688,2.0,0.718,1.0,area,4,IBA
x4data,RF,0.958,6.0,0.978,3.0,0.99,1.0,0.9640000000000001,5.0,0.968,4.0,0.986,2.0,area,4,IBA
