DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.6679999999999999,6.0,0.85,5.0,0.914,2.0,0.892,3.0,0.938,1.0,0.8740000000000001,4.0,min_solid_angle,4,SPE
x80data,SGD,0.378,6.0,0.9059999999999999,2.0,0.606,5.0,0.8779999999999999,3.0,0.91,1.0,0.736,4.0,min_solid_angle,4,SPE
x7data,SGD,0.328,6.0,0.6940000000000001,5.0,0.884,2.0,0.7499999999999999,4.0,0.946,1.0,0.85,3.0,min_solid_angle,4,SPE
x79data,SGD,0.6619999999999999,6.0,0.8560000000000001,4.0,0.8300000000000001,5.0,0.912,1.0,0.8880000000000001,2.0,0.8720000000000001,3.0,min_solid_angle,4,SPE
x78data,SGD,0.2800000000000001,6.0,0.742,2.0,0.8579999999999999,1.0,0.5660000000000001,4.5,0.6,3.0,0.5660000000000001,4.5,min_solid_angle,4,SPE
x76data,SGD,0.6659999999999999,6.0,0.8720000000000001,3.0,0.8,5.0,0.8240000000000001,4.0,0.904,1.0,0.8939999999999999,2.0,min_solid_angle,4,SPE
x75data,SGD,0.8239999999999998,4.0,0.8779999999999999,3.0,0.688,5.0,0.6799999999999999,6.0,0.94,1.0,0.9259999999999999,2.0,min_solid_angle,4,SPE
x74data,SGD,0.8,6.0,0.9259999999999999,1.0,0.8079999999999999,4.0,0.8559999999999999,3.0,0.8059999999999999,5.0,0.9,2.0,min_solid_angle,4,SPE
x73data,SGD,0.782,5.0,0.7779999999999999,6.0,0.8800000000000001,2.0,0.8300000000000001,3.0,0.82,4.0,0.916,1.0,min_solid_angle,4,SPE
x72data,SGD,0.6980000000000001,5.0,0.728,2.5,0.728,2.5,0.8240000000000001,1.0,0.696,6.0,0.726,4.0,min_solid_angle,4,SPE
x71data,SGD,0.53,5.0,0.7939999999999999,3.0,0.7659999999999999,4.0,0.8059999999999999,2.0,0.462,6.0,0.812,1.0,min_solid_angle,4,SPE
x70data,SGD,0.386,6.0,0.568,2.0,0.612,1.0,0.522,3.5,0.414,5.0,0.522,3.5,min_solid_angle,4,SPE
x69data,SGD,0.502,2.0,0.41,3.0,0.258,5.0,0.33,4.0,0.256,6.0,0.5760000000000001,1.0,min_solid_angle,4,SPE
x68data,SGD,0.516,3.0,0.53,2.0,0.4859999999999999,5.0,0.5120000000000001,4.0,0.57,1.0,0.278,6.0,min_solid_angle,4,SPE
