DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,GNB,0.938,1.0,0.9360000000000002,2.5,0.934,4.0,0.932,5.5,0.932,5.5,0.9360000000000002,2.5,aspect_ratio,1,F1
x80data,GNB,0.892,3.5,0.8960000000000001,1.0,0.8939999999999999,2.0,0.892,3.5,0.8779999999999999,5.0,0.8720000000000001,6.0,aspect_ratio,1,F1
x7data,GNB,0.884,1.5,0.884,1.5,0.86,6.0,0.868,3.0,0.8619999999999999,5.0,0.8640000000000001,4.0,aspect_ratio,1,F1
x79data,GNB,0.28800000000000003,5.0,0.33,3.0,0.29600000000000004,4.0,0.202,6.0,0.624,2.0,0.82,1.0,aspect_ratio,1,F1
x78data,GNB,0.95,4.0,0.9640000000000001,1.0,0.942,5.0,0.952,2.5,0.952,2.5,0.9260000000000002,6.0,aspect_ratio,1,F1
x76data,GNB,0.938,2.5,0.938,2.5,0.9279999999999999,6.0,0.9440000000000002,1.0,0.932,5.0,0.934,4.0,aspect_ratio,1,F1
x75data,GNB,0.988,1.0,0.976,2.0,0.9620000000000001,4.5,0.9620000000000001,4.5,0.912,6.0,0.9640000000000001,3.0,aspect_ratio,1,F1
x74data,GNB,0.988,1.0,0.97,3.0,0.966,5.0,0.974,2.0,0.958,6.0,0.968,4.0,aspect_ratio,1,F1
x73data,GNB,0.8720000000000001,2.0,0.868,3.0,0.8759999999999999,1.0,0.86,4.5,0.852,6.0,0.86,4.5,aspect_ratio,1,F1
x72data,GNB,0.762,1.0,0.7559999999999999,2.0,0.75,4.0,0.752,3.0,0.738,6.0,0.748,5.0,aspect_ratio,1,F1
x71data,GNB,0.902,4.0,0.906,1.5,0.904,3.0,0.89,5.5,0.89,5.5,0.9059999999999999,1.5,aspect_ratio,1,F1
x70data,GNB,0.732,1.0,0.726,2.0,0.71,4.0,0.7219999999999999,3.0,0.7040000000000001,5.0,0.6839999999999999,6.0,aspect_ratio,1,F1
x69data,GNB,0.7340000000000001,1.5,0.7340000000000001,1.5,0.726,3.0,0.7219999999999999,4.0,0.718,5.0,0.7,6.0,aspect_ratio,1,F1
x68data,GNB,0.85,1.0,0.8220000000000001,2.0,0.7959999999999999,3.0,0.6620000000000001,6.0,0.674,5.0,0.688,4.0,aspect_ratio,1,F1
