DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,GNB,0.934,1.5,0.934,1.5,0.93,5.0,0.9260000000000002,6.0,0.922,7.0,0.932,3.5,0.932,3.5,volume,1,REC
x80data,GNB,0.8780000000000001,3.5,0.884,1.0,0.8800000000000001,2.0,0.8780000000000001,3.5,0.858,6.0,0.866,5.0,0.8340000000000001,7.0,volume,1,REC
x7data,GNB,0.8700000000000001,3.0,0.8740000000000001,2.0,0.8420000000000001,7.0,0.852,5.0,0.8480000000000001,6.0,0.866,4.0,0.892,1.0,volume,1,REC
x79data,GNB,0.268,6.0,0.294,4.0,0.27,5.0,0.21,7.0,0.594,3.0,0.8759999999999999,1.0,0.74,2.0,volume,1,REC
x78data,GNB,0.95,5.0,0.9640000000000001,1.0,0.942,7.0,0.95,5.0,0.95,5.0,0.954,2.5,0.954,2.5,volume,1,REC
x76data,GNB,0.938,2.0,0.934,3.5,0.924,6.0,0.9440000000000002,1.0,0.9280000000000002,5.0,0.916,7.0,0.934,3.5,volume,1,REC
x75data,GNB,0.986,1.0,0.972,3.0,0.956,5.0,0.958,4.0,0.902,7.0,0.976,2.0,0.9059999999999999,6.0,volume,1,REC
x74data,GNB,0.988,1.0,0.968,4.0,0.9640000000000001,5.0,0.972,3.0,0.954,6.0,0.978,2.0,0.904,7.0,volume,1,REC
x73data,GNB,0.866,2.0,0.86,3.5,0.8700000000000001,1.0,0.8540000000000001,5.5,0.8460000000000001,7.0,0.86,3.5,0.8539999999999999,5.5,volume,1,REC
x72data,GNB,0.7460000000000001,1.0,0.736,3.0,0.728,5.5,0.732,4.0,0.718,7.0,0.742,2.0,0.728,5.5,volume,1,REC
