DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,ABC,0.962,3.5,0.9640000000000001,1.5,0.9640000000000001,1.5,0.958,5.0,0.952,6.0,0.962,3.5,min_solid_angle,1,PRE
x80data,ABC,0.916,4.0,0.924,2.5,0.9280000000000002,1.0,0.914,5.5,0.914,5.5,0.9239999999999998,2.5,min_solid_angle,1,PRE
x7data,ABC,0.948,5.0,0.9620000000000001,4.0,0.968,1.5,0.968,1.5,0.9640000000000001,3.0,0.946,6.0,min_solid_angle,1,PRE
x79data,ABC,0.932,6.0,0.944,1.5,0.942,3.0,0.944,1.5,0.934,4.5,0.9340000000000002,4.5,min_solid_angle,1,PRE
x78data,ABC,0.968,3.0,0.956,5.0,0.952,6.0,0.97,2.0,0.9740000000000001,1.0,0.96,4.0,min_solid_angle,1,PRE
x76data,ABC,0.938,3.0,0.91,5.5,0.944,2.0,0.948,1.0,0.9280000000000002,4.0,0.91,5.5,min_solid_angle,1,PRE
x75data,ABC,0.992,3.0,0.992,3.0,0.996,1.0,0.992,3.0,0.9620000000000001,6.0,0.98,5.0,min_solid_angle,1,PRE
x74data,ABC,0.984,3.5,0.988,2.0,0.996,1.0,0.984,3.5,0.97,6.0,0.976,5.0,min_solid_angle,1,PRE
x73data,ABC,0.91,1.0,0.902,4.0,0.906,3.0,0.9,5.0,0.898,6.0,0.908,2.0,min_solid_angle,1,PRE
x72data,ABC,0.95,5.0,0.9559999999999998,4.0,0.9620000000000001,1.0,0.96,2.5,0.96,2.5,0.94,6.0,min_solid_angle,1,PRE
x71data,ABC,0.9359999999999999,5.0,0.94,4.0,0.9440000000000002,3.0,0.95,2.0,0.9280000000000002,6.0,0.952,1.0,min_solid_angle,1,PRE
