DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,DTREE,0.910182185835826,5.0,0.9199685281077348,2.0,0.9213465996356084,1.0,0.914745600464844,3.0,0.9105980462417956,4.0,0.896919823586005,6.0,radius_ratio,1,AUC
x80data,DTREE,0.7558508977361436,5.0,0.7904020296643248,3.0,0.8003747072599531,2.0,0.7349531615925059,6.0,0.7748516783762686,4.0,0.8029664324746293,1.0,radius_ratio,1,AUC
x7data,DTREE,0.854295532646048,2.0,0.8156415830937187,6.0,0.8703637468733196,1.0,0.8217745517450966,5.0,0.8223998877901677,4.0,0.8334899595577061,3.0,radius_ratio,1,AUC
x79data,DTREE,0.8179105917667238,6.0,0.8502151229273871,2.0,0.8634655517438536,1.0,0.8500200114351057,3.0,0.8440741137793024,4.0,0.8194629073756433,5.0,radius_ratio,1,AUC
x78data,DTREE,0.8891891891891891,4.0,0.9256756756756758,1.0,0.8864864864864865,5.0,0.8810810810810811,6.0,0.9144144144144144,2.0,0.9117117117117118,3.0,radius_ratio,1,AUC
x76data,DTREE,0.7812143996354521,6.0,0.8428736614262929,5.0,0.874947026657553,1.0,0.8456994759626338,3.0,0.8574538619275461,2.0,0.8431624515835041,4.0,radius_ratio,1,AUC
x75data,DTREE,0.9916666666666666,1.0,0.9746031746031744,6.0,0.9829365079365079,2.5,0.9829365079365079,2.5,0.975,5.0,0.9777777777777776,4.0,radius_ratio,1,AUC
x74data,DTREE,0.9773809523809524,5.0,0.9773809523809524,5.0,0.9801587301587302,2.5,0.9801587301587302,2.5,0.9773809523809524,5.0,0.9861111111111108,1.0,radius_ratio,1,AUC
x73data,DTREE,0.8876583710407239,1.0,0.8788291855203622,2.0,0.8631655354449471,5.0,0.8679732277526394,4.0,0.8366591251885369,6.0,0.8680109351432881,3.0,radius_ratio,1,AUC
x72data,DTREE,0.9221779964221825,3.0,0.9412045319022064,1.0,0.9194036970781156,4.0,0.9386463923673226,2.0,0.915474060822898,5.0,0.9038640429338102,6.0,radius_ratio,1,AUC
x71data,DTREE,0.8762878787878788,5.0,0.8932575757575758,3.0,0.909318181818182,2.0,0.8748863636363637,6.0,0.9117613636363636,1.0,0.8871022727272727,4.0,radius_ratio,1,AUC
x70data,DTREE,0.6621099688120379,6.0,0.6670826030467122,4.0,0.6900663579843217,2.0,0.6657667791526058,5.0,0.6796782669608159,3.0,0.6963511828463302,1.0,radius_ratio,1,AUC
x69data,DTREE,0.6652750159401323,5.0,0.7039956374374979,3.0,0.7215977381791335,1.0,0.7039453001778583,4.0,0.7160244504849156,2.0,0.6341923890063426,6.0,radius_ratio,1,AUC
x68data,DTREE,0.9218326252558808,5.0,0.9402271754085708,2.0,0.9416960703379308,1.0,0.9248081680593307,4.0,0.9265799255008556,3.0,0.8927300446323703,6.0,radius_ratio,1,AUC
x66data,DTREE,0.6734415622305352,1.0,0.6501747265642728,2.0,0.6468845508003709,4.0,0.6415587943542896,6.0,0.6419794996142401,5.0,0.6500202280846208,3.0,radius_ratio,1,AUC
x65data,DTREE,0.7817733990147783,5.0,0.7850985221674878,4.0,0.7855911330049259,3.0,0.8029556650246306,1.0,0.7886699507389163,2.0,0.7677339901477833,6.0,radius_ratio,1,AUC
x64data,DTREE,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,radius_ratio,1,AUC
x63data,DTREE,0.6086359189378057,2.0,0.6003473095737247,3.0,0.5918455625436758,5.0,0.5953207547169811,4.0,0.6133864430468204,1.0,0.57520964360587,6.0,radius_ratio,1,AUC
