DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.778,6.0,0.8940000000000001,4.0,0.906,2.5,0.906,2.5,0.91,1.0,0.89,5.0,max_solid_angle,1,GEO
x80data,SGD,0.33399999999999996,6.0,0.8619999999999999,2.0,0.6579999999999999,5.0,0.85,3.0,0.8880000000000001,1.0,0.8320000000000001,4.0,max_solid_angle,1,GEO
x7data,SGD,0.46,6.0,0.79,3.0,0.86,2.0,0.784,4.0,0.8859999999999999,1.0,0.74,5.0,max_solid_angle,1,GEO
x79data,SGD,0.76,6.0,0.858,3.0,0.852,4.0,0.8880000000000001,1.0,0.8699999999999999,2.0,0.818,5.0,max_solid_angle,1,GEO
x78data,SGD,0.0,6.0,0.5579999999999999,1.0,0.544,2.5,0.544,2.5,0.382,5.0,0.508,4.0,max_solid_angle,1,GEO
x76data,SGD,0.7120000000000001,6.0,0.8800000000000001,2.0,0.8400000000000001,5.0,0.8480000000000001,4.0,0.8539999999999999,3.0,0.8880000000000001,1.0,max_solid_angle,1,GEO
x75data,SGD,0.742,4.0,0.898,2.0,0.6859999999999999,5.0,0.61,6.0,0.8059999999999998,3.0,0.92,1.0,max_solid_angle,1,GEO
x74data,SGD,0.6900000000000001,6.0,0.772,5.0,0.8420000000000001,2.0,0.9,1.0,0.8400000000000001,3.0,0.7900000000000001,4.0,max_solid_angle,1,GEO
x73data,SGD,0.8019999999999999,5.0,0.784,6.0,0.85,1.0,0.8299999999999998,3.0,0.8420000000000001,2.0,0.8160000000000001,4.0,max_solid_angle,1,GEO
x72data,SGD,0.556,6.0,0.728,3.0,0.6759999999999999,4.0,0.7440000000000001,2.0,0.632,5.0,0.7559999999999999,1.0,max_solid_angle,1,GEO
x71data,SGD,0.542,3.0,0.672,2.0,0.162,6.0,0.6759999999999999,1.0,0.33399999999999996,5.0,0.51,4.0,max_solid_angle,1,GEO
x70data,SGD,0.256,4.0,0.438,1.0,0.404,2.0,0.33799999999999997,3.0,0.226,5.0,0.126,6.0,max_solid_angle,1,GEO
x69data,SGD,0.268,3.0,0.29800000000000004,2.0,0.03,5.0,0.19,4.0,0.0,6.0,0.348,1.0,max_solid_angle,1,GEO
