DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,RF,0.866,6.0,0.8960000000000001,2.0,0.9,1.0,0.8880000000000001,4.0,0.882,5.0,0.892,3.0,max_solid_angle,9,IBA
x80data,RF,0.49,6.0,0.5820000000000001,4.0,0.5780000000000001,5.0,0.588,3.0,0.696,2.0,0.708,1.0,max_solid_angle,9,IBA
x7data,RF,0.76,6.0,0.7959999999999999,4.5,0.7959999999999999,4.5,0.826,2.0,0.836,1.0,0.7979999999999999,3.0,max_solid_angle,9,IBA
x79data,RF,0.696,6.0,0.7620000000000001,4.0,0.7559999999999999,5.0,0.784,2.0,0.8019999999999999,1.0,0.7779999999999999,3.0,max_solid_angle,9,IBA
x78data,RF,0.9,1.0,0.8620000000000001,6.0,0.8939999999999999,2.5,0.8939999999999999,2.5,0.8640000000000001,5.0,0.884,4.0,max_solid_angle,9,IBA
x76data,RF,0.732,6.0,0.8220000000000001,2.0,0.858,1.0,0.752,5.0,0.78,4.0,0.8039999999999999,3.0,max_solid_angle,9,IBA
x75data,RF,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,0.982,5.0,0.974,6.0,max_solid_angle,9,IBA
x74data,RF,0.994,1.0,0.968,4.5,0.988,2.0,0.968,4.5,0.968,4.5,0.968,4.5,max_solid_angle,9,IBA
x73data,RF,0.7440000000000001,6.0,0.76,5.0,0.7899999999999999,2.0,0.7939999999999999,1.0,0.772,4.0,0.7759999999999999,3.0,max_solid_angle,9,IBA
x72data,RF,0.914,6.0,0.93,5.0,0.9359999999999999,2.0,0.932,4.0,0.934,3.0,0.942,1.0,max_solid_angle,9,IBA
