DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.968,3.0,0.968,3.0,0.97,1.0,0.966,5.5,0.956,7.0,0.968,3.0,0.966,5.5,volume,1,F1
x80data,KNN,0.934,1.0,0.914,3.0,0.9200000000000002,2.0,0.906,5.0,0.9,6.0,0.912,4.0,0.8939999999999999,7.0,volume,1,F1
x7data,KNN,0.972,4.5,0.972,4.5,0.976,1.5,0.976,1.5,0.96,7.0,0.972,4.5,0.972,4.5,volume,1,F1
x79data,KNN,0.938,1.0,0.924,5.0,0.9259999999999999,3.5,0.93,2.0,0.906,7.0,0.9259999999999999,3.5,0.91,6.0,volume,1,F1
x78data,KNN,0.956,1.0,0.948,3.0,0.952,2.0,0.94,7.0,0.9440000000000002,4.5,0.9440000000000002,4.5,0.942,6.0,volume,1,F1
x76data,KNN,0.9640000000000001,1.0,0.9359999999999999,5.0,0.948,3.5,0.956,2.0,0.9259999999999999,7.0,0.948,3.5,0.93,6.0,volume,1,F1
x75data,KNN,0.992,4.5,0.996,2.0,0.996,2.0,0.996,2.0,0.982,6.0,0.992,4.5,0.966,7.0,volume,1,F1
x74data,KNN,0.992,5.0,0.996,2.5,0.996,2.5,0.996,2.5,0.988,6.0,0.996,2.5,0.952,7.0,volume,1,F1
x73data,KNN,0.904,1.0,0.8960000000000001,3.0,0.8879999999999999,5.0,0.884,6.0,0.8799999999999999,7.0,0.898,2.0,0.89,4.0,volume,1,F1
x72data,KNN,0.948,1.0,0.94,4.0,0.9420000000000002,3.0,0.9359999999999999,6.0,0.932,7.0,0.946,2.0,0.938,5.0,volume,1,F1
x71data,KNN,0.938,7.0,0.958,3.0,0.9640000000000001,1.0,0.948,6.0,0.952,5.0,0.96,2.0,0.954,4.0,volume,1,F1
x70data,KNN,0.732,1.0,0.7020000000000001,7.0,0.708,4.0,0.7040000000000001,5.5,0.7040000000000001,5.5,0.7240000000000001,2.0,0.72,3.0,volume,1,F1
x69data,KNN,0.746,1.0,0.718,7.0,0.7380000000000001,2.5,0.738,2.5,0.732,4.5,0.732,4.5,0.722,6.0,volume,1,F1
