DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,LRG,0.946,1.5,0.9420000000000002,3.5,0.93,5.0,0.922,6.0,0.9200000000000002,7.0,0.9420000000000002,3.5,0.946,1.5,edge_ratio,4,F1
x80data,LRG,0.85,7.0,0.904,2.0,0.904,2.0,0.8960000000000001,5.0,0.8740000000000001,6.0,0.904,2.0,0.9,4.0,edge_ratio,4,F1
x7data,LRG,0.9,7.0,0.912,4.0,0.912,4.0,0.916,1.0,0.908,6.0,0.912,4.0,0.914,2.0,edge_ratio,4,F1
x79data,LRG,0.8459999999999999,7.0,0.924,3.5,0.9280000000000002,1.0,0.92,5.0,0.916,6.0,0.924,3.5,0.9259999999999999,2.0,edge_ratio,4,F1
x78data,LRG,0.8059999999999999,4.0,0.8059999999999999,4.0,0.8059999999999999,4.0,0.8059999999999999,4.0,0.8059999999999999,4.0,0.8059999999999999,4.0,0.8059999999999999,4.0,edge_ratio,4,F1
x76data,LRG,0.78,7.0,0.908,3.0,0.908,3.0,0.8979999999999999,5.0,0.8959999999999999,6.0,0.914,1.0,0.908,3.0,edge_ratio,4,F1
x75data,LRG,0.76,7.0,0.8959999999999999,1.5,0.884,4.0,0.826,5.0,0.82,6.0,0.8959999999999999,1.5,0.89,3.0,edge_ratio,4,F1
x74data,LRG,0.76,7.0,0.892,2.0,0.868,4.0,0.7959999999999999,5.5,0.7959999999999999,5.5,0.892,2.0,0.892,2.0,edge_ratio,4,F1
x73data,LRG,0.8059999999999999,7.0,0.8619999999999999,5.5,0.866,2.5,0.866,2.5,0.868,1.0,0.8619999999999999,5.5,0.8639999999999999,4.0,edge_ratio,4,F1
x72data,LRG,0.7380000000000001,7.0,0.8059999999999999,6.0,0.8140000000000001,1.0,0.812,2.5,0.8100000000000002,4.5,0.8099999999999999,4.5,0.812,2.5,edge_ratio,4,F1
